"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1311113100,13111,"131","はちまんづかなめかたしやかたあと","八幡塚行方氏館跡","大田区 東六郷三丁目","[中世]","城館","","",139.7129699,35.54410093
1311208500,13112,"85","たもんやまいせき・みしゅくじょうあと","多聞山遺跡・三宿城跡","世田谷区 三宿二丁目","[縄文時代（早期～後期）][古墳時代][中世][近世]","集落 城館","[縄文時代]炉 土坑 [古墳時代]住居 [中世]溝","縄文土器 石器 土師器 炭化物",139.6755,35.65216
1311208800,13112,"88","せたがやじょうせき","世田谷城跡","世田谷区 豪徳寺二丁目 梅丘二丁目","[中世]","城館","※遺跡範囲のすべてが、東京都指定旧跡世田谷城跡となっています。","陶器 板碑",139.6476,35.64749
1311210500,13112,"105","せたいせき・せたじょうせき","瀬田遺跡・瀬田城跡","世田谷区 瀬田一丁目 瀬田二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落・城館","[旧石器時代]ブロック 礫群 [縄文時代]住居 土坑 ピット [弥生時代～古墳時代]住居 [奈良～平安時代]住居 [近世]ピット 土坑 井戸 溝 配石","石器 縄文土器 石器 礫 けつ状耳飾 弥生土器 土師器 須恵器 陶器 灰釉陶器 土製品 陶磁器",139.6318,35.61599
1311222700,13112,"227","おおひらとりであと","大平砦跡","世田谷区 奥沢一丁目 奥沢三丁目","[中世]","城館","","",139.677948,35.601883
1311222800,13112,"228","ふかさわじょうあと","深沢城跡","世田谷区 中町二丁目 等々力三丁目 等々力八丁目","[中世]","城館","","",139.6476802,35.61371197
1311227800,13112,"278","からすやまじょう（とりで）せき・からすやまみなみはらいせき","烏山城(砦)跡・烏山南原遺跡","世田谷区 南烏山一丁目 南烏山二丁目","[旧石器時代][縄文時代（中期）][中世][近世]","集落・城館","[旧石器時代]ブロック 礫群 [近世]溝状遺構 [時期不明]溝","石器 焼礫 縄文土器 陶磁器",139.6085982,35.6676234
1311306600,13113,"66","しぶやじょう","渋谷城","渋谷区 渋谷三丁目","[中世]","城館","[中世]空堀　土塁","",139.7065244,35.65755713
1311409600,13114,"96","なかのちょうじゃやしき","中野長者屋敷","中野区 本町二丁目","[中世]","城館","","",139.6817144,35.69361796
1320201700,13202,"17","たちかわしやかたあと","立川氏館跡","立川市 柴崎町四丁目","[中世][近世]","包蔵地・城館","[中世][近世]土塁 堀 礎石建物 掘立柱建物 地下式横穴 井戸 溝 土坑","陶磁器 板碑 古銭 経石 瓦",139.4023111,35.69080339
1320503500,13205,"35","からかいじょうあと","辛垣城跡","青梅市 二俣尾辛垣山","[中世]","城館","[中世]石垣　空堀　土塁","陶磁器（古瀬戸・青磁）　鉄砲弾",139.220574888079,35.8118002239903
1320503600,13205,"36","こやしき","古屋敷","青梅市 二俣尾四丁目","[中世]","城館","","",139.215631041209,35.8055913219683
1320503900,13205,"39","ますがたやまじょうあと","枡形山城跡","青梅市 二俣尾","[中世]","城館","","",139.22332147011,35.8060089743423
1320505600,13205,"56","すぎだいらさくあと","杉平柵跡","青梅市 梅郷一丁目","[中世]","城館・柵跡","","",139.220918212306,35.7831739777713
1320506500,13205,"65","たてのさくあと","楯の柵跡","青梅市 日向和田一丁目","[中世]","城館","[中世]空堀　土橋","",139.243337189512,35.7889947449045
1320506700,13205,"67","ものみやぐらあと","物見櫓跡","青梅市 裏宿町","[中世]","城館","※遺跡範囲のすべてが青梅市指定史跡物見櫓（矢倉台）となっています。","",139.235646759628,35.7925315572096
1320509300,13205,"93","みたやかたあと","三田館跡","青梅市 長淵一丁目","[中世]","城館","","",139.280172130599,35.7760690253717
1320510100,13205,"101","かつぬまじょうあと","勝沼城跡","青梅市 東青梅六丁目","[中世]","城館","","",139.273614664395,35.7959264833547
1320513800,13205,"138","ふじはしじょうあと","藤橋城跡","青梅市 藤橋二丁目","[中世]","城館","※遺跡範囲のすべてが青梅市指定史跡藤橋城跡となっています。","",139.30022217946,35.8039738837443
1320514400,13205,"144","しろのこし（けー-39）いせき","城の腰(K-39)遺跡","青梅市 今井","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][中世]","集落・城館","[旧石器時代]ユニット　礫群　[縄文時代]土坑　[中世]堅穴状遺構　地下式土坑","ナイフ形石器　石核　剥片　縄文土器　石斧　石鏃　土師器　須恵器　陶器　板碑",139.312684795165,35.8102942809453
1320514600,13205,"146","いまいじょうあと","今井城跡","青梅市 今井一丁目","[中世]","城館","※遺跡範囲のすべてが青梅市指定史跡今井城跡となっています。","陶磁器(青磁・古瀬戸)　香炉　カワラケ　鉄器　刀子　蔵骨器　板碑　宝篋印塔　六器　銭貨",139.314470076366,35.8102942814763
1320514900,13205,"149","いまいほりのうちいせき","今井堀ノ内遺跡","青梅市 今井二丁目","[中世]","城館","","",139.312169811034,35.8065076717867
1320705100,13207,"51","ちょうじゃやしき","長者屋敷","昭島市 松原町四丁目 松原町五丁目","[中世]","城館","","陶器 板碑 銭貨",139.3427838,35.72112314
1320802300,13208,"23","じんだいじしろやまいせき","深大寺城山遺跡","調布市 深大寺元町二丁目","[縄文時代（早期～中期）][弥生時代][古墳時代][奈良時代][平安時代][中世]","包蔵地・集落・城館","[縄文時代]炉穴　陥し穴　[弥生時代]～[平安時代]住居　[中世]掘立柱建物　地下式坑　堀　土塁","縄文土器　石器　弥生土器　土師器　須恵器　鉄製品　カワラケ　銭貨　陶磁器　舶載陶磁器　鉄製品　銭貨",139.5504021,35.66519745
1320802901,13208,"29-1","ませぐちいせき","ませぐち遺跡","調布市 佐須町二丁目","[縄文時代（草創期～早期・中期～後期）][奈良時代][中世]","集落・城館・その他","[縄文時代]炉穴 [奈良時代][平安時代]住居 掘立柱建物 [近世]溝","縄文土器 石槍 土製品 土師器 須恵器 鉄製品 陶磁器 瓦",139.553741,35.66039332
1320804000,13208,"40","しもいしはらいせき","下石原遺跡","調布市 下石原三丁目","[縄文時代（早期・中期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","城館","[縄文時代]住居 敷石住居 集石 炉穴 陥し穴 土壙墓 配石 [古墳時代]方形周溝墓 溝 [奈良時代][平安時代]住居 掘立柱建物 ピット 溝 井戸 火葬墓 [中世][近世]掘立柱建物 井戸 地下式土坑 溝 [近世]土坑","縄文土器 打斧 土師器 須恵器 墨書土器 陶器 支脚 砥石 台石 刀子 鉄鏃 鉄製紡錘車 土錘 銅製品 馬具 銭貨 石臼 板碑 蔵骨器 人骨 獣骨",139.53389,35.65073
1320806000,13208,"60","こまえにゅうどうやかたあと","狛江入道館跡","調布市 佐須町五丁目","[中世]","城館","","",139.559570921647,35.6621101837854
1321201500,13212,"15","たむらしやかたあと","田村氏館跡","日野市 下田","[中世]","城館","","",139.4150309,35.67084244
1321202600,13212,"26","ひらやましやかた","平山氏館","日野市 平山五丁目","[平安時代][中世]","城館","※遺跡範囲のすべてが日野市指定史跡平山季重居館跡となっています。","鏡 刀",139.3805876,35.64720477
1321202700,13212,"27","ひらやまたておよびひらやまじょうあと","平山館及平山城跡","日野市 平山六丁目","[平安時代][中世]","城館","[中世]腰曲輪 虎口","",139.3827162,35.64463801
1321203300,13212,"33","たかはたじょうあと","高幡城址","日野市 高幡","[中世]","城館","[中世]堀切り 腰曲輪 土塁","",139.4101513,35.66011184
1321501700,13215,"17","（でん．つのとのさぶろうやかたあと）みたじょうあと","（伝．津戸三郎館跡）三田城跡","国立市 谷保","[中世]","城館","[中世]井戸 空堀 曲輪 土塁","陶器",139.4378103,35.6791132
1322800600,13228,"6","とくらじょうあと","戸倉城跡","あきる野市 戸倉","[中世]","城館","[中世]井戸　空堀　東西曲輪　土塁　枡形","",139.1972621,35.72591656
1322802500,13228,"25","だいひがんじいせき","大悲願寺遺跡","あきる野市 横沢","[中世]","城館・社寺","[中世]段切状遺構","土師質土器　磁器（青磁）",139.2415078,35.73250096
1322802800,13228,"28","あじろじょうあと","網代城跡","あきる野市 網代","[中世]","城館","","",139.2427781,35.72046051
1322803100,13228,"31","しょうがんじいせき","松岩寺遺跡","あきる野市 北伊奈","[弥生時代][中世]","城館","","須恵器",139.2521165,35.73534358
1322809100,13228,"91","にのみや・にのみやもりこしいせき","二宮・二宮森腰遺跡","あきる野市 二宮　 平沢","[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落・経塚・社寺・城館","[縄文時代]住居跡　敷石住居　炉　土坑　柱穴群　埋甕　[平安時代]経塚　[中世]地下式土坑","細石刃核　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石錐　石箆　石皿　磨石　スタンプ形石器　凹石　剥片石器　弥生土器　土師器　須恵器　鉄釘　鉄製品　鍔　柄頭鞘尻　瓦　陶磁器　金銅仏　銭貨",139.3128296,35.72886241
1322809200,13228,"92","","あきる野市<U+FFFD><U+FFFD>92遺跡","あきる野市 小川","[中世]","城館","[中世]堀","陶器　経石",139.3159538,35.71969246
1322809400,13228,"94","ほうりんじやかたあと","法林寺館跡","あきる野市 小川","[中世]","城館","[中世]堀?　土塁","陶磁器",139.3203484,35.7194416
1322809500,13228,"95","にのみやじょうあと・あきるのし<U+FFFD><U+FFFD>96いせき","二宮城跡・あきる野市<U+FFFD><U+FFFD>96遺跡","あきる野市 二宮","[縄文時代（中期）][平安時代][中世]","集落・城館","[縄文時代]住居　土坑　[平安時代]住居　[中世]掘立柱建物　段状遺構柵列","縄文土器　打斧　石鏃　磨石　須恵器　陶磁器　茶臼?　板碑　銭貨",139.3215157,35.72144849
1322809800,13228,"98","にじょうじょうし","二城城址","あきる野市 上代継","[中世]","城館","[中世]曲輪","",139.2786381,35.71512952
1330302000,13303,"20","むらやまやかたあと","村山館跡","瑞穂町 殿ヶ谷","[中世]","城館","[中世]空堀 土塁","",139.3616055,35.7677568
1330701900,13307,"19","ひのはらじょう（ほんじゅくじょう）あと","檜原城（本宿城）跡","檜原村 本宿","[中世]","城館","[中]物見櫓　堀切　曲輪","",139.1449211,35.72574485
