"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1311226205,13112,"262-5","じんや5ごうふん","陣屋5号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","前方後円墳 帆立貝式 [古墳時代]周溝","土師器 須恵器 埴輪 臼玉",139.5961689,35.62565943
1311226206,13112,"262-6","じんや6ごうふん","陣屋6号墳","世田谷区 喜多見三丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.597525,35.62551989
1311226207,13112,"262-7","じんや7ごうふん","陣屋7号墳","世田谷区 喜多見三丁目","[古墳時代]","古墳","","",139.5985464,35.62495129
1311226209,13112,"262-9","じんや9ごうふん","陣屋9号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.5968383,35.6270687
1311226210,13112,"262-10","じんや11ごうふん","陣屋11号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","※遺跡地図所在不明","",NA,NA
1311226211,13112,"262-11","じんや12ごうふん","陣屋12号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","※遺跡地図所在不明","",NA,NA
1311226213,13112,"262-13","じんや13ごうふん","陣屋13号墳","世田谷区 喜多見三丁目","[古墳時代]","古墳","[古墳時代]古墳周溝","土師器 須恵器",139.5994047,35.62492338
1311226214,13112,"262-14","じんや14ごうふん","陣屋14号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器 須恵器",139.5972675,35.62712451
1311226215,13112,"262-15","じんや15ごうふん","陣屋15号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","古墳周溝","土師器 須恵器 鉄製品（鋤鍬先）",139.5961517,35.62642685
1311227200,13112,"272","どうがやと１ごうふん","堂が谷戸1号墳","世田谷区 岡本三丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝 幅4ｍ","縄文土器 土師器",139.616195,35.62453376
1311227300,13112,"273","しもやま１ごうふん","下山1号墳","世田谷区 瀬田四丁目","[古墳時代]","古墳","[古墳時代]円形周溝","土師器",139.6246235,35.62206395
1311230300,13112,"303","とどろきね1ごうふん","等々力根1号墳","世田谷区 等々力一丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器",139.6552347,35.60028312
1311230700,13112,"307","のげ2ごうふん","野毛2号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]周溝","円筒埴輪 形象埴輪 須恵器坏身",139.6412044,35.60273978
1311230800,13112,"308","のげ3ごうふん","野毛3号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]主体部（礫槨）","",139.6409813,35.60318641
1311230900,13112,"309","のげ4ごうふん","野毛4号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]周溝","円筒埴輪",139.6427014,35.60145482
1311231000,13112,"310","のげ5ごうふん","野毛5号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]周溝","",139.6429074,35.60160835
1311231100,13112,"311","のげ6ごうふん","野毛6号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器坏",139.643019,35.60131525
1311231500,13112,"315","みやのはら1ごうふん","宮之原1号墳","世田谷区 喜多見四丁目","[古墳時代]","古墳","形態（円墳） [古墳時代]周溝 横穴式石室","土師器 須恵器",139.5939716,35.62945464
1311231600,13112,"316","のげ7ごうふん","野毛7号墳","世田谷区 野毛一丁目","[古墳時代]","古墳","形態（ブリッジ付?円墳） [古墳時代]周溝","",139.6429716,35.60305022
1311231700,13112,"317","のげ8ごうふん","野毛8号墳","世田谷区 野毛一丁目","[古墳時代]","古墳","形態（ブリッジ付?円墳） [古墳時代]周溝","",139.6425424,35.60328401
1311231800,13112,"318","のげ9ごうふん","野毛9号墳","世田谷区 野毛一丁目 野毛二丁目","[古墳時代]","古墳","形態（円墳） [古墳時代]周溝","土師器",139.6433149,35.60128461
1311232300,13112,"323","しもやま2ごうふん","下山2号墳","世田谷区 瀬田五丁目","[古墳時代]","古墳","形態（円墳） [古墳時代]周溝","",139.6245549,35.62306863
1311232400,13112,"324","しもやま3ごうふん","下山3号墳","世田谷区 瀬田五丁目","[古墳時代]","古墳","形態（ブリッジ付円墳） [古墳時代]周溝","",139.6244004,35.62140811
1311232700,13112,"327","のげ10ごうふん","野毛10号墳","世田谷区 野毛二丁目","[古墳時代]","古墳","円墳 古墳周溝","土師器 須恵器",139.6431099,35.60170693
