JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1310901300,13109,13,せんだいざかいせき,仙台坂遺跡,品川区 東大井四丁目,[縄文時代（後期）][古墳時代][奈良時代][平安時代][近代],包蔵地・屋敷・その他（工場跡）,[近世]ピット　土坑　石垣,縄文土器　石器　石弾　土錘　石棒　自然遺物　土師器　陶磁器　瓦　土製品　土錘　鉄製品　煙管　銭貨　ガラス製品　蝋石　獣骨,139.7403673,35.60697621
1310901400,13109,14,さいこうじかいづか,西光寺貝塚,品川区 大井四丁目,[縄文時代（中期～後期）][古墳時代],貝塚・包蔵地,"",縄文土器　打斧　須恵器,139.7328131,35.60031371
1310901500,13109,15,おおいかしまいせき,大井鹿島遺跡,品川区 大井五丁目,[縄文時代][古墳時代][奈良時代][近世],包蔵地・集落,[古墳時代][奈良時代]竪穴式住居跡　[近世]土坑　室状遺構,縄文土器　土師器　須恵器　陶磁器　紡錘車　土錘　釘　煙管　銭貨,139.7301397,35.59667274
1310901600,13109,16,おおもりかいづか,大森貝塚,品川区 大井六丁目,[縄文時代（中期～晩期）],包蔵地・集落・貝塚,[縄文時代]住居　溝,縄文土器　石斧　石鏃　石皿　磨石　滑車形耳飾　石棒　土偶　土版　骨角器　貝製品　人骨,139.7303114,35.59305438
1310901700,13109,17,えばらやかたあと,荏原館跡,品川区 旗の台三丁目,[中世],城館,[中世]土塁,"",139.7080605,35.60455922
1310901800,13109,18,"",品川区No.18遺跡,品川区 南品川五丁目,[古墳時代],古墳,"",須恵器　円筒埴輪　人物埴輪,139.7416467,35.60782891
1310901900,13109,19,おおいはやしちょうこふん,大井林町古墳,品川区 東大井四丁目,[古墳時代],古墳,円墳,"",139.7411009,35.60679337
1310902000,13109,20,おおいこうえんないこふん,大井公園内古墳,品川区 東大井四丁目,[古墳時代],古墳,円墳,円筒埴輪,139.7409449,35.60532457
1310902100,13109,21,かねこやまいせき,金子山遺跡,品川区 西大井四丁目,[中世],城館,"","",139.7196823,35.59370406
1310902200,13109,22,かじわらしやかたあと,梶原氏館跡,品川区 東大井三丁目,[縄文時代（中期）],城館,"","",139.7380697,35.60181908
1310902300,13109,23,しながわだいば（だいいち）いせき,品川台場（第一）遺跡,品川区 東品川五丁目,[近世],その他（台場）,"","",139.7556128,35.6250581
1310902400,13109,24,おおいかねこやまおうけつぼぐん,大井金子山横穴墓群,品川区 西大井四丁目,[古墳時代][奈良時代],横穴墓,横穴墓（古墳～奈良２基）,鉄鏃　刀子　人骨,139.7205441,35.59394495
1310902500,13109,25,はりまのくにみかづきはんもりけかみやしきあといせき,播磨国三日月藩森家上屋敷跡遺跡,品川区 上大崎三丁目,[近世],屋敷,[近世]上屋敷跡・上水施設・下水施設等,陶磁器　瓦,139.7164976,35.63288776
1310902600,13109,26,じゅしょうじいせき,寿昌寺遺跡,品川区 東五反田三丁目,[近世],その他の墓,[近世]甕棺墓　木棺墓,常滑甕　土製人形等,139.7301923,35.62916453
1310902700,13109,27,みょうこくじきたいせき,妙国寺北遺跡,品川区 南品川二丁目,[近世],社寺地,砂利採掘坑　石垣　土坑,陶磁器　瓦　鋳型　墓石　仏具,139.7434728,35.61231165
1310902800,13109,28,いけだやまいせき,池田山遺跡,品川区 東五反田五丁目,[近世],屋敷,水路　土坑　ピット,陶磁器　瓦　土器,139.7227202,35.62978169
1310902900,13109,29,みなみしながわいしづみごがんいせき,南品川石積護岸遺跡,品川区 南品川一丁目,[近世],その他（護岸跡）,石積護岸,陶磁器,139.744527,35.61387532
1310903000,13109,30,みつぎいせき,三木遺跡,品川区 西品川三丁目,[縄文時代（早期～後期）][古墳時代],包蔵地,溝状遺構　ピット,縄文土器　石器　土師器,139.7289666,35.61491723
1311200100,13112,1,からすやまいせき,烏山遺跡,世田谷区 北烏山六丁目　 北烏山七丁目　 北烏山八丁目　 北烏山九丁目,[旧石器時代][縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][近世],集落,ピット　陥穴　円形土坑　溝　畝　道路,縄文土器　石器　土師器　石墨　陶磁器　銭貨　煙管,139.59153,35.67412332
1311200200,13112,2,ほんいせいせき,本伊勢遺跡,世田谷区 上祖師谷一丁目　上祖師谷二丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.5984894,35.66311113
1311200300,13112,3,そしがやおおみちきたいせき,祖師谷大道北遺跡,世田谷区 上祖師谷六丁目　上祖師谷七丁目　給田一丁目,[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック　[縄文時代]住居　竪穴　[古墳時代]住居　[中世][近世]井戸　地下式土坑　[時期不明]ピット　溝,ナイフ形石器　削器　縄文土器　石器　土師器　鉄鏃　陶器　カワラケ　土師質土器　羽釜　内耳鍋　鉄片　石臼　板碑　漆器　桶,139.596436,35.659981
1311200400,13112,4,かすやはちまんじんじゃ,粕谷八幡神社,世田谷区 粕谷一丁目　 粕谷二丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.611902,35.66315993
1311200500,13112,5,めぐりさわきたいせき,廻沢北遺跡,世田谷区 船橋七丁目　 千歳台四丁目,[旧石器時代][縄文時代（早期～後期）][近世],集落,[旧石器時代]ブロック　[縄文時代]住居　集石土坑　土坑　土壙　[近世]溝,ナイフ形石器　尖頭器　細石刃　細石刃核　掻器　削器　彫器　錐　斧形石器　敲石　石核　縄文土器　土製品　陶磁器　和釘　玩具,139.6152536,35.65838154
1311200600,13112,6,とうがくいんいせき,東覚院遺跡,世田谷区 千歳台四丁目　 千歳台五丁目,[中世][近世],包蔵地,[中世]地下式土壙,朱塗土器　板碑,139.6124427,35.65667294
1311200700,13112,7,つりがねいけきたいせき,釣鐘池北遺跡,世田谷区 上祖師谷三丁目　 祖師谷六丁目,[縄文時代（早期～晩期）][平安時代][中世][近世],集落,[縄文時代]住居　集石土坑　土坑　ピット　[平安時代][中世][近世]竪穴　ピット　土坑　溝　炭窯,縄文土器　打斧　磨斧　石鏃　土製円板　大珠　土師器　須恵器　土師質土器　陶磁器　カワラケ　銭貨,139.6035377,35.65423201
1311200800,13112,8,きぬたしょうがっこうまえおうけつぼぐん,砧小学校前横穴墓群,世田谷区 成城一丁目,[古墳時代],横穴墓,"",人骨,139.5981209,35.63537324
1311200900,13112,9,きぬたちゅうがっこういせき,砧中学校遺跡,世田谷区 成城一丁目　 成城三丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][近世],集落,[縄文時代]住居址　土坑　集石　ピット　礫群　[弥生時代]住居址　[古墳時代]住居址　古墳周溝　[古（以降）]集石土坑　土坑　ピット　溝　[近世]竪穴　土坑　ピット　溝,（縄文）縄文土器・石器　（弥生）土器、　（古墳）土師器・須恵器・石器・刀子　（近世）陶器,139.6006734,35.63379948
1311201002,13112,10-2,きぬたちゅうがっこうこふんぐん2ごうこふん,砧中学校古墳群2号古墳,世田谷区 成城一丁目,[古墳時代],古墳,"","",139.6026937,35.63488369
1311201003,13112,10-3,きぬたちゅうがっこうこふんぐん3ごうこふん,砧中学校古墳群3号古墳,世田谷区 成城一丁目,[古墳時代],古墳,円墳　[古墳時代]周溝,"",139.6017589,35.6335968
1311201004,13112,10-4,きぬたちゅうがっこうこふんぐん4ごうこふん,砧中学校古墳群4号古墳,世田谷区 成城一丁目,[古墳時代],古墳,※遺跡範囲のすべてが、世田谷区史跡砧中学校古墳群四号墳 円墳　[古墳時代]周溝　幅5～10ｍ　深2ｍ,土師器　直刀,139.6018616,35.63283375
1311201005,13112,10-5,きぬたちゅうがっこうこふんぐん5ごうこふん,砧中学校古墳群5号古墳,世田谷区 成城一丁目,[古墳時代],古墳,方墳,"",139.6025804,35.63256549
1311201006,13112,10-6,きぬたちゅうがっこうこふんぐん6ごうこふん,砧中学校古墳群6号古墳,世田谷区 成城一丁目,[古墳時代],古墳,円墳,土師器　須恵器　直刀　刀子　鉄鏃　耳環　ガラス玉　歯,139.6034605,35.63282779
1311201007,13112,10-7,きぬたちゅうがっこうこふんぐん7ごうこふん,砧中学校古墳群7号古墳,世田谷区 成城一丁目,[古墳時代],古墳,"","",139.6026937,35.63488369
1311201008,13112,10-8,きぬたちゅうがっこうこふんぐん8ごうこふん,砧中学校古墳群8号古墳,世田谷区 成城一丁目,[古墳時代],古墳,円墳[古墳時代]周溝,土師器　須恵器,139.600336,35.63324509
1311201009,13112,10-9,きぬたちゅうがっこうこふんぐん9ごうふん,砧中学校古墳群9号墳,世田谷区 成城一丁目,[古墳時代],古墳,古墳周溝,刀子,139.6012895,35.63365045
1311201800,13112,18,しものしんめいいせき,下神明遺跡,世田谷区 成城一丁目　成城三丁目,[旧石器時代][縄文時代（早期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック　ブロック　礫群　[縄文時代]土坑　ピット　土坑　[古墳時代]住居址　[平安時代]住居址　[近世]溝　土坑　ピット　溝,（旧石器）石器・剥片　（縄文）縄文土器・石器　（古墳）土師器・石器　（平安）土師器・須恵器・砥石　（近世）煙管,139.5990011,35.63509307
1311201900,13112,19,かみのしんめいいせき,上神明遺跡,世田谷区 成城四丁目　 成城五丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代][古墳時代][平安時代][中世][近世],集落,[縄文時代]住居　土坑　[弥生時代][古墳時代]住居　ピット群　方形周溝墓,石器　縄文土器　弥生土器　土師器　須恵器　鉄製品　土製品,139.5923661,35.6414265
1311202000,13112,20,かみのしんめいおうけつぼぐん,上神明横穴墓群,世田谷区 成城四丁目,[古墳時代],横穴墓,"",人骨,139.5921314,35.64018666
1311202100,13112,21,せいじょうがくえんおうけつぼぐん,成城学園横穴墓群,世田谷区 成城六丁目,[古墳時代],横穴墓,"","",139.6011518,35.64216405
1311202200,13112,22,ひがしのはらいせき,東之原遺跡,世田谷区 成城六丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.5986874,35.64361844
1311202300,13112,23,みやのはらいせき,宮之原遺跡,世田谷区 喜多見四丁目,[旧石器時代][縄文時代（早期～中期）][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]集石　[弥生時代]住居　[古墳時代]住居,縄文土器　石器　弥生土器　土師器　須恵器　灰釉陶器　鉄鏃　刀子　鉄製農工具　土師質土器　瓦　砥石　土器片錘　土錘,139.5935426,35.62879711
1311202400,13112,24,てんじんづかこふん,天神塚古墳,世田谷区 喜多見四丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室,"",139.5968285,35.62662704
1311202500,13112,25,いなりづかこふん,稲荷塚古墳,世田谷区 喜多見四丁目,[古墳時代],古墳,※遺跡範囲のすべてが、世田谷区指定史跡稲荷塚古墳となっています。 円墳　[古墳時代]横穴式石室,土師器　須恵器　鉄鏃　刀子　玉類　直刀　圭頭大刀　耳環　骨片,139.5968872,35.6273663
1311203906,13112,39-6,とのやまこふんぐん6ごうふん,殿山古墳群6号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,"","",139.6084447,35.62630025
1311203907,13112,39-7,とのやまこふんぐん7ごうふん,殿山古墳群7号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳,直刀,139.6095248,35.6266142
1311203908,13112,39-8,とのやまこふんぐん8ごうふん（たいしょうづか）,殿山古墳群8号墳（大将塚）,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳,鏃　刀,139.6107479,35.62564907
1311203909,13112,39-9,とのやまこふんぐん9ごうふん,殿山古墳群9号墳,世田谷区 大蔵六丁目,[古墳時代],古墳,円墳　[古墳時代]横穴式石室?,金銅装圭頭大刀,139.6116795,35.62648051
1311204500,13112,45,にしやとおうけつぼぐん・にしやといせき,西谷戸横穴墓群・西谷戸遺跡,世田谷区 大蔵四丁目　 岡本三丁目,[旧石器時代][古墳時代][奈良時代][平安時代],集落・横穴墓,[旧石器時代]ブロック　礫群　[古墳時代]33基　[奈良～平安時代]住居,縄文土器　弥生土器　土師器　須恵器　石器　鉄鏃　直刀　刀子　装飾品（玉類他）,139.611984,35.63039
1311204700,13112,47,きぬたおおつか,砧大塚,世田谷区 砧公園一丁目,[中世],その他（塚）,移築保存,陶器　カワラケ　銭貨,139.621231,35.631836
1311204800,13112,48,うえのだいいせき,上之台遺跡,世田谷区 砧八丁目　 祖師谷三丁目,[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][中世],集落,[縄文時代]住居　集石　集石土坑　土坑　[古墳時代]住居　[時期不明]溝　段状遺溝,石器　縄文土器　石器　焼礫　弥生土器　土師器　須恵器　鉄鏃　鉄製品　青銅製品　泥人形,139.604996,35.64027
1311204900,13112,49,おかもとやとおうけつぼぐん,岡本谷戸横穴墓群,世田谷区 岡本一丁目,[古墳時代][奈良時代],横穴墓,"",鉄鏃　刀子　鉄製品　円頭大刀　人骨,139.620575,35.624981
1311205000,13112,50,どうがやとおうけつぼぐん,堂ヶ谷戸横穴墓群,世田谷区 岡本二丁目,[古墳時代],横穴墓,5基以上,"",139.61863,35.62468385
1311205100,13112,51,おかもとはらおうけつぼぐん,岡本原横穴墓群,世田谷区 岡本二丁目,[古墳時代],横穴墓,5基,"",139.618622,35.621895
1311205200,13112,52,どうがやといせき,堂ヶ谷戸遺跡,世田谷区 岡本一丁目　 岡本二丁目　 岡本三丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　集石　集石土坑　土坑　ピット　[弥生時代][古墳時代][奈良時代][平安時代]住居　竪穴　[近世]溝,石器　縄文土器　弥生土器　土製品　土師器　須恵器　鉄製品　銅鏃　玉類　陶磁器　砥石　煙管,139.620575,35.624981
1311205300,13112,53,はちまんやまいせき,八幡山遺跡,世田谷区 八幡山一丁目　 八幡山二丁目,[縄文時代（早期～後期）][中世][近世],集落,[縄文時代]住居　[近世]竪穴　井戸　炭窯,縄文土器　石器　石皿　台石　砥石　土錘　陶器　瓦　砥石　石臼　鉄製品,139.62178,35.660549
1311205400,13112,54,ふなばしほんむらきたいせき,船橋本村北遺跡,世田谷区 船橋四丁目　 船橋七丁目,[縄文時代（早期～中期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]集石　炉穴群　土坑　[奈良時代][平安時代]住居　井戸,縄文土器　石珠　土師器,139.619125,35.65461
1311205500,13112,55,ちとせいせき,千歳遺跡,世田谷区 船橋三丁目,[縄文時代（早期～中期）],集落,"",縄文土器　石器　土偶,139.623856,35.652687
1311205600,13112,56,ふなばしほんむらみなみいせき,船橋本村南遺跡,世田谷区 船橋四丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.619125,35.65461
1311205700,13112,57,とのたけいせき,殿竹遺跡,世田谷区 上北沢二丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.619995,35.666279
1311205800,13112,58,むかいやまいせき,向山遺跡,世田谷区 桜上水三丁目,[旧石器時代][縄文時代（中期）][中世][近世],集落,[縄文時代]住居　竪穴　土坑　ピット　[中世]井戸　溝,"",139.633484,35.660751
1311205900,13112,59,みどりがおかちゅうがっこういせき,緑ヶ丘中学校遺跡,世田谷区 桜上水三丁目,[縄文時代],包蔵地,"",縄文土器　石器,139.633484,35.660751
1311206000,13112,60,ひがしきょうどうだんちいせき,東経堂団地遺跡,世田谷区 桜上水一丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.631516,35.658089
1311206100,13112,61,えげのやまいせき,江下山遺跡,世田谷区 桜上水一丁目　 宮坂三丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.631516,35.658089
1311206200,13112,62,あらいいせき,新井遺跡,世田谷区 赤堤一丁目,[縄文時代（早期・中期）][近世],集落,[近世]溝,縄文土器　石器,139.641525,35.655247
1311206300,13112,63,あかつつみなかどおりいせき,赤堤中通遺跡,世田谷区 赤堤三丁目,[旧石器時代],包蔵地,"",石器,139.638824,35.658394
1311206400,13112,64,まえやといせき・あかつつみじんやあと,前谷戸遺跡・赤堤陣屋跡,世田谷区 赤堤一丁目　 赤堤二丁目　 豪徳寺一丁目,[旧石器時代][縄文時代（中期）][弥生時代][近世],包蔵地・その他（陣屋）,"",石器　縄文土器　弥生土器,139.641525,35.655247
1311206500,13112,65,みやまいせき,宮前遺跡,世田谷区 赤堤二丁目,[縄文時代（中期）][弥生時代],包蔵地,"",縄文土器　石器　弥生土器,139.645782,35.658005
1311206600,13112,66,うしろやといせき,後谷戸遺跡,世田谷区 赤堤三丁目,[縄文時代（中期）][弥生時代][近世],集落,[近世]溝,縄文土器　陶磁器　土師質土器　弥生土器,139.638824,35.658394
1311206700,13112,67,あかつつみじんやいせき,赤堤陣屋遺跡,世田谷区 赤堤一丁目　 赤堤三丁目,[弥生時代],包蔵地,"",弥生土器,139.641525,35.655247
1311206800,13112,68,えんじょういんいせき,円乗院遺跡,世田谷区 代田二丁目,[縄文時代（早期）][弥生時代（後期）][古墳時代],集落,[弥生時代]住居 竪穴 [弥生時代][古墳時代]住居 溝,縄文土器 弥生土器 石器 土師器,139.6633,35.65531
1311207000,13112,70,ねづやまいせき,根津山遺跡,世田谷区 代田四丁目 松原六丁目,[旧石器時代][縄文時代（草創期～中期）][近世],集落,"","",139.6555,35.65914
1311207200,13112,72,だいたにしまるいせき,代田西丸遺跡,世田谷区 代田四丁目,[縄文時代],包蔵地,"",石棒,139.6592,35.66143
1311207300,13112,73,ひがしおおはらいせき,東大原遺跡,世田谷区 大原一丁目 代田六丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.6628,35.66686
1311207400,13112,74,まもりやまいせき,守山遺跡,世田谷区 代田六丁目,[縄文時代（中期）][弥生時代],包蔵地,"",縄文土器 石器 弥生土器,139.6617,35.66532
1311207500,13112,75,めいだいまええきいせき,明大前駅遺跡,世田谷区 松原一丁目,[縄文時代（後期）][近世],集落,[縄文時代]竪穴 土坑 ピット [近世]井戸,縄文土器 石器,139.6512,35.66923
1311207600,13112,76,まつばらはねぎどおりいせき,松原羽根木通遺跡,世田谷区 羽根木二丁目 松原一丁目 松原五丁目,[縄文時代（早期～晩期）][近世],集落,[縄文時代]住居 掘立柱建物 竪穴 炉 焼土 土坑 ピット [近世]建物 溝,尖頭器 縄文土器 石器 石製品 陶磁器,139.6543,35.66495
1311207700,13112,77,まつばらしょうがっこういせき,松原小学校遺跡,世田谷区 松原五丁目,[縄文時代（中期～後期）],包蔵地,"",縄文土器 石器 石棒 石剣 土偶,139.6511,35.66374
1311207800,13112,78,うめがおかおうけつ,梅ヶ丘横穴,世田谷区 代田四丁目,[古墳時代],横穴墓,1基,ガラス製小玉 人骨,139.6533,35.65788
1311207900,13112,79,はねぎやまだていまえいせき,羽根木山田邸前遺跡,世田谷区 羽根木一丁目 代田四丁目,[縄文時代（中期）],集落,[縄文時代]住居,縄文土器,139.6581,35.66298
1311208000,13112,80,しんぱちやまががわいせき,新八山賀川遺跡,世田谷区 桜上水五丁目,[中世],包蔵地,"",板碑,139.6273,35.66404
1311208100,13112,81,さくらがおかいせき,桜ヶ丘遺跡,世田谷区 羽根木一丁目 松原五丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.6566,35.66301
1311208200,13112,82,しもざんやいせき,下山谷遺跡,世田谷区 北沢三丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.672,35.66532
1311208300,13112,83,おおざんやいせき,大山谷遺跡,世田谷区 大原一丁目 北沢四丁目 北沢五丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.6664,35.66835
1311208400,13112,84,いけのうえいせき,池之上遺跡,世田谷区 代沢二丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.6736,35.65812
1311208500,13112,85,たもんやまいせき・みしゅくじょうあと,多聞山遺跡・三宿城跡,世田谷区 三宿二丁目,[縄文時代（早期～後期）][古墳時代][中世][近世],集落 城館,[縄文時代]炉 土坑 [古墳時代]住居 [中世]溝,縄文土器 石器 土師器 炭化物,139.6755,35.65216
1311208600,13112,86,さくらぎいせき,桜木遺跡,世田谷区 桜一丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代（中期）][古墳時代][平安][その他（近代）],集落,"",縄文土器 石器 貝斧,139.6412,35.64488
1311208700,13112,87,みやのさかいせき,宮ノ坂遺跡,世田谷区 宮坂一丁目,[縄文時代（中期）],包蔵地,"",縄文土器 石器,139.6439,35.64958
1311208800,13112,88,せたがやじょうせき,世田谷城跡,世田谷区 豪徳寺二丁目 梅丘二丁目,[中世],城館,※遺跡範囲のすべてが、東京都指定旧跡世田谷城跡となっています。,陶器 板碑,139.6476,35.64749
1311208900,13112,89,おおとりやまいせき,大鶏山遺跡,世田谷区 豪徳寺二丁目,[縄文時代（中期）][弥生時代],包蔵地,"",縄文土器 石器 弥生土器,139.6485,35.64927
1311209000,13112,90,じょうこうじいせき,浄光寺遺跡,世田谷区 世田谷一丁目,[縄文時代（中期）],包蔵地,"",縄文土器,139.647,35.64023
1311209100,13112,91,もとじゅくいせき,元宿遺跡,世田谷区 世田谷四丁目,[縄文時代（早期～前期）],集落,"",縄文土器,139.6526,35.64828
1311209200,13112,92,まつがおかいせき,松ヶ丘遺跡,世田谷区 桜三丁目 弦巻五丁目,[縄文時代（中期）],包蔵地,"",縄文土器 打斧 石鏃,139.6409,35.63985
1311209400,13112,94,にしざんやいせき,西山谷遺跡,世田谷区 若林三丁目,[時代不明],包蔵地,"","",139.6578,35.64457
1311209500,13112,95,いなりしたいせき,稲荷下遺跡,世田谷区 弦巻二丁目 弦巻三丁目 新町三丁目,[縄文時代],包蔵地,"",縄文土器 石鏃,139.6484,35.635
1311209600,13112,96,じゃくずれいせき,蛇崩遺跡,世田谷区 下馬一丁目 池尻一丁目,[旧石器時代][縄文時代（早期～中期）][近世],集落,[縄文時代]住居 集石 屋外炉 炉穴 土坑 [近世]溝,縄文土器 打斧 磨斧 土錘 土偶 土製品 陶磁器 銭貨,139.6846,35.6413
1311209900,13112,99,さんげんちゃやいせき,三軒茶屋遺跡,世田谷区 三軒茶屋二丁目,[縄文時代（中期）],包蔵地,"",縄文土器 打斧,139.6704,35.64323
1311210000,13112,100,きたまるいせき,北丸遺跡,世田谷区 野沢一丁目,[縄文時代（中期）],包蔵地,"",縄文土器 石器,139.6699,35.63502
1311210300,13112,103,まみだにいせき,狸谷遺跡,世田谷区 駒沢一丁目,[縄文時代（中期）],包蔵地,"",縄文土器 石器,139.6581,35.62882
1311210500,13112,105,せたいせき・せたじょうせき,瀬田遺跡・瀬田城跡,世田谷区 瀬田一丁目 瀬田二丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落・城館,[旧石器時代]ブロック 礫群 [縄文時代]住居 土坑 ピット [弥生時代～古墳時代]住居 [奈良～平安時代]住居 [近世]ピット 土坑 井戸 溝 配石,石器 縄文土器 石器 礫 けつ状耳飾 弥生土器 土師器 須恵器 陶器 灰釉陶器 土製品 陶磁器,139.6318,35.61599
1311210700,13112,107,しもやまいせき,下山遺跡,世田谷区 瀬田四丁目 瀬田五丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック 礫群 [縄文時代]住居 集石 炉穴 土坑 ピット [弥生時代]環濠 住居 方形周溝墓 墓壙 甕棺 溝状遺構 [古墳時代]住居 円形周溝墓 [奈良時代][平安時代]住居,ナイフ形石器 尖頭器 礫器 縄文土器 打斧 石鏃 土錘 けつ状耳飾 弥生土器 抉入石斧 石包丁 石皿 土師器 須恵器 土製紡錘車 土製勾玉 ソロバン玉状土製品 石櫃 陶磁器 カワラケ 瓦質土器 煙管 銭貨,139.6244,35.62158
1311210800,13112,108,たまがわじんじゃこふん,玉川神社古墳,世田谷区 瀬田四丁目,[古墳時代],古墳,円墳,直刀,139.626,35.62008
1311210900,13112,109,たまがわじんじゃひがしおうけつぼぐん,玉川神社東横穴墓群,世田谷区 瀬田四丁目,[古墳時代],横穴墓,2基,"",139.6263,35.61977
1311211000,13112,110,たきがやおうけつぼぐん,滝ヶ谷横穴墓群,世田谷区 瀬田四丁目,[古墳時代],横穴墓,2基,人骨,139.6284,35.61925
1311211100,13112,111,しょうげんづか（にしおか2ごうふん）,将監塚（西岡2号墳）,世田谷区 瀬田四丁目,[中世][近世],塚,"","",139.6283,35.61972
1311211200,13112,112,しもやまきたいせき,下山北遺跡,世田谷区 岡本一丁目,[旧石器時代][縄文時代（早期～前期）][弥生時代][古墳時代][中世][近世],集落,[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門,石器 縄文土器 石器 弥生土器 土師器 ガラス玉,139.6227,35.62252
