JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13213003600,13213,36,,東村山市№36遺跡,東村山市 秋津町三丁目,[縄文時代（前期～後期）][中世],包蔵地,,縄文土器　打製石斧　残核　剥片　土師器　中世土器　陶器,139.4784377,35.77417247
13213003700,13213,37,,東村山市№37遺跡,東村山市 秋津町三丁目　 久米川町一丁目,[縄文時代（早期・中期）][平安時代][中世],包蔵地,,縄文土器　スクレイパー　楔形石器　敲石　剥片　残核　焼礫　須恵器　陶器,139.477722,35.772797
13213003800,13213,38,しもざわいせき,下沢遺跡,東村山市 秋津町三丁目　 秋津町四丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世],集落,［縄文時代］住居　[平安時代]住居,ナイフ形石器　縄文土器　打製石斧　磨製石斧　石鏃　石皿　砥石　剥片　焼礫　弥生土器　土師器　須恵器　瓦　刀子　鉄鏃　板碑　陶器,139.4823859,35.77665151
13213003900,13213,39,,東村山市№39遺跡,東村山市 秋津町三丁目　 秋津町四丁目,[縄文時代（中期）],包蔵地,,縄文土器　剥片,139.4832099,35.77439531
13213004000,13213,40,ささづか（あきつはらかた）いせき,笹塚（秋津原方）遺跡,東村山市 秋津町四丁目　 秋津町五丁目,[旧石器時代][縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][中世],集落,［縄文時代］住居　炉穴　土坑　溝,ナイフ形石器　細石刃　尖頭器　剥片　縄文土器　ミニチュア土器　打製石斧　磨製石斧　石鏃　スクレイパー　石匙　石錐　楔形石器　石皿　凹石　敲石　砥石　残核　釣針状石器　石棒　浮子　土器片錘　土製円盤　土師器　須恵器　瓦　陶器　磁器,139.487982,35.77670721
13213004100,13213,41,あきつじんじゃいせき,秋津神社遺跡,東村山市 秋津町五丁目,[縄文時代（前期～中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4921362,35.7785734
13213004200,13213,42,,東村山市№42遺跡,東村山市 秋津町五丁目,[縄文時代（中期～後期）],包蔵地,,縄文土器,139.4900076,35.77612228
13213004300,13213,43,,東村山市№43遺跡,東村山市 秋津町一丁目　 秋津町二丁目　 秋津町四丁目　 秋津町五丁目,[縄文時代（中期）],包蔵地,,縄文土器　スクレイパー,139.490042,35.774646
13213004400,13213,44,,東村山市№44遺跡,東村山市 富士見町三丁目,[旧石器時代][縄文時代（中期）],包蔵地,[旧石器時代]礫群,ナイフ形石器　残核　剥片　焼礫　縄文土器,139.4520037,35.74886882
13213004500,13213,45,,東村山市№45遺跡,東村山市 美住町二丁目,[縄文時代（前期～中期）][中世],包蔵地,,縄文土器　石鏃　磨製石斧,139.4642468,35.75423613
13213004600,13213,46,せんげんづか,浅間塚,東村山市 本町一丁目,[近世],その他（塚）,※遺跡範囲のすべてが東村山市指定史跡浅間塚となっています。,,139.4655514,35.75590781
13213004701,13213,47-1,おおつか（さかいづか）,大塚（境塚）,東村山市 本町一丁目,[近世],その他（塚）,※遺跡範囲のすべてが東村山市指定史跡境塚となっています。,,139.4665814,35.75448688
13213004702,13213,47-2,こつか（さかいづか）,小塚（境塚）,東村山市 本町一丁目,[近世],その他（塚）,,,139.467268,35.75412468
13213004800,13213,48,,東村山市№48遺跡,東村山市 恩多町一丁目,[旧石器時代][縄文時代（早期）],包蔵地,[旧石器時代]礫群,ナイフ形石器　尖頭器　石錐　残核　剥片　焼礫　スクレイパー　角錐状石器　揉錐器　細石核　細石刃　縄文土器,139.4906943,35.75456034
13213004900,13213,49,,東村山市№49遺跡,東村山市 恩多町一丁目,[旧石器時代],包蔵地,[旧石器時代]礫群,焼礫,139.4918616,35.7530558
13213005000,13213,50,,東村山市№50遺跡,東村山市 恩多町一丁目,[旧石器時代],包蔵地,,ナイフ形石器　残核　焼礫,139.4932349,35.75472751
13213005100,13213,51,,東村山市№51遺跡,東村山市 恩多町一丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.4934772,35.75383593
13213005200,13213,52,,東村山市№52遺跡,東村山市 恩多町一丁目,[旧石器時代],包蔵地,,ナイフ形石器,139.4928249,35.753418
13213005300,13213,53,,東村山市№53遺跡,東村山市 恩多町一丁目,[旧石器時代][縄文時代（早期）],集落,[旧石器時代]礫群,ナイフ形石器　尖頭器　剥片　削器　焼礫　縄文土器,139.4929622,35.75221993
13213005400,13213,54,,東村山市№54遺跡,東村山市 野口町二丁目,[旧石器時代][縄文時代（中期）],包蔵地,,尖頭器　縄文土器　打製石斧　剥片,139.4615689,35.75939038
13213005500,13213,55,,東村山市№55遺跡,東村山市 多摩湖町一丁目,[縄文時代（中期）][古墳時代][奈良時代],包蔵地,,縄文土器　土師器　須恵器,139.4511836,35.76317353
13213005600,13213,56,,東村山市№56遺跡,東村山市 野口町四丁目,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　須恵器,139.4597493,35.7654636
13213005700,13213,57,,東村山市№57遺跡,東村山市 野口町四丁目,[縄文時代（中期）][奈良時代],包蔵地,,縄文土器　土師器　須恵器,139.4594403,35.7667729
13213005800,13213,58,,東村山市№58遺跡,東村山市 諏訪町三丁目,[縄文時代（前期～中期）][中世],包蔵地,,縄文土器　板碑,139.4606076,35.77164778
13213006000,13213,60,,東村山市№60遺跡,東村山市 廻田町三丁目,[弥生時代（後期）][古墳時代][中世],包蔵地,,弥生土器　土師器　陶器　板碑,139.4461711,35.75815883
13213006100,13213,61,,東村山市№61遺跡,東村山市 廻田町三丁目,[縄文時代（中期）][古墳時代][奈良時代],包蔵地,,縄文土器　土師器,139.4470294,35.75723943
13213006200,13213,62,,東村山市№62遺跡,東村山市 野口町三丁目,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　土師器,139.4552691,35.76164129
13213006300,13213,63,,東村山市№63遺跡,東村山市 野口町三丁目,[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　須恵器　板碑　陶器,139.4552005,35.76384213
13213006400,13213,64,,東村山市№64遺跡,東村山市 野口町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4571231,35.76256064
13213006500,13213,65,,東村山市№65遺跡,東村山市 野口町三丁目　 野口町四丁目,[縄文時代（中期）][中世],包蔵地,,縄文土器　陶器,139.45813,35.761696
13213006600,13213,66,,東村山市№66遺跡,東村山市 富士見町四丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　須恵器,139.4478839,35.75212879
13213006700,13213,67,,東村山市№67遺跡,東村山市 廻田町二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4487142,35.75558899
13213006800,13213,68,,東村山市№68遺跡,東村山市 廻田町二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4496755,35.75372227
13213006900,13213,69,,東村山市№69遺跡,東村山市 廻田町一丁目　 廻田町二丁目,[縄文時代（中期～後期）][平安時代][中世],包蔵地,,縄文土器　剥片　土師器　須恵器　陶器　磁器,139.4508771,35.75503176
13213007000,13213,70,,東村山市№70遺跡,東村山市 美住町二丁目,[縄文時代（後期）][中世],包蔵地,,縄文土器　陶器,139.4521618,35.75298234
13213007100,13213,71,,東村山市№71遺跡,東村山市 廻田町一丁目,[縄文時代（中期）][弥生時代（後期）][古墳時代][平安時代][中世],包蔵地,,縄文土器　石鏃　弥生土器　土師器　須恵器　陶器　磁器,139.453349,35.75522679
13213007200,13213,72,,東村山市№72遺跡,東村山市 廻田町一丁目,[縄文時代（中期～後期）][弥生時代（後期）],包蔵地,,縄文土器　弥生土器,139.4511517,35.75684273
13213007300,13213,73,,東村山市№73遺跡,東村山市 廻田町一丁目,[縄文時代（中期）][中世],包蔵地,,縄文土器　剥片　陶器,139.4526967,35.75723279
13213007400,13213,74,,東村山市№74遺跡,東村山市 廻田町一丁目,[縄文時代（草創期・中期・晩期）][古墳時代][平安時代][中世],包蔵地,,縄文土器　尖頭器　石鏃　剥片　残核　土師器　須恵器　陶器　磁器,139.4555463,35.75661985
13213007500,13213,75,,東村山市№75遺跡,東村山市 廻田町四丁目,[縄文時代（中期）][古墳時代][奈良時代],包蔵地,,縄文土器　土師器　須恵器,139.4530375,35.75852101
13213007600,13213,76,,東村山市№76遺跡,東村山市 野口町二丁目,[奈良時代][平安時代][中世],包蔵地,,須恵器　陶器,139.4565907,35.75785807
13213007700,13213,77,,東村山市№77遺跡,東村山市 野口町二丁目,[縄文時代（中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　剥片　弥生土器　土師器　須恵器,139.45714,35.75911178
13213007800,13213,78,,東村山市№78遺跡,東村山市 野口町二丁目,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　須恵器　中世土器　陶器,139.456728,35.76067192
13213007900,13213,79,,東村山市№79遺跡,東村山市 野口町二丁目,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　土師器,139.4595089,35.76022617
13213008000,13213,80,,東村山市№80遺跡,東村山市 野口町二丁目,[縄文時代（中期～後期）][中世],包蔵地,,縄文土器　板碑,139.4602986,35.75905606
13213008100,13213,81,,東村山市№81遺跡,東村山市 野口町二丁目,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　土師器,139.4608479,35.7576909
13213008200,13213,82,,東村山市№82遺跡,東村山市 野口町二丁目　 美住町二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4611912,35.7566322
13213008300,13213,83,,東村山市№83遺跡,東村山市 野口町一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4633541,35.76028189
13213008400,13213,84,,東村山市№84遺跡,東村山市 野口町一丁目,[古墳時代][平安時代][中世],包蔵地,,土師器　須恵器　陶器,139.4648648,35.76390355
13213008500,13213,85,,東村山市№85遺跡,東村山市 野口町四丁目,[中世],包蔵地,,板碑,139.4643841,35.76666147
13213008600,13213,86,,東村山市№86遺跡,東村山市 本町一丁目　 美住町二丁目,[縄文時代（中期）][中世],包蔵地,,縄文土器　磁器,139.4654827,35.75693867
13213008700,13213,87,,東村山市№87遺跡,東村山市 本町一丁目　 本町三丁目,[奈良時代][平安時代],包蔵地,,須恵器,139.468552,35.753574
13213008900,13213,89,,東村山市№89遺跡,東村山市 諏訪町一丁目　 久米川町四丁目　 久米川町五丁目,[中世],包蔵地,,板碑　陶器,139.4697743,35.76886217
13213009000,13213,90,くまのじんじゃいせき,熊野神社遺跡,東村山市 久米川町五丁目,[中世],包蔵地,,陶器　磁器　青銅製鍔口　青銅製香炉　板碑,139.4714682,35.77071841
13213009100,13213,91,,東村山市№91遺跡,東村山市 久米川町五丁目,[縄文時代（中期）][中世],包蔵地,,縄文土器　陶器　板碑,139.4735968,35.77244546
13213009200,13213,92,,東村山市№92遺跡,東村山市 久米川町四丁目,[縄文時代（中期）][中世],包蔵地,,縄文土器　陶器,139.4707601,35.76160901
13213009500,13213,95,,東村山市№95遺跡,東村山市 久米川町三丁目,[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　石錘　石鏃　スクレイパー　土師器　陶器,139.4737341,35.76277908
13213009600,13213,96,,東村山市№96遺跡,東村山市 久米川町四丁目,[奈良時代][平安時代],包蔵地,,須恵器,139.4718931,35.76598277
13213009700,13213,97,,東村山市№97遺跡,東村山市 久米川町三丁目,[縄文時代（中期）][平安時代][中世],包蔵地,,縄文土器　須恵器　陶器,139.4735968,35.76478488
13213009800,13213,98,,東村山市№98遺跡,東村山市 久米川町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4746268,35.76394914
13213009900,13213,99,,東村山市№99遺跡,東村山市 久米川町三丁目,[縄文時代（中期）][古墳時代][奈良時代],包蔵地,,縄文土器　石匙　剥片　土師器,139.4740775,35.76606634
13213010000,13213,100,,東村山市№100遺跡,東村山市 久米川町三丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　須恵器,139.4747984,35.76531418
13213010100,13213,101,,東村山市№101遺跡,東村山市 久米川町二丁目,[平安時代],包蔵地,,須恵器,139.4783003,35.76587134
13213010300,13213,103,,東村山市№103遺跡,東村山市 久米川町二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4789526,35.76740349
13213010400,13213,104,,東村山市№104遺跡,東村山市 久米川町一丁目,[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器　須恵器　瓦　陶器　磁器,139.4764464,35.77102483
13213010600,13213,106,,東村山市№106遺跡,東村山市 久米川町一丁目,[縄文時代（中期）][古墳時代][奈良時代][平安時代],包蔵地,,縄文土器　剥片　土師器　須恵器,139.4815276,35.76921418
13213010700,13213,107,,東村山市№107遺跡,東村山市 久米川町一丁目　 秋津町三丁目,[縄文時代（中期）][平安時代][中世],包蔵地,,縄文土器　楔形石器　剥片　土師器　陶器,139.4825919,35.77124768
13213010800,13213,108,,東村山市№108遺跡,東村山市 秋津町二丁目　 秋津町三丁目,[旧石器時代][縄文時代（中期）][平安時代][中世],包蔵地,,剥片　縄文土器　打製石斧　敲石　剥片　土師器　陶器,139.4839652,35.77275187
13213010900,13213,109,,東村山市№109遺跡,東村山市 秋津町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4789527,35.77645653
13213011100,13213,111,,東村山市№111遺跡,東村山市 秋津町四丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4853385,35.77539807
13213011200,13213,112,,東村山市№112遺跡,東村山市 秋津町二丁目,[縄文時代（草創期・中期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,尖頭器　縄文土器　土師器　須恵器　陶器,139.4881194,35.77397749
13213011300,13213,113,,東村山市№113遺跡,東村山市 秋津町一丁目　 秋津町五丁目,[縄文時代（中期）],包蔵地,,縄文土器　剥片,139.4916556,35.77475742
13213011400,13213,114,,東村山市№114遺跡,東村山市 秋津町一丁目　 秋津町五丁目,[縄文時代（中期）][中世],包蔵地,,縄文土器　陶器,139.4936812,35.77603872
13213011500,13213,115,,東村山市№115遺跡,東村山市 本町三丁目　 恩多町四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4753263,35.75634346
13213011600,13213,116,,東村山市№116遺跡,東村山市 恩多町四丁目,[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　剥片　土師器　須恵器　陶器,139.4802701,35.75935239
13213011700,13213,117,,東村山市№117遺跡,東村山市 久米川町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.478472,35.76194331
13213011800,13213,118,,東村山市№118遺跡,東村山市 久米川町二丁目　 久米川町三丁目,[縄文時代（中期）][古墳時代][奈良時代][中世],包蔵地,,縄文土器　土師器　陶器,139.4811499,35.76230548
13213011900,13213,119,やこうみなみいせき,野行南遺跡,東村山市 久米川町一丁目　 久米川町二丁目,[旧石器時代][縄文時代（中期）][奈良時代][平安時代][中世],集落,[旧石器時代]ブロック　礫群,ナイフ形石器　掻器　削器　ハンマーストーン　剥片　残核　細石刃　焼礫　縄文土器　土師器　須恵器　陶器,139.4827635,35.76548133
13213012000,13213,120,,東村山市№120遺跡,東村山市 久米川町一丁目　 久米川町二丁目,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　土師器,139.4813902,35.76762635
13213012100,13213,121,,東村山市№121遺跡,東村山市 久米川町一丁目,[縄文時代（中期）][古墳時代],包蔵地,,縄文土器　剥片　土師器,139.4849265,35.76926989
13213012300,13213,123,,東村山市№123遺跡,東村山市 秋津町二丁目,[縄文時代（中期）][平安時代][中世],包蔵地,,縄文土器　剥片　須恵器　陶器　磁器,139.4886,35.76979916
13213012400,13213,124,,東村山市№124遺跡,東村山市 秋津町二丁目,[時代不明],包蔵地,,,139.4888403,35.77124767
13213012500,13213,125,,東村山市№125遺跡,東村山市 秋津町一丁目,[縄文時代（中期）][弥生時代（後期）][古墳時代][奈良時代],包蔵地,,縄文土器　弥生土器　土師器,139.4917243,35.77225047
13213012600,13213,126,,東村山市№126遺跡,東村山市 秋津町一丁目,[縄文時代（中期）],包蔵地,,縄文土器　石鏃,139.4932692,35.77152623
13213012700,13213,127,しもおおぬまたいせき,下大沼田遺跡,東村山市 秋津町一丁目,[縄文時代（中期・晩期）],集落,［縄文時代］住居,縄文土器　石鏃　焼礫　磨石兼敲石　凹石　ミニチュア土器　楔形石器　残核　剥片,139.4954321,35.77289115
13213012900,13213,129,,東村山市№129遺跡,東村山市 恩多町三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.478781,35.75121687
13213013000,13213,130,,東村山市№130遺跡,東村山市 栄町一丁目　 恩多町三丁目,[縄文時代（中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　スクレイパー　剥片　残核　土師器　磁器,139.4783475,35.75372449
13213013100,13213,131,,東村山市№131遺跡,東村山市 恩多町三丁目,[時代不明],包蔵地,,,139.4812872,35.75659421
13213013200,13213,132,,東村山市№132遺跡,東村山市 恩多町三丁目　 恩多町五丁目,[旧石器時代][縄文時代（中期～後期）],包蔵地,,ナイフ形石器　剥片　縄文土器,139.4846175,35.75734645
13213013500,13213,135,,東村山市№135遺跡,東村山市 青葉町二丁目,[縄文時代（中期）][平安時代][中世],包蔵地,,縄文土器　打製石斧　石鏃　剥片　須恵器　カワラケ,139.4875014,35.76419986
13213013600,13213,136,,東村山市№136遺跡,東村山市 青葉町二丁目,[縄文時代（中期～後期）][平安時代][中世],包蔵地,,縄文土器　残核　須恵器　陶器,139.4886687,35.76601062
13213013700,13213,137,,東村山市№137遺跡,東村山市 恩多町二丁目,[旧石器時代][縄文時代（中期）][中世],包蔵地,,剥片　縄文土器　剥片　敲石　陶器　磁器,139.4820897,35.75110543
13213013800,13213,138,,東村山市№138遺跡,東村山市 恩多町二丁目,[旧石器時代],包蔵地,,焼礫,139.4837034,35.74901569
13213013900,13213,139,,東村山市№139遺跡,東村山市 恩多町三丁目,[古墳時代],包蔵地,,土師器,139.4827292,35.75277718
13213014000,13213,140,,東村山市№140遺跡,東村山市 恩多町二丁目,[縄文時代（前期～中期）],包蔵地,,縄文土器　剥片,139.483566,35.75157909
13213014100,13213,141,,東村山市№141遺跡,東村山市 恩多町二丁目,[古墳時代],包蔵地,,土師器,139.48542,35.75174627
13213014200,13213,142,,東村山市№142遺跡,東村山市 恩多町五丁目,[古墳時代][奈良時代][平安時代],包蔵地,,土師器,139.4848578,35.75561907
13213014300,13213,143,,東村山市№143遺跡,東村山市 恩多町一丁目,[旧石器時代][縄文時代（中期）][古墳時代],包蔵地,,焼礫　縄文土器　土師器,139.4873317,35.75241497
13213014400,13213,144,,東村山市№144遺跡,東村山市 恩多町一丁目,[旧石器時代][縄文時代],包蔵地,［縄文時代］陥し穴,ナイフ形石器　尖頭器　楔形石器　掻器　彫器　剥片　ハンマーストーン,139.4925502,35.75517329
13213014600,13213,146,,東村山市№146遺跡,東村山市 青葉町一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.49914,35.76041105
13213014700,13213,147,,東村山市№147遺跡,東村山市 諏訪町二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4657917,35.77159207
13213014800,13213,148,,東村山市№148遺跡,東村山市 多摩湖町三丁目,[中世],包蔵地,,板碑,139.4414311,35.76244706
13213014900,13213,149,しもやけべいせき,下宅部遺跡,東村山市 多摩湖町四丁目,[旧石器時代][縄文時代（草創期～晩期）][古墳時代][奈良時代][平安時代][中世],集落,［縄文時代］竪穴状遺構　焼土　土坑　粘土採掘坑　水場遺構　[古墳時代]住居　[平安時代]土坑　[中世]土坑,ナイフ形石器　尖頭器　縄文土器　打製石斧　磨製石斧　石鏃　石錘　スクレイパー　石皿　石錐　磨石　凹石　敲石　石棒　残核　剥片　耳栓　垂飾　土偶　土錘　土玉　腕輪状土製器　土笛　ミニチュア土器　土製円盤　粘土焼成塊　木製品　漆製品　繊維製品　獣骨　貝　昆虫　種実　葉　土師器　須恵器　紡錘車　瓦塔　瓦　木製品　刀子　横刀　鉄鍬　鉄斧　陶器　磁器　板碑,139.4509776,35.76626577
13213015000,13213,150,とみたけじんややしきあと,富田家陣屋屋敷跡,東村山市 廻田町三丁目　 廻田町四丁目,[近世],屋敷,,,139.4495013,35.75818669
13213015100,13213,151,,東村山市№151遺跡,東村山市 本町二丁目　 久米川町四丁目,[縄文時代（中期）],包蔵地,［縄文時代］集石土坑,縄文土器　石鏃　剥片　焼礫,139.4690435,35.76144185
13213015200,13213,152,,東村山市№152遺跡,東村山市 多摩湖町一丁目,[縄文時代（前期～晩期）][弥生時代（前期～中期）][古墳時代][奈良時代][平安時代][中世],包蔵地,,縄文土器　土製円盤　石皿　剥片　残核　打製石斧　礫器　磨石　スクレイパー　台石　弥生土器　土師器　須恵器　陶器,139.449261,35.76478931
13213015300,13213,153,,東村山市№153遺跡,東村山市 諏訪町三丁目,[中世],包蔵地,,陶器,139.456316,35.7691686
