JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
1321502306,13215,23-6,しもやぼ5ごうふん,下谷保5号墳,国立市 谷保,[古墳時代],古墳,円墳,須恵器,139.4487041,35.67764104
1321502307,13215,23-7,,国立市№23-7遺跡,国立市 谷保,[古墳時代],古墳,円墳 [古墳時代]周溝,,139.4457172,35.67959321
1321502308,13215,23-8,しもやぼ6ごうふん,下谷保6号墳,国立市 谷保,[古墳時代],古墳,[古墳時代]周溝,,139.4498199,35.6766231
1321502309,13215,23-9,しもやぼ7ごうふん,下谷保7号墳,国立市 谷保,[古墳時代],古墳,[古墳時代]（河原石積）横穴式石室,,139.4492362,35.67634421
1321502310,13215,23-10,しもやぼ8ごうふん,下谷保8号墳,国立市 谷保,[古墳時代],古墳,[古墳時代]周溝,,139.4480003,35.67758526
1321502311,13215,23-11,しもやぼ9ごうふん,下谷保9号墳,国立市 谷保,[古墳時代],古墳,[古墳時代]石室1基,鉄製品 石製品 ガラス製品 直刀 鉄鏃 刀子 毛抜き,139.4477771,35.67779443
1321502312,13215,23-12,しもやぼ10ごうふん,下谷保10号墳,国立市 谷保,[古墳時代],古墳,円墳 [古墳時代]石室1基 L字状墓3基,須恵器,139.4449447,35.67952349
1321500300,13215,3,なかみねしたいせき,中峰下遺跡,国立市 谷保,[奈良時代][平安時代][中世][近世],包蔵地,[奈良時代][平安時代]敷石遺構 土坑,主な出土品,139.4362997,35.68335206
1321500400,13215,4,,国立市№4遺跡,国立市 富士見台二丁目 富士見台三丁目 中三丁目,[平安時代],包蔵地,,土師器 須恵器 土錘,139.4412435,35.68745127
1321500500,13215,5,かりやうえにしいせき,仮屋上西遺跡,国立市 谷保,[旧石器時代][縄文時代（中期）][平安時代][中世],集落,[奈良時代]住居跡 溝状遺構 [平安時代]住居跡 土坑 ピット,土師器 須恵器 陶器 須恵器質陶器 刀子 紡錘車 古銭(隆平永寶) 風字硯,139.4417242,35.6828501
1321500600,13215,6,かりやうえいせき,仮屋上遺跡,国立市 谷保 富士見台二丁目,[縄文時代（中期）][奈良時代][平安時代][中世],集落,[平安時代]住居跡 土坑 配石 溝状遺構 柱穴 [中世]地下式土坑,縄文土器 石鏃 土師器 須恵器 砥石 鉄製品 紡錘車 土錘 円面硯 瓦,139.4435438,35.68276644
1321500700,13215,7,ひがしのはらいせき,東之原遺跡,国立市 谷保 富士見台一丁目,[縄文時代（中期）][平安時代],包蔵地,[縄文時代]集石 柱穴,土師器 須恵器,139.4503416,35.68137209
1321500800,13215,8,みどりかわひがしいせき,緑川東遺跡,国立市 青柳一丁目 青柳三丁目,[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代][近世],集落,[旧石器時代]ブロック 礫群 配石 [縄文時代]住居跡 竪穴状遺構 集石 炉穴 土坑 ピット 焼土跡 [奈良時代][平安時代]溝 [近世]溝状遺構 土坑,ナイフ形石器 尖頭器 石核 細石刃核 スクレイパー 縄文土器 打斧 石匙 土偶 打製石斧 有舌尖頭器 石鏃 スタンプ形石器 礫器 扶入磨石 磨石 石皿 石錘 石棒 耳栓 垂飾,139.423645,35.686913
1321500900,13215,9,あおやぎいせき,青柳遺跡,国立市 青柳,[旧石器時代][縄文時代（中期）][平安時代],包蔵地,,尖頭器 打斧 縄文土器 石斧 土師器,139.4220708,35.6823436
1321501000,13215,10,あおやぎこふんぐん,青柳古墳群,国立市 谷保 青柳,[古墳時代],古墳,,,139.4237767,35.68191135
1321501100,13215,11,あおやぎむめいふん,青柳無名墳,国立市 青柳,[古墳時代],古墳,[古墳時代]石室?,埴輪 直刀 金環,139.424929,35.68186255
1321501200,13215,12,しけんざけいせき,四軒在家遺跡,国立市 矢川三丁目,[旧石器時代][縄文時代（中期）][古墳時代][平安時代][近世],集落,[縄文時代]敷石住居 住居跡 集石 土坑 ピット 埋設土器[中世][近世]溝状遺構 土坑 柱穴,縄文土器 剥片 円筒埴輪 打製石斧 異形土器（ミニチュア土器） ナイフ形石器 有舌尖頭器 石鏃 掻器 石匙 スタンプ形石器 土師器 坏 須恵器 陶磁器,139.4274159,35.6809353
1321501300,13215,13,なんようじいせき,南養寺遺跡,国立市 谷保,[縄文時代（早期～後期）][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居 敷石住居 集石 土坑 ピット [平安時代]住居 土坑 石組遺構 [近世]土坑 井戸 溝状遺構,縄文土器 打斧 磨斧 石鏃 掻器 石匙 石錘 楔形石器 石皿 磨石 スタンプ形石器 凹石 敲石 土錘 土製円板 石棒 土偶 土師器 須恵器 刀子 羽口 瓦 鉄滓 陶磁器 板碑 銭貨,139.4324542,35.68022068
1321501400,13215,14,なんようじこふん,南養寺古墳,国立市 谷保,[古墳時代],古墳,[古墳時代]横穴式石室,,139.4323515,35.67950363
1321501500,13215,15,じょうやまいせき,城山遺跡,国立市 谷保,[縄文時代（早期・中期）][奈良時代][平安時代][中世][近世],包蔵地,[中世][近世]石組粘土敷土坑 集礫遺構 土坑 ピット 道状遺構,縄文土器 打斧 石皿 土師器 須恵器 瓦 須恵器系土師質土器 陶器 磁器 かわらけ 石臼 砥石 スラグ 石製品,139.436334,35.67944785
1321501600,13215,16,しんめいづかこふん,神明塚古墳,国立市 谷保,[古墳時代?],古墳？,円墳?,,139.4372953,35.67972673
1321501700,13215,17,（でん．つのとのさぶろうやかたあと）みたじょうあと,（伝．津戸三郎館跡）三田城跡,国立市 谷保,[中世],城館,[中世]井戸 空堀 曲輪 土塁,陶器,139.4378103,35.6791132
1321501800,13215,18,えんじょういんあと,円成院跡,国立市 谷保栗原,[近世],社寺,,,139.4403166,35.67975462
1321501900,13215,19,,国立市№19遺跡,国立市 谷保,[平安時代],包蔵地,,土師器 須恵器,139.4414839,35.68098167
1321502000,13215,20,せきいものあと,関鋳物址,国立市 谷保,[中世][近世],その他（鋳物工房跡）,[中世]周溝 [近世]土坑 [近世]建物址 焼土址 井戸址 溝状遺構 建物址 柱穴,板碑 陶磁器類 銅製品 鉄製品 銭貨 瓦 砥石 石臼 鋳型 鋳型関連遺物 羽口 小型坩堝 スラグ 土製品 鉄滓,139.4455799,35.67939799
1321502100,13215,21,ばいりんいせき,梅林遺跡,国立市 谷保,[縄文時代（中期）][奈良時代][平安時代][中世][近世],包蔵地,[中世]溝状遺構,縄文土器 石斧 土師器 須恵器 鋳型 坩堝 三又状土製品 羽口 陶磁器,139.4453291,35.67894587
1321502200,13215,22,しもやぼいせき,下谷保遺跡,国立市 谷保,[縄文時代（早期・中期）][古墳時代][平安時代][中世],集落,[縄文時代]住居 竪穴状遺構 集石 土坑 [古墳時代]住居 土坑,縄文土器 打斧 局部磨製石斧 礫器 石槍 石鏃 掻器 楔形石器 石皿 磨石 スタンプ形石器 凹石 敲石 砥石 土師器 須恵器 管玉 陶磁器,139.4485839,35.6773761
1321502300,13215,23,しもやぼこふんぐん,下谷保古墳群,国立市 谷保,[古墳時代],古墳群,,,139.4470905,35.67877051
1321502400,13215,24,やぼとうほういせき,谷保東方遺跡,国立市 谷保,[縄文時代（中期）][古墳時代][平安時代][近世],集落,[縄文時代]住居 敷石住居 焼土 ピット 埋甕 [古墳時代]土坑 [平安時代]土坑 [近世]溝状遺構,縄文土器 打斧 磨斧 礫器 石鏃 石匙 石皿 磨石 石棒 三角柱状土製品 土師器 陶磁器,139.4500774,35.67593982
1321502500,13215,25,やぼとうほうおうけつぼ,谷保東方横穴墓,国立市 谷保,[奈良時代],横穴墓,,人骨 刀子,139.4490474,35.67598166
1321502600,13215,26,,国立市№26遺跡,国立市 谷保,[縄文時代][平安時代],包蔵地,,縄文土器 土師器 須恵器,139.4391254,35.67688805
1321502700,13215,27,,国立市№27遺跡,国立市 東四丁目,[平安時代],包蔵地,[平安時代]溝状遺構,須恵器,139.449552,35.68770223
1321502800,13215,28,いしづかこふん,石塚古墳,国立市 谷保,[古墳時代],古墳,[古墳時代]周溝?,,139.4420115,35.68231222
1321502900,13215,29,ばいりん1ごうおうけつぼ（ばいりんいせき）,梅林1号横穴墓（梅林遺跡）,国立市 谷保,[奈良時代？],横穴墓,[古墳時代]横穴墓1基,,139.4451335,35.67934222
