JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13119001400,13119,14,あかつかはらいせき,赤塚原遺跡,板橋区 赤塚三丁目,[縄文時代（早期）][弥生時代（後期）][奈良時代][平安時代][近世],包蔵地・集落,[縄文時代]炉穴　土坑　陥穴　[奈良時代][平安時代]住居跡　掘立柱建物跡　ピット列　ピット　[近世]溝状遺構　井戸,土師器　須恵器　石器　縄文土器　須恵系土師質土器　陶磁器　近世土器,139.639364,35.77794324
13119001500,13119,15,,板橋区№15遺跡,板橋区 成増二丁目　 赤塚三丁目,[縄文時代],包蔵地,,,139.6364458,35.77641128
13119001600,13119,16,,板橋区№16遺跡,板橋区 赤塚三丁目,[縄文時代][古墳時代],包蔵地,,,139.6372354,35.78025504
13119001700,13119,17,,板橋区№17遺跡,板橋区 成増四丁目　 赤塚三丁目,[縄文時代][古墳時代],包蔵地,,縄文土器　土師器　須恵器,139.6358965,35.78033859
13119001800,13119,18,,板橋区№18遺跡,板橋区 赤塚四丁目,[縄文時代][弥生時代][古墳時代],包蔵地,,縄文土器　弥生土器,139.6399477,35.78334661
13119001900,13119,19,あかつかかぶらがやとみなみいせき,赤塚蕪ヶ谷戸南遺跡,板橋区 赤塚四丁目,[弥生時代],包蔵地,[弥生時代]住居,弥生土器,139.638746,35.78376438
13119002000,13119,20,かいとかいづか,海戸貝塚,板橋区 赤塚四丁目,[縄文時代（中期～後期）],包蔵地・貝塚,,縄文土器,139.6407373,35.78510124
13119002100,13119,21,あかつかかぶらがやときたいせき,赤塚蕪ヶ谷戸北遺跡,板橋区 赤塚四丁目,[弥生時代（後期）][古墳時代],包蔵地,[弥生時代]住居,弥生土器　土師器,139.6386087,35.78479488
13119002200,13119,22,あかつかひかわじんじゃほっぽういせき,赤塚氷川神社北方遺跡,板橋区 赤塚四丁目,[旧石器時代][縄文時代（晩期）][弥生時代（中期～後期）][古墳時代][奈良時代][近世],包蔵地・集落,[弥生時代][古墳時代]住居,ナイフ形石器　縄文土器　石器　弥生土器　土師器　須恵器,139.6390894,35.78652162
13119002300,13119,23,はくさんじんじゃかいづか,白山神社貝塚,板橋区 赤塚四丁目,[縄文時代（中期～後期）][中世],包蔵地・貝塚,,縄文土器,139.641115,35.78638237
13119002400,13119,24,,板橋区№24遺跡,板橋区 赤塚四丁目　 赤塚五丁目,[縄文時代（後期）][弥生時代][古墳時代],包蔵地,,,139.6415956,35.78136913
13119002500,13119,25,,板橋区№25遺跡,板橋区 赤塚五丁目,[古墳時代],包蔵地,,土師器,139.6422823,35.7831795
13119002600,13119,26,あかつかじょうしかいづか,赤塚城址貝塚,板橋区 赤塚五丁目,[縄文時代（前期・後期～晩期）][弥生時代（後期）][古墳時代],包蔵地・貝塚,[古墳時代？]木道,縄文土器　石器　石棒　土偶　牙玉　貝輪　弥生土器　土師器　加工木材,139.6433122,35.78432141
13119002700,13119,27,,板橋区№27遺跡,板橋区 赤塚五丁目,[縄文時代],包蔵地,,,139.6441705,35.78139698
13119002800,13119,28,あかつかじょうし,赤塚城址,板橋区 赤塚四丁目　 赤塚五丁目,[縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][中世],包蔵地・城館,[古墳時代]木道　[中世]堀　曲輪,縄文土器　石器　加工木材土師器,139.6433122,35.78259462
13119002900,13119,29,あかつかしのがやといせき,赤塚篠ヶ谷戸遺跡,板橋区 赤塚二丁目　 赤塚六丁目,[縄文時代（後期）][弥生時代（後期）][古墳時代],集落,[弥生時代]住居,弥生土器,139.6442735,35.7745172
13119003000,13119,30,,板橋区№30遺跡,板橋区 赤塚七丁目　 徳丸四丁目,[縄文時代],集落,[時代不明]住居,縄文土器　石斧　石鏃,139.6490457,35.77437792
13119003100,13119,31,,板橋区№31遺跡,板橋区 赤塚七丁目,[縄文時代（前期）][弥生時代][古墳時代],包蔵地・集落,,縄文土器　石器　弥生土器　土師器,139.6484707,35.77630335
13119003200,13119,32,,板橋区№32遺跡,板橋区 赤塚七丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.6496294,35.77972584
13119003300,13119,33,しょうげついんけいだい・だいもん・あかつかしもじけばんじょうめんいせき,松月院境内・大門・赤塚下寺家番匠免遺跡,板橋区 赤塚五丁目　 赤塚六丁目　 赤塚七丁目　 赤塚八丁目　 大門,[旧石器時代][縄文時代（早期～晩期）][弥生時代（中期～後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落,[旧石器時代]ブロック　礫群　[縄文時代]住居　炉穴　[弥生時代]住居　方形周溝墓　[古墳時代]住居　方形周溝墓　[奈良時代][平安時代]住居　[中世]土坑　地下式土壙　ピット　[近世]土坑,ナイフ形石器　石刃　角錐状石器　掻器　縄文土器　石器　弥生土器　土師器　須恵器　紡錘車　青銅環　陶磁器　カワラケ　板碑　五輪塔,139.6476467,35.78156758
13119003400,13119,34,,板橋区№34遺跡,板橋区 赤塚八丁目,[縄文時代][弥生時代][古墳時代][中世],包蔵地,,縄文土器　石器　弥生土器　土師器　須恵器,139.6455524,35.78424134
13119003500,13119,35,,板橋区№35遺跡,板橋区 大門,[縄文時代][弥生時代（後期）][古墳時代][平安時代],包蔵地・集落,[弥生時代]住居,縄文土器　弥生土器　土師器　須恵器,139.6482647,35.78399068
13119003600,13119,36,,板橋区№36遺跡,板橋区 四葉一丁目,[縄文時代][弥生時代][古墳時代],包蔵地・集落,[古墳時代]住居,弥生土器　土師器,139.6522536,35.7764412
13119003700,13119,37,,板橋区№37遺跡,板橋区 四葉一丁目,[古墳時代],包蔵地,,須恵器,139.6519446,35.77805671
13119003800,13119,38,よつばみやまえいせき,四葉宮前遺跡,板橋区 四葉一丁目,[縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][平安時代][近世],包蔵地・集落,[古墳時代]住居,土師器　須恵器,139.652082,35.7793101
13119003900,13119,39,よつばちくいせき,四葉地区遺跡,板橋区 四葉二丁目,[縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地,[縄文時代]住居　[弥生時代][古墳時代]住居　焼土　[奈良時代][平安時代]住居　竪穴状遺構　[中世][近世]地下式土坑　溝　道路,縄文土器　有舌尖頭器　弥生土器　土師器　須恵器　土玉　臼玉,139.6513027,35.78112479
13119004000,13119,40,よつばちくいせき,四葉地区遺跡,板橋区 四葉二丁目,[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地,[弥生時代]環濠　住居　[平安時代]住居　土坑　溝　井戸　[近世]土壙墓　[時代不明]ピット,弥生土器　土師器　須恵器　釘　金銅製観音立像　銭貨,139.653294,35.78173754
13119004100,13119,41,おきやま・よつばちくいせき,沖山・四葉地区遺跡,板橋区 四葉二丁目,[縄文時代][弥生時代（中期～後期）][古墳時代][平安時代][中世][近世],包蔵地・集落,[弥生時代]環濠　住居　ピット　土坑　[古墳時代]住居　[奈良時代][平安時代]住居　[中世]段切り　溝状遺構　[近世]畝　土壙墓,縄文土器　打斧　弥生土器　土師器　須恵器　銅製?帯　板碑　陶磁器　くし　簪　人形　銭貨　胞衣壺,139.6520237,35.78315798
13119004200,13119,42,よつばちくいせき,四葉地区遺跡,板橋区 四葉二丁目　 徳丸八丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落,[旧石器時代]ブロック　炭化物集中　[縄文時代]住居　陥し穴　[弥生時代][古墳時代]環濠　住居　方形周溝墓　円形周溝墓　[古墳時代]土坑　[奈良時代][平安時代]住居　土坑　地下式土坑　[中世][近世]段切り　溝　[近世]地下室　ゴミ穴　溝　[時代不明]井戸　火葬墓,ナイフ形石器　細石刃　掻器　抉入石器　敲石　石核　縄文土器　打斧　磨斧　局部磨斧　有舌尖頭器　石鏃　楔形石器　石皿　磨石　スタンプ形石器　敲石　土製品　弥生土器　磨斧　石包丁　石皿　台石　土師器　須恵器　鉄鏃　陶磁器　銭貨　獣骨,139.6548046,35.7812362
13119004300,13119,43,,板橋区№43遺跡,板橋区 徳丸一丁目,[縄文時代][弥生時代][古墳時代],包蔵地・集落,[縄文時代]住居　[古墳時代]住居,弥生土器　土師器,139.6661239,35.77142733
13119004400,13119,44,,板橋区№44遺跡,板橋区 徳丸一丁目,[縄文時代（前期）],包蔵地,,縄文土器　石器,139.6638923,35.7717616
13119004500,13119,45,,板橋区№45遺跡,板橋区 徳丸一丁目,[弥生時代][古墳時代],包蔵地,,土師器,139.6652656,35.77346077
13119004600,13119,46,,板橋区№46遺跡,板橋区 徳丸二丁目,[縄文時代][弥生時代][古墳時代],包蔵地・集落,,縄文土器　弥生土器　土師器,139.661489,35.77298723
13119004700,13119,47,,板橋区№47遺跡,板橋区 徳丸二丁目　 徳丸三丁目,[縄文時代][弥生時代][古墳時代],包蔵地,[時代不明]住居,縄文土器　石鏃　弥生土器　土師器　須恵器,139.6594291,35.77354434
13119004800,13119,48,,板橋区№48遺跡,板橋区 徳丸四丁目,[旧石器時代],包蔵地,,石器,139.6524596,35.77128805
13119004900,13119,49,とくまるきょうむねいせき,徳丸京宗遺跡,板橋区 徳丸四丁目,[縄文時代][弥生時代][古墳時代],包蔵地,,縄文土器　弥生土器　土師器,139.6539359,35.77298723
13119005000,13119,50,,板橋区№50遺跡,板橋区 徳丸三丁目　 徳丸四丁目,[縄文時代][弥生時代][古墳時代],包蔵地・集落,[縄文時代]住居　[弥生時代]住居　[古墳時代]住居,縄文土器　弥生土器　土師器,139.6557212,35.77451925
13119005100,13119,51,とくまるもりのきいせき,徳丸森木遺跡,板橋区 徳丸五丁目　 四葉一丁目,[旧石器時代][縄文時代（早期～中期・晩期）][弥生時代（後期）][古墳時代],包蔵地・集落,[旧石器時代]ブロック　[縄文時代]土坑　[弥生時代]住居　[古墳時代]方形周溝墓　[時代不明]土坑　溝,剥片　縄文土器　石鏃　弥生土器　石器　土師器,139.6539016,35.77900372
13119005200,13119,52,とくまるいしかわ／とくまるみつわいせき,徳丸石川／徳丸三ツ和遺跡,板橋区 徳丸五丁目,[縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][中世][近世],包蔵地・集落・城館,[縄文時代]土坑　[弥生時代]住居　円形周溝墓　特殊遺構　[古墳時代]住居　[中世]堀,角錐状石器　縄文土器　石器　耳飾　弥生土器　土師器　陶磁器,139.6565108,35.77864163
13119005300,13119,53,とくまるたかやまかいづか,徳丸高山貝塚,板橋区 徳丸六丁目,[縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世],包蔵地・集落,[旧石器時代]礫群　[縄文時代]住居　[古墳時代][平安時代]住居,角錐状石器　縄文土器　石器　石包丁,139.6624846,35.77861377
13119005400,13119,54,とくまるひがし／とくまるきたのじんじゃいせき,徳丸東／徳丸北野神社遺跡,板橋区 徳丸六丁目,[縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世],包蔵地・集落,[縄文時代]土坑　埋甕　[弥生時代]住居　方形周溝墓　壺棺　[古墳時代]住居　[奈良時代]住居　[時代不明]住居　掘立柱建物　ピット,ナイフ形石器　楔形石器　彫器　石核　縄文土器　打斧　磨斧　礫器　石鏃　削器　磨石　抉入石器　凹石　敲石　土製品　弥生土器　砥石　土師器　須恵器　土錘　土玉　支脚　鞴口　土製鏡　青銅環　石製品,139.6597037,35.77872518
13119005500,13119,55,,板橋区№55遺跡,板橋区 徳丸六丁目　 徳丸七丁目,[縄文時代][弥生時代][古墳時代],包蔵地,[時代不明]住居,縄文土器　石器　弥生土器　土師器　砥石,139.660871,35.78003427
13119005600,13119,56,つじやまかいづか,辻山貝塚,板橋区 徳丸七丁目,[縄文時代（後期）][弥生時代][古墳時代][平安時代],包蔵地・集落・貝塚,[時代不明]住居,縄文土器　弥生土器　土師器,139.6626906,35.78098126
13119005700,13119,57,,板橋区№57遺跡,板橋区 徳丸七丁目　 徳丸八丁目,[縄文時代（中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落,,縄文土器　弥生土器　土師器,139.6586051,35.78073058
13119005800,13119,58,にしだいごとうだいせき,西台後藤田遺跡,板橋区 西台一丁目　 西台三丁目　 西台四丁目　 若木二丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世],包蔵地・集落・貝塚,,縄文土器,139.670392,35.77291791
13119005900,13119,59,,板橋区№59遺跡,板橋区 西台一丁目,[縄文時代（前期）][弥生時代][古墳時代],包蔵地,,縄文土器　弥生土器　土師器,139.6728982,35.77634402
13119006000,13119,60,,板橋区№60遺跡,板橋区 西台二丁目,[時代不明],包蔵地,,,139.6706901,35.77747178
13119006100,13119,61,うえんでいせき,上台遺跡,板橋区 西台二丁目,[縄文時代（中期）][弥生時代],包蔵地,,ナイフ形石器　縄文土器　打斧　弥生土器　土師器　須恵器,139.6704497,35.77847451
13119006200,13119,62,にしだいいせき,西台遺跡,板橋区 西台二丁目　 西台三丁目,[縄文時代（早期～後期）][弥生時代（後期）],包蔵地・集落,[縄文時代]土坑　ピット　[弥生時代]住居　[古墳時代]住居　土坑,縄文土器　石皿　磨石　弥生土器　土師器,139.6682181,35.77755534
13119006300,13119,63,ごたんだいせき,五段田遺跡,板橋区 西台三丁目,[旧石器時代][縄文時代（中期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落・墳墓,[旧石器時代]ブロック　[縄文時代]住居　炉穴　土坑　[弥生時代]住居　方形周溝墓　土坑　溝　[奈良時代][平安時代]溝　[中世]掘立柱建物　竪穴状遺構　地下式土壙　段切状遺構　[近世]土坑　井戸　畝状遺構　道路状遺構,ナイフ形石器　石刃　剥片　縄文土器　石器　弥生土器　土師器　埴輪　陶磁器　土師質土器　金属製品　銭貨,139.6682525,35.77443569
13119006400,13119,64,,板橋区№64遺跡,板橋区 西台三丁目,[縄文時代][弥生時代][古墳時代],包蔵地,,縄文土器　弥生土器　土師器,139.6700721,35.77566128
13119006500,13119,65,,板橋区№65遺跡,板橋区 若木一丁目,[時代不明],包蔵地,,土師器　須恵器,139.6736879,35.76776454
13119006600,13119,66,,板橋区№66遺跡,板橋区 若木二丁目,[縄文時代][弥生時代][古墳時代][平安時代],包蔵地,,,139.6725892,35.77080089
13119006700,13119,67,,板橋区№67遺跡,板橋区 若木一丁目　 若木二丁目,[縄文時代（後期）][弥生時代][古墳時代],包蔵地,,,139.6718683,35.76876739
13119006800,13119,68,,板橋区№68遺跡,板橋区 若木一丁目　 若木二丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.6692247,35.76907381
13119006900,13119,69,,板橋区№69遺跡,板橋区 若木二丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.6692933,35.77052233
13119007000,13119,70,,板橋区№70遺跡,板橋区 若木二丁目　 若木三丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.675003,35.770569
13119007100,13119,71,なかだいばばさきかいづか,中台馬場崎貝塚,板橋区 若木三丁目,[縄文時代（早期～晩期）][弥生時代（後期）][奈良時代],包蔵地・集落・貝塚,[縄文時代]住居　炉穴　[弥生時代]住居,縄文土器　石器　弥生土器,139.6767434,35.77419924
13119007200,13119,72,,板橋区№72遺跡,板橋区 若木三丁目,[縄文時代（前期～後期）],包蔵地,,縄文土器,139.6745805,35.77367
13119007300,13119,73,,板橋区№73遺跡,板橋区 若木三丁目,[時代不明],包蔵地,,,139.6747522,35.7748956
13119007400,13119,74,,板橋区№74遺跡,板橋区 中台一丁目,[縄文時代（早期）][弥生時代][古墳時代],包蔵地,,,139.6803988,35.76675995
13119007500,13119,75,,板橋区№75遺跡,板橋区 若木一丁目　 中台一丁目,[縄文時代（早期～前期）][古墳時代],包蔵地,,縄文土器　土師器,139.6776361,35.76840525
13119007600,13119,76,なかだいひがしだにいせき,中台東谷遺跡,板橋区 中台一丁目　 中台二丁目,[旧石器時代][縄文時代（早期～中期・晩期）][平安時代],包蔵地・集落,[旧石器時代]ユニット　礫群　[縄文時代]住居　ピット　土壙墓,ナイフ形石器　角錐状石器　掻器　石核　剥片　焼礫　縄文土器　石鏃　須恵器　陶磁器,139.6811884,35.76948992
13119007700,13119,77,,板橋区№77遺跡,板橋区 中台二丁目,[縄文時代（前期）][弥生時代][古墳時代],包蔵地,,,139.680314,35.7701602
13119007800,13119,78,,板橋区№78遺跡,板橋区 中台二丁目　 中台三丁目,[縄文時代（前期）][弥生時代（中期～後期）][古墳時代],包蔵地,,縄文土器　弥生土器　土師器,139.6822709,35.77227724
13119007900,13119,79,なかだいさんちょうめひがしきゅうりょう／なかだいはたなかいせき,中台三丁目東丘陵／中台畠中遺跡,板橋区 中台二丁目　 中台三丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代（中期～後期）][古墳時代][奈良時代][平安時代],包蔵地・集落,[縄文時代]住居　土坑　[弥生時代]住居　[古墳時代]住居　[平安時代]住居,ナイフ形石器　掻器　縄文土器　石器　弥生土器　土師器　須恵器　鉄鎌　土製勾玉　金環,139.6824426,35.77380927
13119008000,13119,80,,板橋区№80遺跡,板橋区 中台三丁目,[縄文時代（早期・後期）],包蔵地,,,139.6784257,35.7694638
13119008100,13119,81,,板橋区№81遺跡,板橋区 中台三丁目,[縄文時代（前期～中期）][弥生時代][古墳時代],包蔵地,,縄文土器　弥生土器　須恵器　円筒植輪,139.6773958,35.77091232
13119008200,13119,82,,板橋区№82遺跡,板橋区 中台三丁目,[時代不明],包蔵地,,,139.6774987,35.77216582
13119008300,13119,83,なかだいさんちょうめみなみ／なかだいさんちょうめみなみのおかいせき,中台三丁目南／中台三丁目南の丘遺跡,板橋区 中台三丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]炉穴　土坑　[弥生時代]住居　[古墳時代]住居　[奈良時代][平安時代]住居　[時代不明]土坑,ナイフ形石器　縄文土器　石器　弥生土器　土師器　須恵器　土玉,139.6780481,35.77322432
13119008400,13119,84,,板橋区№84遺跡,板橋区 中台三丁目,[弥生時代][古墳時代],包蔵地,[時代不明]住居,縄文土器　弥生土器　土師器　須恵器,139.678872,35.77464491
13119008500,13119,85,,板橋区№85遺跡,板橋区 前野町三丁目,[弥生時代][古墳時代],包蔵地・集落,[弥生時代]住居,弥生土器,139.6911674,35.76872194
13119008600,13119,86,,板橋区№86遺跡,板橋区 前野町三丁目,[縄文時代（後期）],包蔵地,,縄文土器,139.6924034,35.7698362
13119008700,13119,87,,板橋区№87遺跡,板橋区 大原町　 前野町三丁目,[弥生時代],包蔵地,[時代不明]住居,,139.6944977,35.76941835
13119008800,13119,88,まえのくまのきたいせき,前野熊野北遺跡,板橋区 前野町三丁目　 前野町四丁目,[縄文時代（後期）][弥生時代（後期）][古墳時代],包蔵地・集落,[弥生時代]住居,弥生土器,139.6929871,35.77156327
13119008900,13119,89,,板橋区№89遺跡,板橋区 前野町四丁目　 前野町五丁目,[縄文時代（後期）][弥生時代（後期）][古墳時代],包蔵地・集落,,,139.6886612,35.7705326
13119009000,13119,90,まえのうさぎやつひがしいせき,前野兎谷東遺跡,板橋区 前野町四丁目,[弥生時代],集落,,弥生土器,139.6894852,35.77164683
13119009100,13119,91,,板橋区№91遺跡,板橋区 前野町四丁目,[弥生時代][古墳時代],包蔵地,,弥生土器　土師器,139.6915794,35.77108972
13119009200,13119,92,,板橋区№92遺跡,板橋区 前野町四丁目,[弥生時代][古墳時代],包蔵地,,弥生土器,139.6887642,35.77256606
13119009300,13119,93,,板橋区№93遺跡,板橋区 前野町四丁目,[縄文時代][弥生時代],包蔵地,,縄文土器　弥生土器,139.6898628,35.77356885
13119009400,13119,94,まえのひぐらしくぼ／まえのうさぎやついせき,前野日暮久保／前野兎谷遺跡,板橋区 前野町五丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世],包蔵地・集落,[縄文時代]小竪穴　[弥生時代]住居,縄文土器　石器　弥生土器　土師器,139.6853711,35.77037696
13119009500,13119,95,,板橋区№95遺跡,板橋区 前野町五丁目,[弥生時代],包蔵地,,,139.6867443,35.77274469
13119009600,13119,96,でいみなみいせき,出井南遺跡,板橋区 泉町　 前野町一丁目　 大原町,[縄文時代（前期）][弥生時代],包蔵地,,縄文土器　石器,139.6984116,35.7656298
13119009700,13119,97,でいきたいせき,出井北遺跡,板橋区 泉町　 大原町,[縄文時代（前期～中期）][近世],集落,[縄文時代]住居　土坑　[近世]溝,縄文土器,139.7008835,35.76805338
13119009800,13119,98,まえのたむかいいせき,前野田向遺跡,板橋区 大原町　 前野町三丁目　 志村一丁目,[縄文時代（早期～前期・後期～晩期）][古墳時代][奈良時代][平安時代],包蔵地・集落,[縄文時代]住居　[平安時代]住居,石核　縄文土器　石器　土偶　土製円板　土師器　須恵器　土製品　石製品　鉄製品,139.6978966,35.77030975
13119009900,13119,99,しまいはた／しむら／しむらさかうえいせき,四枚畑／志村／志村坂上遺跡,板橋区 前野町三丁目　 前野町四丁目　 志村一丁目,[旧石器時代][縄文時代（早期～晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落・貝塚,[旧石器時代]ブロック　礫群　[縄文時代]住居　土坑　ピット　[弥生時代]住居　[古墳時代]住居　[奈良時代][平安時代]溝　[近世]溝　道路,ナイフ形石器　掻器　縄文土器　石器　けつ状耳飾　土偶　骨角器　弥生土器　土師器　須恵器,139.6953217,35.7739031
13119010000,13119,100,しむらさかうえさいほういせき,志村坂上西方遺跡,板橋区 志村一丁目,[縄文時代（中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代],包蔵地,,土師器,139.6902405,35.775073
13119010100,13119,101,しむらしろやまいせき・しむらじょうし,志村城山遺跡・志村城址,板橋区 志村二丁目,[旧石器時代][縄文時代（早期～後期）][弥生時代（中期～後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地・集落・城館,[弥生時代]環濠　[古墳時代]方形周溝墓　[奈良時代][平安時代]住居　掘立柱建物　柵列　[中世]土壙　溝　堀,縄文土器　打斧　磨斧　石鏃　掻器　磨石　弥生土器　土師器　須恵器　支脚　羽口　鉄針　陶磁器,139.6877743,35.7758087
13119010300,13119,103,あずさわやまのうえいせき,小豆沢山ノ上遺跡,板橋区 小豆沢二丁目　 小豆沢三丁目,[縄文時代（後期）],貝塚,,縄文土器,139.6972443,35.77835975
13119010400,13119,104,あずさわかいづか／あずさわみやのまえみなみいせき,小豆沢貝塚／小豆沢宮ノ前南遺跡,板橋区 小豆沢二丁目　 小豆沢四丁目,[縄文時代（中期～晩期）][弥生時代（中期～後期）],集落・貝塚,[弥生時代]方形周溝墓,縄文土器　弥生土器　ガラス小玉,139.7000938,35.77888896
13119010500,13119,105,あずさわひがしはら／あずさわみやのまえいせき,小豆沢東原／小豆沢宮ノ前遺跡,板橋区 小豆沢一丁目　 小豆沢二丁目　 小豆沢四丁目,[縄文時代（後期）][弥生時代][古墳時代][奈良時代][平安時代],集落,[奈良時代][平安時代]住居,,139.7027031,35.77788624
13119010600,13119,106,くりはらいせき,栗原遺跡,板橋区 桜川一丁目,[旧石器時代][縄文時代（早期・後期）][弥生時代][古墳時代][平安時代],集落,[旧石器時代]礫群　[弥生時代]住居　[奈良時代]住居,掻器　礫　剥片　縄文土器　打斧　磨斧　弥生土器　土師器　須恵器　紡錘車　砥石　鎌　手斧　刀子　鑿　鉄鏃　鋸　鎖　金具,139.6739624,35.75658133
13119010700,13119,107,,板橋区№107遺跡,板橋区 桜川二丁目　 東新町一丁目　 東新町二丁目,[縄文時代（後期）][弥生時代],包蔵地,,弥生土器,139.6789257,35.75750808
13119010800,13119,108,,板橋区№108遺跡,板橋区 東新町二丁目,［時代不明］,包蔵地,,,139.679784,35.75466626
13119010900,13119,109,むかいやしきいせき,向屋敷遺跡,板橋区 南常盤台一丁目　 常盤台一丁目,[弥生時代][古墳時代],集落,[弥生時代]住居　[古墳時代]住居,弥生土器　土師器,139.6895343,35.75806529
13119011000,13119,110,ねむらいせき,根村遺跡,板橋区 大和町,[縄文時代],包蔵地,,,139.7041599,35.75906826
