"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1330802100,13308,"21","みなみひかわいせき","南氷川遺跡","奥多摩町 氷川","[縄文時代（中期～後期）]","集落","[縄文時代]住居　敷石住居","縄文土器　石斧　石皿　磨石",139.095434008492,35.807536236286
1330802200,13308,"22","みなみひかわでんわきょくいせき","南氷川電話局遺跡","奥多摩町 氷川","[縄文時代（中期）]","包蔵地","","縄文土器",139.095056352677,35.8069515299797
1330802300,13308,"23","とけっぱらいせき","登計原遺跡","奥多摩町 氷川","[縄文時代（前期～中期）][平安時代]","集落","[縄文時代]住居　配石土坑　[平安時代]住居","縄文土器　石鏃　石匙　剥片　土師器　須恵器　陶器　砥石　釘　炭化材　炭化種子",139.093614396849,35.8046961967873
1330802400,13308,"24","しろまるにしのだいらいせき","白丸西の平遺跡","奥多摩町 白丸","[縄文時代（早期～後期）][平安時代][中世]","集落","[縄文時代]住居　敷石住居　[平安時代]住居　[中世]住居　円形土坑","縄文土器　打斧　磨斧　尖頭器　石鏃　石匙　滑石製垂玉　須恵器",139.112050828995,35.8111557464705
1330802500,13308,"25","うえかみいせき","うえかみ遺跡","奥多摩町 白丸","[縄文時代（中期）]","包蔵地","","",139.11314946207,35.8125756634188
1330802600,13308,"26","うなざわなかのいせき","海沢中野遺跡","奥多摩町 海沢","[平安時代]","包蔵地","[平安時代]焼土","土師器",139.113389790879,35.8001018011155
1330802700,13308,"27","しものはらいせき","下野原遺跡","奥多摩町 海沢","[縄文時代（中期～後期）]","集落","[縄文時代]住居","縄文土器　打斧　磨斧　石鏃　石匙　磨石　土製円板　管玉　獣骨",139.116273701226,35.7997676526318
1330802800,13308,"28","なかなつぢいせき","中夏地遺跡","奥多摩町 棚沢","[縄文時代（中期～後期）]","包蔵地","","縄文土器　打斧　石鏃　石匙",139.126599134621,35.8166334248607
1330802900,13308,"29","どうのさわいせき","堂の沢遺跡","奥多摩町 棚沢","[縄文時代（中期）]","包蔵地","","磨斧",139.13473588546,35.8147959706666
1330803000,13308,"30","さかしたいせき","坂下遺跡","奥多摩町 棚沢","[縄文時代（中期）]","包蔵地","","縄文土器",139.131577317172,35.8129584803216
1330803100,13308,"31","すまいどいせき","住安戸遺跡","奥多摩町 棚沢","[縄文時代（前期～中期）][平安時代?]","包蔵地","","縄文土器　打斧　石鏃　石匙　土師器　須恵器",139.134255234391,35.8122067662148
1330803200,13308,"32","てらさわいせき","寺沢遺跡","奥多摩町 棚沢","[縄文時代]","包蔵地","","小形異形石器",139.14139634741,35.8182202764897
1330803300,13308,"33","すんにわいせき","寸庭遺跡","奥多摩町 小丹波","[縄文時代（前期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石鏃　石匙　石錐　磨石　須恵器",139.139748398453,35.8138772312076
1330803400,13308,"34","さくらくぼいせき","桜久保遺跡","奥多摩町 小丹波","[縄文時代（前期～中期）]","包蔵地","","縄文土器　打斧　石鏃",139.146477525216,35.814712450061
1330803500,13308,"35","みなみのはらいせき","南の原遺跡","奥多摩町 小丹波","[縄文時代（早期～中期）][平安時代]","包蔵地","","縄文土器　打斧　石鏃　石匙　土師器　須恵器",139.150631730014,35.8149351746667
1330803600,13308,"36","さきがやといせき","先ヶ谷戸遺跡","奥多摩町 小丹波","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器　須恵器　墨書土器",139.153137987165,35.8154641404464
1330803700,13308,"37","たきのだいらいせき","滝の平遺跡","奥多摩町 小丹波","[縄文時代（中期・晩期）]","包蔵地","","縄文土器　打斧　石鏃　石棒　石剣　硬玉塊",139.151696031337,35.8174964521074
1330803800,13308,"38","くまがいだいらいせき","熊谷平遺跡","奥多摩町 丹三郎","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　磨斧　土師器",139.153172320226,35.8129306349715
1330803900,13308,"39","すいじんまえいせき","水神前遺跡","奥多摩町 丹三郎","[縄文時代（中期）][平安時代?]","包蔵地","","縄文土器　打斧　土師器　須恵器",139.156605547766,35.808420243069
1330804000,13308,"40","まつばいせき","松葉遺跡","奥多摩町 川井","[縄文時代]","包蔵地","","剥片",139.159695452551,35.8097288400903
1330804100,13308,"41","あなざわいせき","穴沢遺跡","奥多摩町 川井","[縄文時代（中期？）]","包蔵地","","磨石　凹石　石棒",139.159661120799,35.8111766244123
1330804200,13308,"42","たけのはないせき","竹の花遺跡","奥多摩町 川井","[縄文時代（中期～後期）][平安時代]","包蔵地","","縄文土器　打斧　石匙　須恵器",139.161755389074,35.8140164311101
1330804300,13308,"43","にしいせき","西遺跡","奥多摩町 梅沢","[縄文時代]","包蔵地","","磨石　石棒",139.167214220075,35.8090606237746
1330804400,13308,"44","ひがしだいらいせき","東平遺跡","奥多摩町 梅沢","[縄文時代（中期）]","集落","[縄文時代]炉?","縄文土器　打斧　磨斧",139.168415849714,35.8079747588095
1330804500,13308,"45","うえのだいらいせき","上の平遺跡","奥多摩町 梅沢","[縄文時代（中期）]［平安時代］","包蔵地","","縄文土器　須恵器",139.167591874581,35.8071116255473
1330804600,13308,"46","やくわいせき","八桑遺跡","奥多摩町 大丹波","[縄文時代（中期）]","集落","[縄文時代]炉?","縄文土器",139.165102785925,35.830247881107
1330804700,13308,"47","いりやがやいせき","入屋ヶ谷遺跡","奥多摩町 大丹波","[縄文時代（中期）]","集落？","[縄文時代]住居?","縄文土器",139.164896791487,35.8278818657164
1330804800,13308,"48","みなみだいらいせき","南平遺跡","奥多摩町 大丹波","[縄文時代（後期）]","包蔵地","","縄文土器",139.163969821099,35.8269354393838
1330804900,13308,"49","まるやまいせき","丸山遺跡","奥多摩町 大丹波","[縄文時代（前期）]","包蔵地","","縄文土器　石匙",139.163283175591,35.8247641845735
1330805000,13308,"50","みねはたいせき","峰畑遺跡","奥多摩町 氷川","[縄文時代]","包蔵地","","石鏃",139.080053148315,35.8157216635429
1330805100,13308,"51","たなざわみねいせき","棚沢峰遺跡","奥多摩町 棚沢","[縄文時代（中期）]","包蔵地","","縄文土器                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            50",139.121140305584,35.8292160301608
