"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1320701800,13207,"18","にしうえいせき","西上遺跡","昭島市 中神町","[縄文時代（早期・中期）]","集落","[縄文時代（早期）]住居","縄文土器 打斧 磨斧 石鏃 石匙 石皿 磨石 スタンプ形石器 土製円板 土偶",139.368829,35.70413075
1320701900,13207,"19","きょうづかしたいせき","経塚下遺跡","昭島市 中神町 宮沢町","[奈良時代][平安時代][中世][近世？]","集落","[平安時代]住居 土坑","土師器 須恵器 陶器（灰釉） 刀子 釘 青銅製品 硯 瓦 カワラケ",139.3659138,35.70134485
1320702000,13207,"20","くまのじんじゃひがしいせき","熊野神社東遺跡","昭島市 中神町","[縄文時代（早期・中期）][平安時代]","包蔵地","","縄文土器 土師器 須恵器",139.3720906,35.70290405
1320702100,13207,"21","","昭島市№21遺跡","昭島市 福島町二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","土師器 鉄刀",139.3789227,35.6988614
1320702200,13207,"22","こうふくじだいいせき","広福寺台遺跡","昭島市 福島町二丁目","[縄文時代（前期～後期）][古墳時代][平安時代]","集落","[縄文時代（早期）]住居 集石","縄文土器 打斧 石匙 石錘 土師器 陶器",139.3790943,35.69852683
1320702300,13207,"23","たきのうえいせき","滝ノ上遺跡","昭島市 福島町一丁目 郷地町一丁目","[平安時代]","集落","[平安時代]住居 ピット 土坑","土師器 須恵器 土師質須恵器 陶器（灰釉・緑釉） 石製品 鉄製品",139.385941,35.699608
1320702400,13207,"24","ほうしゃくじいせき","宝積寺遺跡","昭島市 郷地町一丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.387695,35.697475
1320702500,13207,"25","","昭島市№25遺跡","昭島市 郷地町一丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器 土師器 須恵器",139.387695,35.697475
1320702600,13207,"26","まつばらうえいせき","松原上遺跡","昭島市 松原町四丁目","[縄文時代（早期～後期）][平安時代]","包蔵地","","縄文土器 打斧 環状石斧 須恵器",139.343887,35.718903
1320702900,13207,"29","けいめいがくえんびーいせき","啓明学園B遺跡","昭島市 拝島町五丁目","[平安時代]","包蔵地","","須恵器",139.3370345,35.70871553
1320703000,13207,"30","けいめいがくえんしーいせき","啓明学園C遺跡","昭島市 拝島町五丁目","[縄文時代（前期）]","包蔵地","","縄文土器",139.3381331,35.70815797
1320703100,13207,"31","","昭島市№31遺跡","昭島市 拝島町二丁目","[平安時代?]","包蔵地","","土師器",139.339874,35.710331
1320703200,13207,"32","","昭島市№32遺跡","昭島市 拝島町五丁目","[奈良時代？][平安時代]","塚","","土器",139.3387511,35.70609498
1320703300,13207,"33","","昭島市№33遺跡","昭島市 緑町三丁目","[縄文時代（後期）][奈良時代？][平安時代]","包蔵地","","縄文土器 須恵器 陶器",139.3436263,35.70990301
1320703400,13207,"34","だいにちどうしたいせき","大日堂下遺跡","昭島市 拝島町一丁目","[奈良時代][平安時代]［中世］","包蔵地・社寺","","土師器 陶器",139.3460982,35.70544253
1320703500,13207,"35","","昭島市№35遺跡","昭島市 緑町一丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.3537886,35.70976363
1320703600,13207,"36","かいせいえんいせき","偕生園遺跡","昭島市 田中町二丁目","[縄文時代（中期）][奈良時代][平安時代][近世]","包蔵地","[平安時代]ピット 土坑 溝状 遺構","縄文土器 土師器 須恵器 陶器 陶磁器 鉄釘",139.3561291,35.69947685
1320703700,13207,"37","","昭島市№37遺跡","昭島市 宮沢町","[時代不明]","塚","","",139.3640862,35.70291803
1320703800,13207,"38","たまがわしょうがっこういせき","玉川小学校遺跡","昭島市 中神町","[平安時代]","集落","[平安時代]住居?","土師器 須恵器",139.378236,35.70061789
1320704300,13207,"43","じょうどこふんぐんいせき","浄土古墳群","昭島市 田中町二丁目","[古墳時代]","古墳","※遺跡範囲のすべてが昭島市指定史跡浄土古墳となっています。","縄文土器 打斧 耳環 素焼土器",139.354706,35.702305
1320704400,13207,"44","","昭島市№44遺跡","昭島市 大神町三丁目","[古墳時代][奈良時代]","古墳","[古墳時代]横穴式石室","直刀",139.3627552,35.69930957
1320704500,13207,"45","","昭島市№45遺跡","昭島市 大神町三丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.3627895,35.6998393
1320704600,13207,"46","きょうづかしたこふん","経塚下古墳","昭島市 宮沢町","[古墳時代][奈良時代]","古墳","[古墳時代]竪穴式石室","鉄鏃 刀子",139.3650898,35.70053632
1320704700,13207,"47","","昭島市№47遺跡","昭島市 宮沢町 中神町","[旧石器時代]","包蔵地","","尖頭器",139.3787318,35.71515566
1320704800,13207,"48","","昭島市№48遺跡","昭島市 玉川町四丁目","[縄文時代（前期）][奈良時代][平安時代]","包蔵地","","縄文土器 土師器",139.3795063,35.70383438
1320704900,13207,"49","ひがしこうちいせき","東耕地遺跡","昭島市 中神町","[平安時代]","包蔵地","[平安時代]土坑","土師器 須恵器 陶器（灰釉・緑釉） 鎌 刀子 釘 鏃 錘",139.3744938,35.6979692
1320705000,13207,"50","たまがわちょうかそうぼ","玉川町火葬墓","昭島市 玉川町三丁目","[奈良時代]","火葬墓","","須恵器（獣脚付有蓋短頸壺） 石櫃 火葬骨",139.3825404,35.7047753
1320705100,13207,"51","ちょうじゃやしき","長者屋敷","昭島市 松原町四丁目 松原町五丁目","[中世]","城館","","陶器 板碑 銭貨",139.3427838,35.72112314
1320705200,13207,"52","くりのさわいせき","栗ノ沢遺跡","昭島市 田中町一丁目","[平安時代]","包蔵地","ピット","須恵器",139.3540289,35.70480132
