JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13220001600,13220,16,たまこだい2いせき,多摩湖第2遺跡,東大和市 多摩湖一丁目,[縄文時代][平安時代],包蔵地,,石皿　土師器　須恵器,139.4384192,35.76898145
13220001700,13220,17,たまこだい3いせき,多摩湖第3遺跡,東大和市 多摩湖一丁目,[旧石器時代][縄文時代][平安時代][近世],包蔵地,[近世]溝,刃器　打斧　磨斧　石鏃　土師器　須恵器　土錘　臼玉　銭貨,139.4383849,35.76544359
13220001800,13220,18,たまこだい4いせき,多摩湖第4遺跡,東大和市 多摩湖,[旧石器時代][縄文時代（中期）][平安時代],集落,[縄文時代]住居　[平安時代]住居,ナイフ形石器　縄文土器　石鏃　磨石　凹石　土師器　須恵器,139.435089,35.76608431
13220001900,13220,19,たまこだい5いせき,多摩湖第5遺跡,東大和市 多摩湖二丁目,[旧石器時代][縄文時代（中期）][奈良時代][平安時代],集落・炭焼窯跡,[平安時代]住居　[近世]炭窯,ナイフ形石器　縄文土器　打斧　磨石　土師器,139.433132,35.76538788
13220002000,13220,20,たまこだい6いせき,多摩湖第6遺跡,東大和市 多摩湖,[縄文時代][平安時代],包蔵地,,石鏃　土師器　須恵器,139.4307974,35.76538787
13220002100,13220,21,たまこだい7いせき,多摩湖第7遺跡,東大和市 多摩湖,[縄文時代][平安時代],包蔵地,,縄文土器　土師器　陶器,139.4298704,35.76597288
13220002200,13220,22,たまこだい8いせき,多摩湖第8遺跡,東大和市 多摩湖二丁目,[旧石器時代][縄文時代][平安時代][近世],集落,[平安時代]住居,細石刃　掻器　縄文土器　打斧　凹石　土師器　須恵器　陶磁器　銭貨,139.4287718,35.76522073
13220002300,13220,23,たまこだい9いせき,多摩湖第9遺跡,東大和市 多摩湖二丁目,[旧石器時代][縄文時代（早期～中期）][平安時代],包蔵地,,刃器　縄文土器　石鏃　土師器　須恵器,139.4272612,35.76524859
13220002400,13220,24,たまこだい10いせき,多摩湖第10遺跡,東大和市 多摩湖二丁目,[縄文時代（前期～中期）][平安時代][中世][近世],包蔵地,[近世]炭窯,縄文土器　瓦　板碑,139.4261282,35.76549931
13220002500,13220,25,たまこだい11いせき,多摩湖第11遺跡,東大和市 多摩湖二丁目,[旧石器時代][縄文時代（早期～後期）][平安時代][近世],包蔵地,[近世]炭窯　井戸　石畳,ナイフ形石器　尖頭器　掻器　縄文土器　石鏃　土師器　須恵器　陶磁器,139.4251326,35.76469143
13220002600,13220,26,たまこだい12いせき,多摩湖第12遺跡,東大和市 多摩湖二丁目,[旧石器時代][縄文時代（前期～中期）][平安時代][近世],集落,[縄文時代]土坑　[平安時代]住居　[近世]瓦窯,縄文土器　打斧　石槍　石鏃　石皿　土師器　瓦,139.4224203,35.76469143
13220002700,13220,27,たまこだい13いせき,多摩湖第13遺跡,東大和市 多摩湖二丁目,[縄文時代][平安時代],包蔵地,,石鏃　土師器,139.4195364,35.76396712
13220002800,13220,28,たまこだい14いせき,多摩湖第14遺跡,東大和市 多摩湖二丁目,[縄文時代],包蔵地,,打斧,139.4180601,35.76466357
13220002900,13220,29,たまこだい15いせき,多摩湖第15遺跡,東大和市 多摩湖五丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.4186438,35.7616827
13220003000,13220,30,たまこだい16いせき,多摩湖第16遺跡,東大和市 多摩湖五丁目,[縄文時代][平安時代],包蔵地,,縄文土器　土師器,139.4204977,35.76140411
13220003100,13220,31,たまこだい17いせき,多摩湖第17遺跡,東大和市 多摩湖五丁目,[縄文時代][平安時代],包蔵地,,縄文土器　土師器,139.423107,35.76212845
13220003200,13220,32,たまこだい18いせき,多摩湖第18遺跡,東大和市 多摩湖五丁目,[縄文時代（早期）][平安時代],包蔵地,,縄文土器　打斧　土師器,139.4257506,35.7622956
13220003300,13220,33,たまこだい19いせき,多摩湖第19遺跡,東大和市 多摩湖四丁目,[縄文時代（早期・中期）],包蔵地,,縄文土器,139.4290465,35.76221202
13220003400,13220,34,たまこだい20いせき,多摩湖第20遺跡,東大和市 多摩湖四丁目,[縄文時代（早期）][平安時代],包蔵地,,縄文土器　土師器,139.4323767,35.76235131
13220003500,13220,35,たまこだい21いせき,多摩湖第21遺跡,東大和市 多摩湖四丁目,[縄文時代][平安時代],包蔵地,,縄文土器　土師器,139.4359473,35.76249061
13220003600,13220,36,たまこだい22いせき,多摩湖第22遺跡,東大和市 多摩湖四丁目,[縄文時代],包蔵地,,縄文土器,139.4380072,35.7615434
13220003700,13220,37,たまこだい23いせき,多摩湖第23遺跡,東大和市 多摩湖三丁目,[縄文時代（早期～前期）],包蔵地,,縄文土器,139.4078291,35.76644647
13220003800,13220,38,たまこだい24いせき,多摩湖第24遺跡,東大和市 多摩湖三丁目,[縄文時代],包蔵地,,縄文土器,139.4053229,35.76739361
13220003900,13220,39,たまこだい25いせき,多摩湖第25遺跡,東大和市 多摩湖六丁目,[縄文時代（早期～前期）],包蔵地,,縄文土器,139.4046706,35.76588932
13220004000,13220,40,たまこだい26いせき,多摩湖第26遺跡,東大和市 多摩湖六丁目,[縄文時代],包蔵地,,縄文土器,139.4075888,35.76301993
13220004100,13220,41,たまこだい27いせき,多摩湖第27遺跡,東大和市 多摩湖六丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4082411,35.76393926
13220004200,13220,42,たまこだい29いせき,多摩湖第29遺跡,東大和市 多摩湖六丁目,[平安時代],包蔵地,,瓦,139.4109534,35.7624349
13220004300,13220,43,たまこだい30いせき,多摩湖第30遺跡,東大和市 多摩湖六丁目,[縄文時代],包蔵地,,縄文土器,139.4133223,35.76115337
13220004400,13220,44,たまこだい31いせき,多摩湖第31遺跡,東大和市 多摩湖六丁目,[平安時代],包蔵地,,土師器,139.4144209,35.7622956
13220004500,13220,45,たまこだい32いせき,多摩湖第32遺跡,東大和市 多摩湖六丁目,[縄文時代],包蔵地,,縄文土器,139.4155882,35.76246275
13220004600,13220,46,たまこだい46いせき,東大和市№46遺跡,東大和市 芋窪二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4096144,35.75898032
13220004700,13220,47,かしまだいにしいせき,鹿島台西遺跡,東大和市 芋窪二丁目,[縄文時代（早期～後期）][奈良時代][近世],集落,[縄文時代]住居　[近世]溝,縄文土器　打斧　土師器　陶磁器,139.410767,35.759205
13220004800,13220,48,すわやまいせき,諏訪山遺跡,東大和市 湖畔二丁目,[縄文時代（中期）],集落,[縄文時代]住居,縄文土器　打斧　磨斧　石鏃　石皿　磨石,139.4263342,35.7565286
13220004900,13220,49,,東大和市№49遺跡,東大和市 高木三丁目,[縄文時代（早期）],包蔵地,,縄文土器,139.435192,35.75051042
13220005000,13220,50,かいどうないいせき,街道内遺跡,東大和市 高木三丁目,[旧石器時代][縄文時代（中期～後期）][平安時代],包蔵地,,ナイフ形石器　尖頭器　縄文土器　打斧　磨斧　石鏃　石匙,139.4319647,35.74797484
13220005100,13220,51,たまこだい34いせき,多摩湖第34遺跡,東大和市 多摩湖一丁目,[平安時代][近世],包蔵地,,土師器　陶磁器,139.4365652,35.76633503
13220005200,13220,52,たまこだい35いせき,多摩湖第35遺跡,東大和市 多摩湖一丁目,[縄文時代][平安時代][近世],包蔵地,,縄文土器　打斧　土師器　須恵器　陶磁器,139.4322394,35.76538788
13220005300,13220,53,まるやまにのはしいせき,丸山二の橋遺跡,東大和市 奈良橋五丁目,[旧石器時代],包蔵地,,石器　剥片,139.4292181,35.74814203
13220005400,13220,54,,東大和市№54遺跡,東大和市 奈良橋五丁目,[縄文時代（前期）],包蔵地,,縄文土器,139.4284285,35.7501482
13220005500,13220,55,,東大和市№55遺跡,東大和市 高木二丁目,[縄文時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4328574,35.75187569
13220005600,13220,56,,東大和市№56遺跡,東大和市 芋窪六丁目,[縄文時代（中期）],包蔵地,,縄文土器　土師器,139.412258,35.75045469
13220005700,13220,57,,東大和市№57遺跡,東大和市 芋窪六丁目,[縄文時代（早期・中期～後期）][平安時代],包蔵地,[縄文時代]土坑,縄文土器　打斧　石鏃　土師器,139.4080008,35.75103981
13220005800,13220,58,たまこだい36いせき,多摩湖第36遺跡,東大和市 多摩湖二丁目,[旧石器時代][縄文時代（中期）][奈良時代][平安時代][近世],包蔵地,[縄文時代]土坑　[近世]墓壙,尖頭器　刃器　縄文土器　打斧　石鏃　石皿　磨石　土師器　須恵器,139.4237593,35.76505358
13220005900,13220,59,,東大和市№59遺跡,東大和市 芋窪四丁目,[縄文時代],包蔵地,,縄文土器,139.4121893,35.75229363
13220006000,13220,60,めぐりだやつひがしいせき,廻田谷ツ東遺跡,東大和市 湖畔一丁目,[縄文時代][奈良時代][平安時代],包蔵地,,縄文土器　打斧　土師器　須恵器,139.4326857,35.75925892
13220006100,13220,61,,東大和市№61遺跡,東大和市 高木三丁目,[縄文時代（前期～中期）],包蔵地,,縄文土器,139.4362906,35.7480863
13220006200,13220,62,,東大和市№62遺跡,東大和市 狭山五丁目,[縄文時代（前期～中期）],包蔵地,,縄文土器,139.4380415,35.74741756
13220006300,13220,63,,東大和市№63遺跡,東大和市 狭山五丁目,[縄文時代],包蔵地,,縄文土器　石匙?,139.4394835,35.7470832
13220006400,13220,64,,東大和市№64遺跡,東大和市 高木二丁目,[縄文時代][平安時代],包蔵地,,縄文土器　土師器,139.435089,35.75117913
13220006500,13220,65,,東大和市№65遺跡,東大和市 狭山五丁目,[縄文時代][平安時代],包蔵地,,縄文土器　剥片　土師器,139.4413374,35.74998102
13220006600,13220,66,,東大和市№66遺跡,東大和市 清水四丁目,[縄文時代][平安時代],包蔵地,,縄文土器　土師器,139.4461783,35.75059401
13220006700,13220,67,,東大和市№67遺跡,東大和市 清水四丁目,[旧石器時代][縄文時代][平安時代],包蔵地,,石核　縄文土器　土師器,139.445938,35.75115127
13220006800,13220,68,,東大和市№68遺跡,東大和市 清水四丁目,[平安時代],包蔵地,,土師器,139.4467276,35.75151348
13220006900,13220,69,うえのだいいせき,上ノ台遺跡,東大和市 清水二丁目,[旧石器時代][縄文時代（中期）][平安時代][近世],集落,[旧石器時代]炉　[縄文時代]敷石住居　[平安時代]住居,ナイフ形石器　尖頭器　斧形石器　縄文土器　打斧　石鏃　石棒　土師器　陶磁器,139.4436034,35.75254439
13220007000,13220,70,まるやまいせき,丸山遺跡,東大和市 奈良橋五丁目,[旧石器時代],包蔵地,[旧石器時代]礫群,ナイフ形石器　剥片,139.4303511,35.74970239
13220007100,13220,71,くまのいせき,熊野遺跡,東大和市 蔵敷一丁目,[縄文時代],包蔵地,,打斧,139.4192961,35.75755945
13220007200,13220,72,,東大和市№72遺跡,東大和市 狭山四丁目,[縄文時代][平安時代],包蔵地,,縄文土器　土師器　須恵器,139.4386252,35.75184783
13220007300,13220,73,,東大和市№73遺跡,東大和市 狭山二丁目,[平安時代],包蔵地,,土師器　須恵器,139.4389342,35.75669576
13220007400,13220,74,,東大和市№74遺跡,東大和市 狭山三丁目,[縄文時代],包蔵地,,,139.4355696,35.75510768
13220007500,13220,75,たまこだい33いせき,多摩湖第33遺跡,東大和市 多摩湖一丁目,[旧石器時代?][縄文時代][奈良時代][平安時代][近世],包蔵地,,剥片　縄文土器　土師器　須恵器　砥石　銭貨,139.4380759,35.76731004
13220007600,13220,76,しみずかみすなだいいせき,清水上砂台遺跡,東大和市 清水五丁目,[旧石器時代][縄文時代（中期）],集落,[旧石器時代]礫群　[縄文時代]集石,剥片　縄文土器,139.4444617,35.74858785
