JASID,自治体コード,遺跡番号,ふりがな,遺跡名,所在地,時代,種別,主な遺構/概要,主な出土品,経度,緯度
13201002600,13201,26,,八王子市№26遺跡,八王子市 川口町,[縄文時代（早期・中期）][古墳時代],包蔵地,,縄文土器　剥片　土師器,139.2771064,35.69202811
13201002700,13201,27,かわぐちょうととのいだいいせき・かわぐちし（かわぐち）たてあと,川口町調井台遺跡・川口氏（川口）館跡,八王子市 川口町,[縄文時代（早期?後期）][弥生時代][古墳時代][平安時代][近世],集落,[縄文時代]住居　[弥生時代]住居,縄文土器　打斧　石鏃　磨石　弥生土器　土師器　須恵器,139.2830657,35.68929199
13201002800,13201,28,,八王子市№28遺跡,八王子市 川口町,[古墳時代],横穴墓？,,,139.2823791,35.68737492
13201002900,13201,29,ととのいこふん,調井古墳,八王子市 川口町,[古墳時代][奈良時代],古墳,,,139.2883443,35.68761891
13201003000,13201,30,,八王子市№30遺跡,八王子市 川口町,[古墳時代],墳墓,,,139.2902326,35.68758405
13201003100,13201,31,かわぐちこふん,川口古墳,八王子市 川口町,[奈良時代],古墳,円墳,鉄鏃　小刀,139.2998027,35.68496979
13201003200,13201,32,なかはらいせき,中原遺跡,八王子市 川口町,[縄文時代（前期?後期）][古墳時代][平安時代][中世][近世],集落,[縄文時代]住居,縄文土器　打斧　石鏃　石匙　石錘　磨石　凹石　耳飾　須恵器　蔵骨器　陶磁器,139.291799,35.69335256
13201003400,13201,34,いぬめこうのはらいせき,犬目甲の原遺跡,八王子市 犬目町　 中野町,[縄文時代（早期?中期）][弥生時代（後期）][古墳時代][平安時代],集落,[弥生時代]住居　方形周溝墓　[古墳時代]住居　[平安時代]住居,縄文土器　弥生土器　鏃形石製品　鉄製有孔円板　ガラス小玉　土師器　須恵器　鉄釘　鉄鏃　鉄製工具　土錘　火打金　鉄滓　炭化種子,139.314106,35.68406912
13201003500,13201,35,へんな（おんがたちく№6）いせき,辺名（恩方地区No.6)遺跡,八王子市 下恩方町,[縄文時代（前期?後期）][平安時代][近世],包蔵地,,縄文土器　打斧　石鏃　石皿　石剣　有頭石斧　土偶　土師器,139.2545397,35.67707478
13201003600,13201,36,うえじゅく（おんがたちく№5）いせき,上宿（恩方地区No.5)遺跡,八王子市 下恩方町,[縄文時代（早期?後期）][平安時代][中世],集落,[縄文時代]住居　配石状遺構　土坑　[時代不明]溝　土坑　集石　石組遺構,縄文土器　石器　土製品　土師器　陶磁器　板碑　石臼　銭貨,139.2565997,35.67386752
13201003700,13201,37,,八王子市№37遺跡,八王子市 下恩方町,[中世][近世],生産遺跡,鍛冶工房?,,139.2635348,35.67687956
13201003800,13201,38,おんがたちく,恩方地区No.8遺跡,八王子市 下恩方町,[縄文時代（前期?後期）][古墳時代][平安時代][近世],集落,[縄文時代]住居　焼土　土坑,縄文土器　打斧　石鏃　石皿　磨石　凹石　砥石　土錘　土製円板　石剣　土偶　土師器　須恵器　陶磁器　泥人形,139.2437251,35.66569538
13201004000,13201,40,まつたけ（おんがたちく№7）いせき,松竹（恩方地区No.7)遺跡,八王子市 下恩方町,[縄文時代（中期）][平安時代][近世],包蔵地,,縄文土器　須恵器　陶磁器,139.2542994,35.66625324
13201004100,13201,41,ふかざわいせき,深沢遺跡,八王子市 下恩方町　 西寺方町,[縄文時代（早期?後期）][弥生時代][平安時代][近世],集落,[縄文時代]敷石住居　集石土坑　焼土　土坑　[平安時代]住居　土坑,縄文土器　打斧　磨斧　石槍　石鏃　掻器　石錐　石錘　石皿　磨石　凹石　剥片　土製円板　石棒　土版　弥生土器　土師器　陶磁器,139.2624362,35.67040911
13201004200,13201,42,はちおうじじょうあと,八王子城跡,八王子市 元八王子町三丁目　 下恩方町,[縄文時代（中期）][中世][近世],城館,[中世]掘立柱建物　土間状遺構　腰曲輪　[近世]建物　方形竪穴　土坑　庭園　井戸　溝　石段　踊場　堀　造成面　土塁　石垣,縄文土器　石皿　陶磁器（国産・舶載）　カワラケ　鉄砲玉　釘　鉄片　鏡　砥石　石臼　羽口　坩堝　刀装具　レースガラス　毛抜き　鋲　銭貨　土弾　鉄滓　漆椀　木炭,139.253375,35.65333468
13201004300,13201,43,おんがたちく№1いせき,恩方地区No.1遺跡,八王子市 西寺方町,[縄文時代（中期?後期）],包蔵地,,縄文土器　石器,139.2708132,35.68511329
13201004400,13201,44,,八王子市№44遺跡,八王子市 西寺方町,[縄文時代],包蔵地,,縄文土器,139.2732852,35.68522483
13201004500,13201,45,おんがたちく№2いせき,恩方地区No.2遺跡,八王子市 西寺方町,[縄文時代（中期?後期）][奈良時代][平安時代],集落,,縄文土器　磨斧　土師器,139.2723925,35.67914549
13201004600,13201,46,おだの（おんがたちく№3）いせき,小田野(恩方地区No.3)遺跡,八王子市 西寺方町,[縄文時代（早期?後期）][古墳時代][平安時代][中世][近世],集落,[縄文時代]敷石住居　集石土坑　[平安時代]土坑　集石　河道,縄文土器　打斧　磨斧　石槍　土師器　須恵器　陶磁器,139.2671282,35.67242441
13201004700,13201,47,とぶきいせき,戸吹遺跡,八王子市 戸吹町,[縄文時代（前期?中期）][平安時代][近世],集落,[縄文時代]住居　土坑,縄文土器　刃器　剥片　土師器　須恵器　土製碁石,139.2917233,35.70622483
13201004800,13201,48,,八王子市№48遺跡,八王子市 戸吹町,[縄文時代（中期）],集落,[縄文時代]敷石住居,縄文土器,139.2950792,35.70247508
13201004900,13201,49,くぬぎやついせき,椚谷遺跡,八王子市 戸吹町,[縄文時代（早期・中期）][平安時代][近世],包蔵地・集落,[縄文時代]住居　敷石住居,縄文土器　打斧　磨斧　土製円板　石棒　土師器　須恵器　陶磁器,139.2991133,35.70386209
13201005100,13201,51,,八王子市№51遺跡,八王子市 高月町,[縄文時代（前期）],包蔵地,,縄文土器　打斧,139.3063145,35.71147975
13201005200,13201,52,,八王子市№52遺跡,八王子市 高月町,[縄文時代（早期）],包蔵地,,縄文土器,139.3031817,35.71196759
13201005300,13201,53,たかつきじょうあと・はちおうじし№54いせき,高月城跡・八王子市№54遺跡,八王子市 高月町,[縄文時代（前期?後期）][中世],包蔵地・城館,[中世]空堀　土塁　曲輪,縄文土器　陶器　鉄砲鉛弾　釘,139.3189058,35.7127551
13201005500,13201,55,たきやまじょうあと,滝山城跡,八王子市 高月町　 加住町一丁目　 丹木町一丁目　 丹木町二丁目　 丹木町三丁目,[中世],城館,[中世]本丸　千畳敷　二の丸　三の丸　掘立柱建物　土間状遺構　敷石遺構　堀　曲輪　整地面,陶磁器　カワラケ　鉄砲玉　釘　羽口　土玉　鉄滓,139.3300638,35.69914337
13201005600,13201,56,みやしたいせき,宮下遺跡,八王子市 宮下町,[縄文時代（前期?中期）][古墳時代][平安時代][近世],集落,[縄文時代]住居　竪穴状遺構　集石土坑　[古墳時代]住居　土坑,縄文土器　石器　土製品　土師器　須恵器　陶磁器　鉄製品　炭化材,139.3102284,35.70400149
13201005700,13201,57,,八王子市№57遺跡,八王子市 加住町二丁目,[縄文時代（中期）][中世][近世],包蔵地,,縄文土器,139.3219957,35.69569302
13201005800,13201,58,おおまちいせき,大町遺跡,八王子市 丹木町一丁目,[縄文時代（前期?中期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]住居　貯蔵穴,縄文土器　打斧　磨斧　石鏃　掻器　石皿　磨石　凹石　砥石　土偶　土製品　彩色土器　絵画土器　土師器　陶磁器,139.3307204,35.68966714
13201005900,13201,59,のくぼいせき,野久保遺跡,八王子市 丹木町一丁目　 梅坪町,[縄文時代（前期?中期）][平安時代][中世][近世],集落,[縄文時代]住居,縄文土器　土師器　陶磁器,139.3325618,35.68865316
13201006000,13201,60,,八王子市№60遺跡,八王子市 滝山町一丁目,[奈良時代][平安時代],包蔵地,,土師器,139.3422603,35.69330272
13201006100,13201,61,,八王子市№61遺跡,八王子市 滝山町一丁目,[奈良時代][平安時代],包蔵地,,土師器　須恵器,139.3429731,35.69216581
13201006200,13201,62,,八王子市№62遺跡,八王子市 滝山町一丁目,[縄文時代（早期?前期）],包蔵地,,縄文土器　磨石　剥片,139.3453159,35.69182491
13201006300,13201,63,,八王子市№63遺跡,八王子市 滝山町一丁目,[縄文時代（中期?後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.3446979,35.69062591
13201006400,13201,64,,八王子市№64遺跡,八王子市 滝山町一丁目,[縄文時代（早期・中期）][奈良時代][平安時代][近世],包蔵地,,縄文土器　土師器　須恵器　陶磁器,139.341402,35.69015188
13201006500,13201,65,,八王子市№65遺跡,八王子市 滝山町二丁目,[縄文時代（早期?後期）][奈良時代][平安時代],包蔵地,,土師器,139.3346896,35.69632514
13201006600,13201,66,,八王子市№66遺跡,八王子市 滝山町二丁目,[縄文時代（後期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.336531,35.69490568
13201006700,13201,67,はんざくぼいせき,半蔵窪遺跡,八王子市 滝山町二丁目,[縄文時代（早期?後期）][平安時代],集落,[縄文時代]住居　集石遺構　炉穴　陥し穴　土坑　溝状遺構　配石遺構　[平安時代]住居,縄文土器　打斧　礫器　石鏃　掻器　石匙　石皿　磨石　土師器,139.3353138,35.69371433
13201006800,13201,68,,八王子市№68遺跡,八王子市 滝山町二丁目,[縄文時代（早期?前期）],包蔵地,,縄文土器　礫器,139.3390591,35.69417059
13201006900,13201,69,,八王子市№69遺跡,八王子市 滝山町二丁目,[縄文時代（中期）][奈良時代][平安時代][近世],包蔵地,,縄文土器　土師器　須恵器　陶磁器,139.3400205,35.69342056
13201007000,13201,70,うつぎむこうはらいせき,宇津木向原遺跡,八王子市 宇津木町　 尾崎町,[縄文時代（前期?中期）][弥生時代][古墳時代],集落,[縄文時代]住居　土坑　配石　[弥生時代]住居　方形周溝墓　円形周溝　[古墳時代]住居,縄文土器　打斧　弥生土器　土師器　炭化米籾　炭化物,139.3455499,35.67810322
13201007100,13201,71,,八王子市№71遺跡,八王子市 宇津木町,[縄文時代（早期?中期）][平安時代],包蔵地,,縄文土器　打斧　石皿　土師器　紡錘車,139.350148,35.6870428
13201007301,13201,73-1,うつぎだいいせきぐんえーちく,宇津木台遺跡群A地区,八王子市 平町,[縄文時代（早期?中期）][古墳時代][近世],集落・（経）塚,[縄文時代]住居 竪穴状遺構 集石 焼土 土坑 [古墳時代]住居 集石 土坑 遺物集中地点,縄文土器 打斧 磨斧 礫器 石鏃 石匙 石皿 磨石 スタンプ形石器 凹石 敲石 剥片 土師器 鉄鏃 磨石 石臼 石杵 編み石 紡錘車 支脚 剣形石製模造品,139.3537896,35.68909784
13201007302,13201,73-2,うつぎだいいせきぐんびーちく,宇津木台遺跡群B地区,八王子市 平町 宇津木町,[縄文時代（前期?中期）],集落,[縄文時代]住居　集石　集石土坑　炉穴　焼土　土坑,縄文土器,139.3560972,35.68854243
13201007303,13201,73-3,うつぎだいいせきぐんしーちく,宇津木台遺跡群C地区,八王子市 平町 宇津木町,[縄文時代（早期?中期）][弥生時代（前期?中期）][古墳時代][奈良時代][平安時代][近世],集落・塚（経塚）,[縄文時代]住居　集石　炉穴　陥し穴　土坑　遺物集中　[弥生時代]焼土　[古墳時代]住居　集石　土坑　[平安時代]住居　[近世]住居　土坑,縄文土器　打斧　礫器　石皿　磨石　ピエス・エスキーユ　抉入磨石　剥片石器　弥生土器　土師器　須恵器,139.3581068,35.68995802
13201007304,13201,73-4,うつぎだいいせきぐんでぃーちく,宇津木台遺跡群D地区,八王子市 宇津木町,[旧石器時代][奈良時代],集落・塚（経塚）,[旧石器時代]]遺物集中 炭化物集中 [縄文時代]住居 集石 集石土坑 炉穴 焼土 陥し穴 土坑 [古墳時代]住居 土坑 円形土坑 [平安時代]住居 集石 土坑 円形土坑 井戸 [中世]井戸 地下式横穴 溝 [中世][近世]掘立柱建物 集石土坑 墓壙 配石,ナイフ形石器 尖頭器 石刃 台形石器 削器 礫器 敲石 磨石 石核 縄文土器 礫器 磨石 スタンプ形石器 土師器 須恵器 支脚 鉄器 紡錘車 土玉 陶磁器 燈明皿 砥石 石臼 農工具 金具 煙管 ガラス瓶 くし 仏具 数珠 碁石 石盤 土人形 銭貨 板碑 五輪塔 墓石 人骨,139.3594077,35.68621577
13201007305,13201,73-5,うつぎだいいせきぐんいーちく,宇津木台遺跡群E地区,八王子市 宇津木町　 石川町,[縄文時代（早期?後期）][古墳時代][平安時代],集落,[縄文時代]住居　集石土坑　炉穴　焼土　土坑　[時代不明]土坑　配石墓　溝状遺構,縄文土器　打斧　磨斧　礫器　石槍　石鏃　掻器　石皿　磨石　スタンプ形石器　抉入磨石　凹石　剥片　焼礫　土師器　須恵器　陶器　釘　銭貨,139.3574425,35.68314349
13201007306,13201,73-6,うつぎだいいせきぐんえふちく,宇津木台遺跡群F地区,八王子市 宇津木町,[縄文時代（早期?中期）],集落,[縄文時代]住居　集石土坑　炉穴　土坑,縄文土器　打斧　磨石　剥片,139.3556099,35.68552178
13201007307,13201,73-7,うつぎだいいせきぐんじーちく,宇津木台遺跡群G地区,八王子市 宇津木町,[縄文時代（早期?中期）],集落,[縄文時代]炉穴 焼土 陥し穴 土坑,縄文土器 打斧 礫器 石皿 磨石 スタンプ形石器 抉入磨石 敲石,139.3572438,35.68528391
13201007308,13201,73-8,うつぎだいいせきぐんえいちちく,宇津木台遺跡群H地区,八王子市 石川町,[縄文時代][平安時代][中世][近世],集落,[縄文時代]集石土坑　[平安時代]住居　溝　[中世]溝　[近世]柱穴　溝　墓,,139.3578414,35.68089782
13201007309,13201,73-9,うつぎだいいせきぐんあいちく,宇津木台遺跡群I地区,八王子市 宇津木町　 平町,[縄文時代（早期?晩期）][弥生時代（前期?中期）][弥生時代][奈良時代][平安時代][近世],集落,[縄文時代]住居　集石土坑　炉穴　焼土　陥し穴　土坑　[古墳時代]住居　[奈良時代]住居　円形土坑　[平安時代]住居　[近世]土坑　[時代不明]土坑,縄文土器　打斧　磨斧　礫器　石鏃　掻器　石錐　石錘　石皿　磨石　スタンプ形石器　抉入磨石　凹石　弥生土器　土師器　須恵器　土製支脚　砥石　刀子　編み石　玉類,139.3600107,35.68919754
13201007310,13201,73-10,うつぎだいいせきぐんじぇいちく,宇津木台遺跡群J地区,八王子市 平町,[縄文時代（早期?晩期）][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]集石　集石土坑　土坑　[古墳時代]住居　[奈良時代]住居　[平安時代]住居　[古墳時代][奈良時代][平安時代]土坑　[近世]柱穴　[時代不明]住居　建物　溝状遺構,縄文土器　打斧　礫器　石鏃　掻器　石錐　石皿　磨石　土師器　須恵器　陶器（灰釉）　磁器　支脚　砥石　編み石　鉄鎌　鉄釘　鉄鏃　陶製紡錘車　土錘　鞴羽口　土製品　鉄滓　木製品（鋤）,139.3631006,35.69005942
13201007311,13201,73-11,うつぎだいいせきぐんけーちく（こみやこふん）,宇津木台遺跡群K地区（小宮古墳）,八王子市 宇津木台 小宮町,[縄文時代（早期?中期・晩期）][弥生時代][古墳時代][平安時代],集落・墳墓（円墳）・墓地,円墳 [縄文時代]住居 集石 集石土坑 土坑 [古墳時代]横穴式石室 [平安時代]火葬墓,縄文土器 打斧 磨斧 礫器 石鏃 掻器 石錐 ピエス・エスキーユ 石皿 磨石 敲石 剥片 弥生土器 須恵器 鉄釘 鉄製品,139.3613216,35.68504011
13201007312,13201,73-12,うつぎだいいせきぐんえるちく,宇津木台遺跡群L地区,八王子市 宇津木台,[縄文時代（早期?晩期）][古墳時代][平安時代],集落,[縄文時代]集石土坑　[古墳時代]住居　[平安時代]住居　[時代不明]集石　焼土　土坑,縄文土器　打斧　礫器　石鏃　掻器　石皿　磨石　抉入磨石　凹石　敲石　石製品　焼礫　土師器　須恵器　鉄鎌　鉄鏃　刀子　砥石　紡錘車　支脚　鞴羽口　玉　勾玉　轡　銅製品　土製品,139.3571393,35.68605414
13201007313,13201,73-13,うつぎだいいせきぐんえむちく,宇津木台遺跡群M地区,八王子市 小宮町 石川町,[縄文時代（早期?後期）][弥生時代][平安時代],集落,[縄文時代]集石 炉穴 焼土 陥し穴 土坑 [弥生時代]土坑 [中世]溝状遺構,縄文土器 打斧 磨斧 礫器 石鏃 石皿 磨石 スタンプ形石器 抉入磨石 凹石 敲石 弥生土器,139.3596609,35.68377806
13201007314,13201,73-14,うつぎだいいせきぐんえぬちく,宇津木台遺跡群N地区,八王子市 小宮町,[縄文時代（早期?前期）][古墳時代][近世],集落,[縄文時代]住居 集石 集石土坑 土坑 [古墳時代]住居,縄文土器 打斧 石鏃 石皿 磨石 抉入磨石 剥片石器 土製円板 陶器（灰釉・天目） ホウロク 石臼,139.3628538,35.68709647
13201007500,13201,75,たいらちょうびーちてんいせき,平町B地点遺跡,八王子市 丸山町,[縄文時代（前期?中期）][古墳時代],包蔵地,,縄文土器　土師器,139.3531666,35.69123018
13201007800,13201,78,みねいせき,美根遺跡,八王子市 丸山町,[縄文時代（前期?中期）][古墳時代],集落,[縄文時代]住居,縄文土器　打斧　礫器　石鏃　磨石,139.3502639,35.6908246
13201007900,13201,79,こみやちょう・あわのすいせき,小宮町・粟の須遺跡,八王子市 小宮町,[縄文時代（早期?中期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]集石　陥し穴　[奈良時代]住居　[平安時代]住居　集石　[中世]堀立柱建物　竪穴状遺構　焼土　井戸　土坑　炭焼土坑　溝状遺構,縄文土器　打斧　磨石　剥片　土師器　須恵器　陶磁器　カワラケ　舶載陶磁器　硯,139.3696515,35.68692916
13201008000,13201,80,かのうやいせき,叶谷遺跡,八王子市 叶谷町,[縄文時代（中期?後期）][弥生時代（中期）][古墳時代][近世],包蔵地,[弥生時代]土坑,縄文土器　弥生土器　土師器　陶磁器,139.2978627,35.67209278
13201008100,13201,81,かしまこふん,鹿島古墳,八王子市 楢原町,[古墳時代],墳墓,[古墳時代]横穴式石室,,139.3096106,35.67515386
13201008200,13201,82,ならはらいせき,楢原遺跡,八王子市 楢原町　 中野上町三丁目　 中野上町五丁目　 中野町,[縄文時代（中期?後期）][弥生時代][古墳時代][平安時代][近世],集落,[縄文時代]住居　土坑　[弥生時代]住居,縄文土器　打斧　磨斧　石槍　石鏃　掻器　石匙　石錐　石皿　凹石　有孔石器　土製円板　けつ状耳飾　勾玉　硬玉製大珠　土偶　弥生土器　炭化稗　土師器　陶磁器,139.3133296,35.67477055
13201008300,13201,83,なかのこうのはらいせき,中野甲の原遺跡,八王子市 中野町　 中野山王二丁目　 中野山王三丁目　 左入町,[縄文時代（早期?後期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]住居　敷石住居　集石　土坑　炉穴　土坑　土壙　有穴遺構　[弥生時代]住居　[古墳時代]住居　[平安時代]住居　[時代不明]集石　土坑,縄文土器　打斧　磨斧　礫器　石鏃　石匙　石錘　石皿　磨石　凹石　石棒　土偶　弥生土器　土師器　須恵器　砥石　編み石　鉄製紡錘車　土製管玉　石製装身具,139.3229769,35.67861921
13201008600,13201,86,,八王子市№86遺跡,八王子市 中野上町五丁目,[近世],塚,,,139.3156985,35.6729856
13201008700,13201,87,,八王子市№87遺跡,八王子市 中野上町五丁目,[近世],塚,,,139.3171061,35.67312505
13201008800,13201,88,にしなかのいせき,西中野遺跡,八王子市 中野上町三丁目,[縄文時代（中期?後期）][古墳時代][平安時代][近世],集落,[縄文時代]敷石住居跡　集石跡　[古墳?奈良]住居跡　溝　ピット　[古墳以降]堀立柱建物跡　土坑　溝　[中近世]建物跡　竪穴状遺構　週関跡　道　土坑　溝,縄文土器　石器　土師器　須恵器　土製品　石製品　陶磁器,139.3216723,35.67226045
13201008900,13201,89,ひよどりやまこふん,鵯山古墳,八王子市 暁町二丁目,[古墳時代],古墳,[古墳時代]竪穴式石室,,139.3371218,35.67205704
13201009000,13201,90,べんてんばしにしいせき,弁天橋西遺跡,八王子市 暁町一丁目,[縄文時代（早期?後期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居　炉　屋外炉　炉穴　焼土　土坑　配石状遺構　[時代不明]段切状遺構　溝状遺構,縄文土器　打斧　磨斧　石鏃　石匙　石皿　磨石　敲石　土製円板　土師器,139.340967,35.67147134
13201009100,13201,91,べんてんばしいせき,弁天橋遺跡,八王子市 大和田町七丁目,[縄文時代（早期・中期）][弥生時代],集落,[縄文時代]住居　集石　炉穴　土坑,縄文土器　打斧　礫器　石鏃　掻器　石匙　ピエス・エスキーユ　不定形石器　石皿　磨石　台石　石核　石製品,139.3430613,35.66996523
13201009200,13201,92,なかだいせき,中田遺跡,八王子市 中野山王三丁目,[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代],集落,[縄文時代]住居　[弥生時代]住居　[古墳時代]住居　工房　[奈良時代]住居　[平安時代]住居　[時代不明]住居　石組遺構　集石　配石　溝,縄文土器　打斧　磨斧　掻器　弥生土器　土師器　須恵器　鉄鍬　釘　鉄鏃　刀子　砥石　鉄製紡錘車　土錘　管玉　勾玉　丸玉　臼玉　切子玉　土鈴　土製鏡　鉄製環　瓦　有孔小板　石製模造品　炭化米　炭化物,139.3244189,35.67440798
13201009300,13201,93,さんのうばやしいせき,山王林遺跡,八王子市 中野山王一丁目,[縄文時代（中期?後期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,[弥生時代]住居　[古墳時代]住居　[奈良時代]住居　[平安時代]住居,縄文土器　弥生土器　土師器　須恵器　瓦　炭化米,139.3277835,35.67253936
13201009500,13201,95,,八王子市№95遺跡,八王子市 中野山王二丁目,[縄文時代（早期・中期）],包蔵地,,縄文土器,139.3314913,35.67462293
13201009600,13201,96,たんぎさかいいせき,丹木境遺跡,八王子市 丹木町二丁目,[旧石器時代][縄文時代（早期?後期）][古墳時代][平安時代][中世][近世],集落・城館,[縄文時代]竪穴状遺構　炉穴　陥穴　集石　土坑　[中世]腰曲和錠遺構　掘状遺構　館址状遺構　溝,縄文土器,139.323392,35.69210337
13201009700,13201,97,てらまえいせき,寺前遺跡,八王子市 谷野町,[縄文時代（早期?後期）][弥生時代（後期）][古墳時代][平安時代],集落,[旧石器時代]]礫群　[縄文時代]住居　集石　焼土　陥し穴　土坑　ピット　[弥生時代]溝　方形周溝墓　[平安時代]住居　土坑,石刃　掻器　剥片　縄文土器　打斧　磨斧　磨石　敲石　砥石　垂飾　弥生土器　土師器　磨石　敲石　砥石　垂飾　弥生土器　土師器　須恵器,139.3275056,35.68472386
13201009800,13201,98,やのがようし,谷野瓦窯址,八王子市 谷野町,[奈良時代][平安時代],窯跡,,土師器　須恵器　記銘瓦　丸瓦　軒丸瓦　平瓦　軒平瓦　せん　木炭,139.3249713,35.68343114
