"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1320803100,13208,"31","はらやまいせき","原山遺跡","調布市 佐須町四丁目 佐須町五丁目 柴崎一丁目","[縄文時代（中期）][奈良時代][平安時代][中世][近世]","包蔵地・集落","[縄文時代]住居 集石 集石土坑 土坑 埋甕 [平安時代]住居 溝","縄文土器 打斧 磨斧 石鏃 石錘 石皿 土錘 耳飾 土偶 垂飾 土製品 土師器 須恵器 カワラケ 陶磁器",139.5596349,35.65741136
1320803200,13208,"32","しみずいせき","清水遺跡","調布市 菊野台三丁目","[奈良時代]","包蔵地","","土師器",139.5699756,35.65401984
1320803300,13208,"33","ほんむらいせき","本村遺跡","調布市 菊野台三丁目","[奈良時代][平安時代]","包蔵地","","土師器",139.5705303,35.6512732
1320803400,13208,"34","かねこれんぞうじいせき","金子蓮蔵寺遺跡","調布市 西つつじケ丘四丁目 菊野台三丁目","[縄文時代][奈良時代][平安時代]","包蔵地","","縄文土器 土師器",139.5734335,35.6527501
1320803500,13208,"35","なかごうちいせき","中耕地遺跡","調布市 調布ヶ丘二丁目 調布ヶ丘三丁目","[縄文時代（中期）][奈良時代][平安時代][近世]","集落","[縄文時代]集石 土坑 [奈良時代][平安時代]住居 掘立柱建物 柵列 [近世]井戸 野鍛冶 溝","縄文土器 石器 土師器 須恵器 墨書土器 陶器（灰釉） 陶磁器 鉄製品 焼印 木製品",139.5492385,35.65605693
1320803600,13208,"36","きたうらいせき","北浦遺跡","調布市 八雲台一丁目 八雲台二丁目","[旧石器時代][縄文時代（草創期～中期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[旧石器時代]遺物集中箇所 炭化物集中箇所 [縄文時代]集石 土坑 埋甕 [奈良時代][平安時代]住居 [近世]ピット 土坑 溝","尖頭器 礫器 剥片 縄文土器 有舌尖頭器 土師器 須恵器 陶磁器",139.5582019,35.653348
1320803700,13208,"37","ちょうふおかいせき","調布岡遺跡","調布市 国領町八丁目","[縄文時代（前期～中期）][古墳時代]","集落","[縄文時代]集石 土坑 [古墳時代]住居 [時代不明]溝","縄文土器 打斧 焼礫 土師器",139.5663076,35.64808642
1320803800,13208,"38","とびたきゅういせき","飛田給遺跡","調布市 飛田給一丁目 飛田給二丁目","[旧石器時代][縄文時代（前期～晩期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居 敷石住居 集石 陥し穴 土坑 土器 棺墓 配石墓 埋甕 [古墳時代][奈良時代][平安時代]住居 掘立柱建物 土坑 溝 祭祀遺構 [中世][近世]住居 掘立柱建物 地下式土壙 土坑 溝","尖頭器 掻器 縄文土器 打斧 土錘 耳飾 土師器 須恵器 墨書土器 砥石 鉄鎌 刀子 鉄錐 鉄鏃 陶磁器 装身具 銭貨 人骨",139.5229111,35.65969456
1320803900,13208,"39","かみいしわらいせき","上石原遺跡","調布市 上石原二丁目","[縄文時代（早期～前期・後期～晩期）][古墳時代][平安時代][中世]","集落","[縄文時代]住居集石 陥し穴 [古墳時代]住居 掘立柱建物 ピット 溝 [奈良時代]住居 [平安時代]住居 掘立柱建物 ピット 土坑 集石土坑 溝 [中世]カワラケ工房","尖頭器 縄文土器 打斧 石錘 土製円板 土師器 須恵器 陶器(灰釉・二彩) 墨書土器 土製支脚 砥石 鉄鎌 鉄鏃 刀子 ヤリガンナ 紡錘車 <U+9299>帯 こう具 金属製品 銭貨 焼礫 カワラケ",139.528214,35.655678
1320804000,13208,"40","しもいしはらいせき","下石原遺跡","調布市 下石原三丁目","[縄文時代（早期・中期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","城館","[縄文時代]住居 敷石住居 集石 炉穴 陥し穴 土壙墓 配石 [古墳時代]方形周溝墓 溝 [奈良時代][平安時代]住居 掘立柱建物 ピット 溝 井戸 火葬墓 [中世][近世]掘立柱建物 井戸 地下式土坑 溝 [近世]土坑","縄文土器 打斧 土師器 須恵器 墨書土器 陶器 支脚 砥石 台石 刀子 鉄鏃 鉄製紡錘車 土錘 銅製品 馬具 銭貨 石臼 板碑 蔵骨器 人骨 獣骨",139.53389,35.65073
1320804100,13208,"41","ももきばたいせき","百木畑遺跡","調布市 布田三丁目 布田四丁目","[古墳時代][奈良時代][平安時代][近世]","包蔵地","[時代不明]焼土 土坑","石器 土師器 須恵器 陶磁器",139.5469021,35.6494191
1320804200,13208,"42","ふじむかいいせき","富士向遺跡","調布市 国領町五丁目","[縄文時代][奈良時代][中世][近世]","包蔵地","[縄文時代]集石土坑 土坑 [近世]掘立柱建物 土坑","縄文土器 石器 土師器 陶磁器 焼礫",139.5527996,35.6487906
1320804300,13208,"43","あげきゅうきたいせき","上ヶ給北遺跡","調布市 国領町一丁目 国領町四丁目 国領町五丁目","[奈良時代]","包蔵地","","土師器",139.5561086,35.64930531
1320804400,13208,"44","こじまちょういせき","小島町遺跡","調布市 小島町三丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落","[縄文時代]住居炉穴 陥し穴 [古墳時代]住居 [奈良時代]住居 溝 鍛冶工房 [平安時代]住居 掘立柱建物 溝 [中世]住居 土坑 地下式土坑","縄文土器 石器 土製品 土師器 須恵器 墨書土器 鉄製品 羽口 鉄滓 陶器（灰釉) 陶磁器 銭貨",139.5386634,35.64730895
1320804500,13208,"45","かみふだいせき","上布田遺跡","調布市 布田三丁目 布田五丁目 布田六丁目 小島町三丁目","[旧石器時代][縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 竪穴状遺構 集石 土坑 炉 柱穴 土壙墓 埋甕 配石 [古墳時代]住居 溝 円形周溝 [奈良時代][平安時代]住居 掘立柱建物 柱穴 土坑 竈 溝 道路状遺構 鍛冶工房 火葬墓 井戸 [中世]地下式土坑 土壙墓 [中世][近世]掘立柱建物 集石 土坑 溝 [近世]土壙墓 溝 道路遺構 [平安時代]蔵骨器","縄文土器 石器 土製品 石製品 土師器 須恵器 墨書土器 陶器（灰釉） 土製支脚 鎌 刀子 土錘 羽口 <U+9299>帯 銅製丸鞘 陶磁器 カワラケ 硯 砥石 石臼 瓦 板碑 銭貨 鉄滓 人骨 打製石斧 敲石 石皿 石棒 金銅製巡方 鉄製品 石器及び焼礫 土師器甕及び須恵器蓋（人骨、墨書土器を含む） 木製品",139.5445643,35.64632794
1320804600,13208,"46","しもふだいせき","下布田遺跡","調布市 布田三丁目 布田六丁目","[縄文時代（早期～晩期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・集落・古墳","[縄文時代]陥し穴 甕棺墓 土壙墓 埋甕 配石 [平安時代]住居 掘立柱建物 土坑 [奈良時代][平安時代][中世]土坑 土壙墓","縄文土器 石器 耳飾 石剣 石刀 石冠 土偶 土版 土師器 須恵器 墨書土器 石製品 鉄製品 紡錘車 陶磁器 板碑 五輪塔 鉄滓 獣骨",139.5495276,35.64537974
1320804700,13208,"47","こくりょうみなみいせき","国領南遺跡","調布市 国領町五丁目　 国領町六丁目","[旧石器時代][縄文時代（早期・中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　陥し穴　埋甕　[古墳時代]方形周溝墓　土壙墓　[古墳時代][奈良時代][平安時代]住居　掘立柱建物　溝　[中世]地下式土坑　[近世]土坑　溝","ナイフ形石器　縄文土器　土製品　土師器　須恵器　鉄製品　陶磁器",139.5532333,35.64551589
1320804800,13208,"48","あげきゅういせき","上ヶ給遺跡","調布市 国領町四丁目　 国領町七丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居　集石　炉　貯蔵穴　陥し穴　土坑　[古墳時代]住居　土坑　道路　溝　土師器焼成工房　製鉄工房　[中世][近世]土坑　溝","縄文土器　石器　土師器　須恵器　鉄鎌　刀子　釘　鉄鏃　鉄滓　石製品　羽口　勾玉　管玉　陶磁器",139.5602214,35.6443852
1320804900,13208,"49","そめちいせき","染地遺跡","調布市 染地二丁目　 染地三丁目","[縄文時代（晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代]","集落","[弥生時代]住居　炉　[古墳時代]土坑　生産工房　[古墳時代][奈良時代][平安時代]住居　道路　溝　鍛冶工房　[中世]溝　濠　[近世]土葬墓","縄文土器　石器　石製品　弥生土器　土師器　須恵器　墨書土器　陶器（灰釉・緑釉）　紡錘車　勾玉　臼玉　ガラス玉　金属製品　陶磁器　板碑　小鉄仏　瓦　銭貨　木製品",139.5573796,35.64174287
1320805000,13208,"50","とびたきゅうきたいせき","飛田給北遺跡","調布市 西町　 飛田給一丁目","[旧石器時代][縄文時代（中期）][奈良時代][平安時代][近世]","集落","[旧石器時代]礫群　[縄文時代]土坑　陥穴　[古墳時代]住居　竪穴状遺構　竈　土坑　竪穴住居　[近世]ピット列　土坑　溝","ナイフ形石器　細石刃　掻器　敲石　磨石　石核　剥片　砕片　縄文土器　打斧　礫器　石槍　石皿　磨石　土玉　土師器　須恵器　砥石　帯金具　陶磁器　打製石斧　墨書土器",139.5240667,35.66610443
1320805101,13208,"51-1","とびたきゅう1ごうふん","飛田給1号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器",139.5199084,35.65960051
1320805102,13208,"51-2","とびたきゅう2ごうふん","飛田給2号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器",139.5197901,35.65949224
1320805103,13208,"51-3","とびたきゅう3ごうふん","飛田給3号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器",139.5193283,35.65962784
1320805104,13208,"51-4","とびたきゅう4ごうふん","飛田給4号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","土師器　青銅製品",139.5191167,35.65957043
1320805105,13208,"51-5","とびたきゅう5ごうふん","飛田給5号墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]周溝","",139.5202279,35.65927492
1320805106,13208,"51-6","さくらづか1ごうこふん","桜塚1号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.5199443,35.65879903
1320805107,13208,"51-7","さくらづか2ごうこふん","桜塚2号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","鉄鏃　刀子　玉類　金環　銀環　陶磁器",139.5219643,35.65781005
1320805108,13208,"51-8","さくらづか3ごうこふん","桜塚3号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","刀子　棗玉　鍔　人骨",139.5224726,35.65715878
1320805109,13208,"51-9","さくらづか4ごうこふん","桜塚4号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.520949,35.65888988
1320805110,13208,"51-10","さくらづか5ごうこふん","桜塚5号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","須恵器",139.5223719,35.65734574
1320805111,13208,"51-11","さくらづか6ごうこふん","桜塚6号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","鉄鏃",139.52045,35.65863669
1320805112,13208,"51-12","さくらづか7ごうこふん","桜塚7号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.5213167,35.65864062
1320805113,13208,"51-13","さくらづか8ごうこふん","桜塚8号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.5228838,35.65724595
1320805114,13208,"51-14","さくらづか9ごうこふん","桜塚9号古墳","調布市 飛田給二丁目","[古墳時代]","古墳","","",139.5234387,35.65688523
1320805201,13208,"52-1","しもいしはら1ごうこふん","下石原1号古墳","調布市 下石原三丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","",139.5346863,35.64775163
1320805202,13208,"52-2","しもいしはら2ごうこふん","下石原2号古墳","調布市 下石原三丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","",139.5345456,35.64756532
1320805301,13208,"53-1","かみふだ1ごうふん","上布田古墳1号墳","調布市 布田六丁目","[古墳時代]","古墳","[古墳時代]周溝　横穴式石室","ガラス玉",139.546303,35.64532781
1320805302,13208,"53-2","かみふだ2ごうふん","上布田古墳2号墳","調布市 布田六丁目","[古墳時代]","古墳","[古墳時代]横穴式石室","",139.5459479,35.64522562
1320805303,13208,"53-3","ふるてんじん1ごうふん","古天神1号墳","調布市 布田五丁目","[古墳時代]","古墳","円墳　[古墳時代]周溝　ブリッジ","土師器",139.543817,35.64474461
1320805304,13208,"53-4","ふるてんじん2ごうふん","古天神2号墳","調布市 布田五丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","",139.543521456643,35.644807517051
1320805305,13208,"53-5","かみふだこふん3ごうふん（いいもりづか）","上布田古墳3号墳（飯盛塚）","調布市 布田五丁目","[古墳時代]","古墳","","",139.542766146323,35.6456584616552
1320805306,13208,"53-6","かみふだこふん4ごうふん（こうづか）","上布田古墳4号墳(庚塚)","調布市 布田五丁目","[古墳時代]","古墳","","",139.543778948709,35.6477509090574
1320805401,13208,"54-1","しもふだ1ごうこふん","下布田1号古墳","調布市 布田六丁目","[古墳時代]","古墳","","",139.549804264088,35.6439844642757
1320805402,13208,"54-2","しもふだ2ごうふん","下布田2号墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝 礫槨","土師器 紡錘車",139.549357944769,35.6439286635462
1320805403,13208,"54-3","しもふだ3ごうふん","下布田3号古墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","土師器 円筒埴輪",139.549563938553,35.6444727171344
1320805404,13208,"54-4","しもふだ4ごうこふん","下布田4号古墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝 土坑","土師器",139.549443775458,35.6448214673496
1320805405,13208,"54-5","しもふだ5ごうこふん","下布田5号古墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]周溝","土師器",139.548482471354,35.6458398091593
1320805406,13208,"54-6","しもふだ6ごうふんきつねづかこふん","下布田6号墳狐塚古墳","調布市 布田六丁目","[古墳時代]","古墳","円墳 [古墳時代]横穴式石室","土師器",139.54801898616,35.6454352637118
1320805407,13208,"54-7","しもふだ7ごうふん","下布田7号墳","調布市 布田六丁目","[古墳時代]","古墳","","",139.548791462356,35.6449888670187
1320805408,13208,"54-8","しもふだ8ごうふん","下布田8号墳","調布市 布田六丁目","[古墳時代]","古墳","","",139.548945957203,35.644598267068
1320805409,13208,"54-9","しもふだ9ごうふん","下布田9号墳","調布市 布田六丁目","[古墳時代]","古墳","","",139.549100452704,35.6451562658048
1320805600,13208,"56","かすみねじんじゃこふん","糟嶺神社古墳","調布市 入間町二丁目","[古墳時代]","古墳","","",139.58289628531,35.6497944778706
1320805700,13208,"57","うえのはらおうけつぼぐん","上野原横穴墓群","調布市 柴崎二丁目","[古墳時代]","横穴墓","","人骨",139.562420500243,35.6609107365194
1320805800,13208,"58","がんざおうけつぼぐん","蟹沢横穴墓群","調布市 入間町三丁目","[古墳時代]","横穴墓群","3基","人骨",139.588423782433,35.6471999036494
1320806000,13208,"60","こまえにゅうどうやかたあと","狛江入道館跡","調布市 佐須町五丁目","[中世]","城館","","",139.559570921647,35.6621101837854
1320806200,13208,"62","ぎょうにんづか","行人塚","調布市 飛田給一丁目","[近世]","塚","※遺跡範囲のすべてが調布市指定史跡飛田給薬師堂境内行人塚となっています。","人骨",139.523199330846,35.6615210816286
1320806300,13208,"63","のみずいせき","野水遺跡","調布市 西町","[旧石器時代]","集落","[旧石器時代]礫群","石器",139.527250539735,35.6770844855796
1320806400,13208,"64","ふじみちょういせき","富士見町遺跡","調布市 富士見町三丁目 富士見町四丁目","[旧石器時代][縄文時代（早期・中期）]","集落","[旧石器時代] 炭化物集中 石器集中部17 礫群7 炭化物集中3 柱穴","ナイフ形石器 台形石器等 礫 縄文土器・石器",139.537927876858,35.6651193434645
1320806500,13208,"65","きたのいせき","北野遺跡","調布市 緑ヶ丘一丁目","[旧石器時代][縄文時代（早期・中期）]","集落","[縄文時代]住居 小穴","縄文土器（中期）石器・キセル",139.579992825967,35.6721529313028
