"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1311501400,13115,14,"いぐさはちまんいせき","井草八幡遺跡","杉並区 善福寺一丁目","[縄文時代（中期・後期）][古墳時代]","集落","[縄文時代]住居","縄文土器　打斧　石鏃　土師器",139.595799996939,35.7160112016798
1311501500,13115,15,"ぜんぷくじいせき","善福寺遺跡","杉並区 善福寺二丁目　 善福寺三丁目　 善福寺四丁目","[旧石器時代][縄文時代（早期～後期）]","集落","[旧石器時代]礫群　土坑　[縄文時代]炉穴　土坑　土坑群","縄文土器　打斧　磨斧　石鏃　石匙　土偶　細石刃　細石刃核　スクレイパー　土器　石鏃　石斧　スタンプ型石器　磨石　石皿　礫器",139.587577904396,35.7171043033363
1311501600,13115,16,"なかどおりきたいせき","中通北遺跡","杉並区 今川二丁目","[旧石器時代][縄文時代][近世]","包蔵地","[旧石器時代]ブロック　[縄文時代]土坑　[近世]土坑　溝","縄文土器　尖頭状石器　剥片　陶器　磁器　金属製品",139.610667525191,35.7164574916469
1311501700,13115,17,"おそのいいせき","遅ノ井遺跡","杉並区 今川三丁目　 今川四丁目　 上井草三丁目","[縄文時代（早期・中期）]","包蔵地","","縄文土器　打斧　石鏃　土師器",139.601341402685,35.7174331078583
1311501800,13115,18,"","杉並区№18遺跡","杉並区 清水三丁目","[縄文時代（中期）][古墳時代]","包蔵地","","縄文土器　土師器　須恵器",139.620855876056,35.7164006061625
1311501900,13115,19,"みょうしょうじいせき","妙正寺遺跡","杉並区 清水三丁目","[縄文時代（早期～前期・後期）]","包蔵地","","縄文土器　打斧　石槍　石鏃　石棒",139.617285319546,35.7173204736419
1311502100,13115,21,"","杉並区№21遺跡","杉並区 清水三丁目","[縄文時代]","包蔵地","","縄文土器",139.619551249853,35.7179615881196
1311502200,13115,22,"","杉並区№22遺跡","杉並区 本天沼二丁目","[古墳時代]","包蔵地","","土師器",139.625593729798,35.7162333567757
1311502300,13115,23,"","杉並区№23遺跡","杉並区 本天沼三丁目","[縄文時代（前期）][弥生時代]","包蔵地","","縄文土器　打斧　石錘　けつ状土製品?",139.621473856751,35.7136130634659
1311502400,13115,24,"むかいまちいせき","向井町遺跡","杉並区 本天沼三丁目","[縄文時代（後期）][古墳時代]","集落","[縄文時代]住居　[古墳時代]住居","縄文土器　打斧　石皿　土錘　土偶　土師器",139.623327800146,35.7163448560515
1311502500,13115,25,"こやまいせき","小山遺跡","杉並区 阿佐谷北五丁目","[縄文時代（後期）][古墳時代][奈良時代]","包蔵地","","縄文土器　打斧　磨斧　石鏃　土師器",139.639847966237,35.7080689932403
1311502600,13115,26,"こうみょういんみなみいせき","光明院南遺跡","杉並区 上荻二丁目　南荻窪四丁目","[旧石器時代][縄文時代（草創期～後期）][近世]","集落","[旧石器時代]ブロック　礫群　[縄文時代]住居 屋外埋甕　焼土跡　土坑　遺物集中部　集石　[近世]溝状遺構","[旧]剥片　彫器　ナイフ形石器　スクレイパー　尖頭器　石核　[縄]縄文土器　土器片鐘　石鏃　打製石斧　磨製石斧　石皿　磨石　石棒　軽石製石製品　有舌尖頭器　楔形石器　敲石　スタンプ形石器　スクレイパー　凹石　[近]磁器　陶器",139.614063038336,35.7040541469689
1311502700,13115,27,"なかたいせき","中田遺跡","杉並区 上荻三丁目","[縄文時代（中期）]","集落","[縄文時代]住居","縄文土器　打斧　石鏃",139.6084359286,35.7067564273284
1311502800,13115,28,"","杉並区№28遺跡","杉並区 上荻三丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.608298598975,35.7084569858328
1311502900,13115,29,"","杉並区№29遺跡","杉並区 上荻四丁目","[縄文時代（前期～後期）]","包蔵地","","縄文土器　打斧　磨斧　石鏃　石錐　石錘",139.606353915678,35.710603543545
1311503000,13115,30,"","杉並区№30遺跡","杉並区 西荻北一丁目","[縄文時代]","包蔵地","","縄文土器",139.607989609282,35.7049721949288
1311503100,13115,31,"まるやまいせき","丸山遺跡","杉並区 西荻北二丁目","[縄文時代][平安時代]","集落","[縄文時代]土杭　[平安時代]住居跡","縄文土器　石器　土師器",139.601947128682,35.7067564273284
1311503200,13115,32,"","杉並区№32遺跡","杉並区 南荻窪三丁目","[縄文時代]","包蔵地","","縄文土器",139.610114826666,35.7038032338935
1311503300,13115,33,"","杉並区№33遺跡","杉並区 南荻窪四丁目","[縄文時代]","包蔵地","","縄文土器",139.616637958991,35.7009594897379
1311503400,13115,34,"","杉並区№34遺跡","杉並区 荻窪一丁目","[縄文時代（後期）]","集落","[縄文時代]住居","縄文土器　打斧　凹石",139.623799380709,35.693012606565
1311503500,13115,35,"にしだしょうがっこうきたいせき","西田小学校北遺跡","杉並区 荻窪一丁目","[縄文時代（中期）][弥生時代]","集落","[縄文時代]住居跡　土坑　溝状遺構　[弥生時代]住居","縄文土器　打斧　弥生土器　土製品　石鏃",139.62283807595,35.6952595226836
1311503700,13115,37,"かわなみいせき","川南遺跡","杉並区 荻窪二丁目","[旧石器時代][縄文時代][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　ナイフ形石器　掻器　石核　剥片",139.622220095255,35.6961796346759
1311503800,13115,38,"","杉並区№38遺跡","杉並区 荻窪三丁目","[縄文時代（中期）]","包蔵地","","縄文土器　打斧　石槍　石鏃　石皿",139.624245698718,35.6996926913246
1311503900,13115,39,"","杉並区№39遺跡","杉並区 荻窪四丁目","[縄文時代（中期）]","包蔵地","","縄文土器　打斧",139.621341480981,35.7010152506106
1311504000,13115,40,"","杉並区№40遺跡","杉並区 荻窪五丁目","[縄文時代（中期～後期）]","集落","[縄文時代]住居","縄文土器",139.616912616932,35.7025207709267
1311504100,13115,41,"","杉並区№41遺跡","杉並区 成田西一丁目","[縄文時代]","包蔵地","","縄文土器",139.632715912214,35.6858528347796
1311504200,13115,42,"","杉並区№42遺跡","杉並区 成田西一丁目","[縄文時代（早期）]","包蔵地","","縄文土器",139.631273956386,35.6879721144784
1311504300,13115,43,"","杉並区№43遺跡","杉並区 成田西二丁目","[古墳時代]","包蔵地","","土師器",139.627106353796,35.6901678538759
1311504400,13115,44,"","杉並区№44遺跡","杉並区 成田西三丁目","[縄文時代（早期・中期）][古墳時代]","包蔵地","","縄文土器　打斧　土師器",139.631790885178,35.6929129093091
1311504500,13115,45,"くまのじんじゃいせき","熊野神社遺跡","杉並区 成田西三丁目","[縄文時代（早期～後期）][弥生時代][古墳時代]","集落","[縄文時代]住居　[古墳時代]住居","縄文土器　打斧　磨斧　石槍　石鏃　土師器",139.632374532812,35.6940839933574
1311504600,13115,46,"やといせき","谷戸遺跡","杉並区 成田西三丁目","[縄文時代（前期～後期）][古墳時代]","集落","[縄文時代]住居","縄文土器　打斧　磨斧　石匙　石錐　石錘　石皿　凹石　土師器　硬玉製管玉",139.624100454967,35.6913514378719
1311504700,13115,47,"やくらだいみなみいせき","矢倉台南遺跡","杉並区 成田西四丁目　 荻窪一丁目","[縄文時代（草創期～後期）][弥生時代][古墳時代][中世]","集落","[古墳時代]住居　[縄文時代]住居跡　[中世]溝状遺構","縄文土器　打斧　石鏃　石匙　石皿　弥生土器　土錘　土師器　有舌尖頭器　翡翠製石製品　須恵器　陶器　礫石器",139.626538045996,35.6936099850923
1311504800,13115,48,"やくらだいいせき","矢倉台遺跡","杉並区 成田西四丁目","[縄文時代（中期）]［古墳時代］","包蔵地　集落","[古墳時代]住居　環濠　ピット","縄文土器　打斧　土師器　土錘　支脚",139.629532872271,35.6954105193301
1311504900,13115,49,"なりむねしらはたいせき","成宗白幡遺跡","杉並区 成田東一丁目　 成田東二丁目","[縄文時代（早期～中期）][古墳時代]","集落","[古墳時代]住居","縄文土器　打斧　土師器",139.63680145351,35.6873865292026
1311505000,13115,50,"","杉並区№50遺跡","杉並区 成田東二丁目","[縄文時代（中期）][弥生時代]","包蔵地","","縄文土器　弥生土器",139.63408920323,35.6880278833687
1311505100,13115,51,"","杉並区№51遺跡","杉並区 成田東二丁目","[縄文時代（前期）]","集落","[縄文時代]住居","縄文土器",139.635393829433,35.6875259545062
1311505200,13115,52,"","杉並区№52古墳","杉並区 大宮一丁目","[奈良時代?]","横穴墓","","",139.643599243775,35.6828969024712
1311505300,13115,53,"どうかくいせき","道角遺跡","杉並区 大宮二丁目　成田西一丁目","[縄文時代（草創期～中期）][弥生時代（後期）][近世]","集落","[弥生時代]住居跡　[近世]溝状道構","縄文土器　石斧　尖頭器　スクレイパー",139.638003082493,35.6847931743494
1311505400,13115,54,"おおみや（わだぼり）いせき","大宮(和田堀)遺跡","杉並区 大宮二丁目","[旧石器時代][縄文時代（草創期～後期）][弥生時代]","集落（方形周溝墓）","[弥生時代]方形周溝墓　都指定史跡-大宮遺跡　（昭和54.3.31）","縄文土器　礫器　石鏃　石匙　弥生土器　勾玉　ガラス小玉　土師器",139.639582367292,35.683398862586
1311505600,13115,56,"","杉並区№56遺跡","杉並区 大宮二丁目","[旧石器時代][古墳時代]","集落","[旧石器時代]礫群","土師器",139.642534943762,35.6828969024712
1311505700,13115,57,"","杉並区№57遺跡","杉並区 大宮二丁目","[奈良時代?]","横穴墓","","刀子　人骨",139.64013168383,35.6830921111535
1311505800,13115,58,"","杉並区№58古墳","杉並区 松ノ木一丁目","[奈良時代]","横穴墓","","",139.641573639003,35.6847652887784
1311505900,13115,59,"まつのきいせき","松ノ木遺跡","杉並区 松ノ木一丁目","[縄文時代（中期）][弥生時代][古墳時代]","集落","[不]住居","縄文土器　石斧　石鏃　凹石　土錘　土偶　炭化米　炭化材　弥生土器　土師器　支脚",139.641127319685,35.6864105452541
1311506000,13115,60,"ほうなんちょうみねいせきぐん（ほうなんみね・みねみなみ・ほうなん・みね・かまでらひがし・かまでら）いせき","方南町峰遺跡群（方南峰・峰南・方南・峯・釜寺東・釜寺）遺跡","杉並区 堀ノ内一丁目　 方南二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（後期）][古墳時代][奈良時代][近世]","集落","[旧石器時代]ブロック　礫群　[縄文時代]住居　炉穴　遺物集中部　炉跡　[弥生時代]住居　環濠　[古墳時代]住居　[近世]溝状遺構　地下室　地下坑","ナイフ形石器　彫器　スクレイパー　敲石　石核　剥片　縄文土器　土製蓋　ミニチュア土器　土偶　打製石斧　磨製石斧石鏃　石錘　石皿　磨石　凹石　石棒　炭化材　炭化米　弥生土器　ガラス小玉　砥石　土師器　須恵器　支脚　紡錘車　鉄環　磁器　陶器",139.657343921961,35.6835046375596
1311506100,13115,61,"","杉並区№61遺跡","杉並区 堀ノ内一丁目","[古墳時代]","包蔵地","","土師器",139.649865260345,35.6868637106377
1311506200,13115,62,"せいびだいいせき","済美台遺跡","杉並区 大宮一丁目　 堀ノ内一丁目","[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][奈良時代]","集落","[旧石器時代]礫群　[縄文時代]住居　[弥生時代]周溝(方形周溝墓?)　杉並125参照","剥片　縄文土器　打斧　石鏃　石槍　石匙　土錘　土偶　弥生土器　滑石製勾玉　土師器　須恵器　炭化物",139.647187343126,35.6877839189564
1311506300,13115,63,"むこうやまいせき","向山遺跡","杉並区 堀ノ内二丁目","[縄文時代（中期）][平安時代][中世][近世]","集落跡","[古墳時代]住居　[平安時代]住居　[近世]竪穴状遺構　柱穴列　溝状遺構","縄文土器　土師器　須恵器　支脚　紡錘車　陶器　カワラケ　板碑　陶磁器　抜型　人形　泥面子　土笛　ままごと道具",139.652159748901,35.6856518665046
1311506400,13115,64,"じょうづかくぼいせき","定塚久保遺跡","杉並区 堀ノ内二丁目","[旧石器時代][縄文時代（草創期～早期）][縄文時代（中期）][近世]","包蔵地","[旧石器時代]礫群　[縄文時代]石器集中部　土坑　[近世]焼土集中部　溝状遺構","[旧]剥片　[縄]縄文土器　槍先形尖頭器　[近]陶磁器",139.654871999181,35.6880221150651
1311506500,13115,65,"ほりのうちなかどおりいせき","堀ノ内中通遺跡","杉並区 堀ノ内二丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]","包蔵地","[縄文時代]住居","縄文土器　土師器　須恵器",139.651267110265,35.6872134473887
1311506600,13115,66,"","杉並区№66遺跡","杉並区 堀ノ内二丁目","[縄文時代（後期）][古墳時代]","包蔵地","","縄文土器　打斧　土師器",139.646906910373,35.6905317132498
1311506700,13115,67,"","杉並区№67遺跡","杉並区 和田一丁目","[縄文時代（後期）][弥生時代]","包蔵地","","縄文土器　弥生土器",139.660622760437,35.6909394077771
1311506800,13115,68,"ほんむらはらいせきしーちてん","本村原遺跡C地点","杉並区 和田一丁目","[縄文時代（早期～後期）][弥生時代（後期）][古墳時代][平安時代][近世]","包蔵地・集落","[縄文時代]陥穴　[弥生時代]住居　[平安時代]住居　[近世]土坑　溝　植栽跡　段切り状遺構","縄文土器　弥生土器　埴輪　土師器　須恵器　陶磁器　炉器　土器　瓦　土製品　石製品　金属製品　銭貨　ガラス製品",139.662614032148,35.6936162124348
1311507000,13115,70,"","杉並区№70遺跡","杉並区 和田二丁目","[古墳時代][奈良時代]","横穴墓","1基","人骨",139.655970632255,35.6881894241735
1311507100,13115,71,"わだちゅうがっこういせき","和田中学校遺跡","杉並区 和田二丁目","[縄文時代（中期）][古墳時代]","包蔵地","","縄文土器　石鏃　土師器",139.65954118942,35.6895836522106
1311507200,13115,72,"ほんじんやまいせき","本陣山遺跡","杉並区 堀ノ内二丁目　和田二丁目","[縄文時代（早期～中期）][弥生時代（後期）][古墳時代][中世][近世]","集落","[縄文時代]炉穴　集石　土坑　ピット　[弥生時代]住居跡　[中世][近世]掘立柱建物","（旧石器）敲石　剥片類　（縄文）土器　土製円板　（弥生）土器　ガラス小玉　（古墳時代以降）土師器　砥石　鉄環　カワラケ　陶磁器　鉄器など",139.653824,35.685158
1311507600,13115,76,"むかいのはらいせき","向ノ原遺跡","杉並区 久我山二丁目","[旧石器時代][縄文時代（早期～中期）][中世][近世][近代]","集落","[旧石器時代]ユニット　礫群　[縄文時代]集石　炉穴　土坑","ナイフ形石器　尖頭器　角錐状石器　台形様石器　掻器　彫器　縄文土器　打斧　磨斧　局部磨斧　礫器　石槍　石鏃　掻器　彫器　石錘　石皿　磨石　スタンプ形石器　石核",139.604323121186,35.6837613860418
1311507700,13115,77,"りっきょうじょがくいんない（なかやしき）いせき","立教女学院内（中屋敷）遺跡","杉並区 久我山四丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器　石斧　石鏃　石錘　石皿　敲石　けつ状耳飾　石棒",139.588961370319,35.6940979345153
1311507800,13115,78,"なかふくろ（やまなか）いせき","中袋（山中）遺跡","杉並区 高井戸西一丁目","[縄文時代（中期～晩期）][古墳時代][中世]","集落","[縄文時代]住居跡　土坑　[古墳時代]住居跡　[中世]地下式土坑","縄文土器　石斧　石鏃　石製品　土製品　土師器",139.613695831124,35.682032413789
1311507900,13115,79,"","杉並区№79遺跡","杉並区 高井戸西一丁目","[縄文時代（早期）]","包蔵地","","縄文土器",139.607687683258,35.6820045272531
1311508000,13115,80,"","杉並区№80遺跡","杉並区 高井戸西二丁目","[縄文時代（中期）][古墳時代]","包蔵地","","縄文土器　土師器",139.61002227805,35.6847374029318
1311508100,13115,81,"どうのしたいせき","堂の下遺跡","杉並区 高井戸東一丁目","[旧石器時代][縄文時代（早期～中期）][弥生時代（後期）][近世]","包蔵地・集落","[旧石器時代]礫群　ブロック　[縄文時代]竪穴式遺構　炉穴　ピット　焼土跡　集石　集石土坑　陥し穴　土坑　[弥生時代]方形周溝墓　[近世]溝　炭焼窯　地下室","ナイフ型石器　角錐状石器　スクレイパー　彫器　楔形石器　石斧　敲石　石核　剥片　削石　縄文土器　石鏃　有舌尖頭器　打製石斧　磨製石斧　　礫斧　磨石　スタンプ型石器　石皿　弥生土器　陶磁器",139.623514862017,35.6796898759574
1311508200,13115,82,"","杉並区№82遺跡","杉並区 高井戸東二丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.616751404812,35.6819487533542
1311508300,13115,83,"じゃばみいせき","蛇場美遺跡","杉並区 下高戸三丁目","[旧石器時代][縄文時代（草創期～後期）][中世][近世]","包蔵地","[縄文時代]炉穴　[中世][近世]溝状遺構","ナイフ形石器　角錐状石器　台形様石器　縄文土器　打斧　礫器　石槍　石鏃　掻器　削器　楔形石器　磨石　スタンプ形石器　抉入磨石　敲石　石盤　陶磁器　カワラケ",139.634899779917,35.6725989252946
1311508400,13115,84,"","杉並区№84遺跡","杉並区 下高井戸三丁目","[縄文時代（中期～後期）][古墳時代]","包蔵地","","縄文土器　土師器",139.631775542725,35.6752763464028
1311508500,13115,85,"しもたかいどつかやまいせき","下高井戸塚山遺跡","杉並区 下高井戸四丁目　下高井戸五丁目","[旧石器時代][縄文時代（早期～後期）]","集落","[縄文時代]住居　集石　炉　土坑　ピット群","ナイフ形石器　局部磨製石器　掻器　縄文土器　打斧　磨石　土錘",139.624891893501,35.6747984240377
1311508600,13115,86,"","杉並区№86遺跡","杉並区 浜田山一丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器",139.630316392587,35.6767785524597
1311508700,13115,87,"","杉並区№87遺跡","杉並区 浜田山一丁目","[縄文時代（中期）]","包蔵地","","縄文土器　打斧　石棒",139.633234635341,35.6783681974922
1311508900,13115,89,"めいじだいがくいずみこうちいせき","明治大学和泉校地遺跡","杉並区 永福一丁目","[旧石器時代][縄文時代（中期）]","集落","[旧石器時代]ブロック　礫群","ナイフ形石器　尖頭器　削器　敲石　石核　縄文土器",139.647782368288,35.6708551224911
1311509000,13115,90,"","杉並区№90遺跡","杉並区 永福二丁目","[古墳時代]","包蔵地","","土師器　須恵器",139.639792100726,35.6729019167594
1311509100,13115,91,"","杉並区№91遺跡","杉並区 和泉二丁目","[縄文時代（中期）][奈良時代][平安時代]","包蔵地","","縄文土器　土師器",139.649825153127,35.6747199242506
1311509200,13115,92,"ねがわらいせき","根河原遺跡","杉並区 和泉三丁目","[旧石器時代][縄文時代（早期・後期）][古墳時代]","集落","[旧石器時代]ブロック　[古墳時代]住居　[縄文時代]土坑　炉跡","縄文土器　打斧　石棒　土師器　鋸歯　縁石器　尖頭状石器　剥片　石斧",139.647890986685,35.6770728564842
1311509300,13115,93,"","杉並区№93遺跡","杉並区 和泉四丁目","[古墳時代]","集落","[古墳時代]住居","土師器",139.652194081962,35.6794052245354
1311509400,13115,94,"はまだやまいせき","浜田山遺跡","杉並区 浜田山三丁目","[縄文時代][近世]","包蔵地","[近世]溝状遺構","縄文土器　陶器",139.631823272923,35.6807496041675
1311509500,13115,95,"","杉並区№95遺跡","杉並区 堀ノ内一丁目","[旧石器時代]","包蔵地","","剥片",139.649590602404,35.683852045077
1311510100,13115,101,"ひがしはらいせき","東原遺跡","杉並区 久我山五丁目","[旧石器時代][縄文時代（草創期～後期）][近世]","集落","[旧石器時代]ユニット　礫群　[縄文時代]住居　炉穴　土坑","ナイフ形石器　尖頭器　掻器　彫器　石核　縄文土器　有舌尖頭器　石鏃",139.605868073579,35.6863826594506
1311510200,13115,102,"","杉並区№102遺跡","杉並区 西荻北一丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.605895341007,35.7057528021821
1311510300,13115,103,"","杉並区№103遺跡","杉並区 南荻窪三丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.609153523217,35.7029947283528
1311510400,13115,104,"","杉並区№104遺跡","杉並区 久我山四丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.592394597203,35.6916442159619
1311510500,13115,105,"","杉並区№105遺跡","杉並区 久我山三丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.592420528649,35.6867081379573
1311510600,13115,106,"","杉並区№106遺跡","杉並区 高井戸西一丁目","[縄文時代（早期・中期）]","包蔵地","","縄文土器",139.610090942208,35.6816698827431
1311510700,13115,107,"","杉並区№107遺跡","杉並区 久我山二丁目","[縄文時代（後期）]","包蔵地","","",139.604803772256,35.681781429828
1311510800,13115,108,"","杉並区№108遺跡","杉並区 久我山五丁目","[縄文時代（早期・中期）][弥生時代]","包蔵地","","縄文土器　弥生土器",139.600752564022,35.6885855789032
1311511000,13115,110,"たかいどひがしいせき","高井戸東遺跡","杉並区 高井戸西二丁目　 高井戸東三丁目","[旧石器時代][縄文時代（草創期～後期）][古墳時代][中世][近世]","集落","[旧石器時代]ブロック　[縄文時代]陥し穴　[古墳時代]住居　[中世]地下式坑　段切り状遺構　土坑　ピット　溝状遺構","ナイフ形石器　台形石器　スクレイパー　局部磨製石斧　敲石　石棒　剥片　縄文土器　弥生土器　土師器　須恵器　陶器　瓦質土器　瓦",139.616133423463,35.6845979730205
1311511100,13115,111,"","杉並区№111遺跡","杉並区 下高井戸五丁目","[縄文時代（中期・後期）]","包蔵地","","縄文土器",139.621660919277,35.6766221595849
1311511200,13115,112,"","杉並区№112遺跡","杉並区 高円寺南二丁目","［縄文時代（中期）］[古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器　土師器　陶磁器",139.653131553174,35.7002740623489
1311511500,13115,115,"","杉並区№115遺跡","杉並区 上井草三丁目","[旧石器時代][縄文時代（中期～後期）][古墳時代]","包蔵地","","ナイフ形石器　縄文土器　土師器",139.599645212045,35.7207219511738
1311511700,13115,117,"","杉並区№117遺跡","杉並区 久我山五丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.604082794997,35.6871913334213
1311511800,13115,118,"","杉並区№118遺跡","杉並区 久我山五丁目","[縄文時代（早期）]","包蔵地","","縄文土器",139.607516022536,35.6853508924977
1311511900,13115,119,"むかいのはらびーいせき","向ノ原B遺跡","杉並区 久我山二丁目","[旧石器時代][縄文時代（草創期～後期）][古墳時代]","集落","[旧石器時代]礫群　[縄文時代]住居　竪穴状遺構　炉穴　土坑　柱穴群","ナイフ形石器　切出形石器　角錐状石器　石核　縄文土器　打斧　礫器　石槍　有舌尖頭器　尖頭状石器　石鏃　掻器　削器　磨石　スタンプ形石器　抉入磨石　凹石　砥石　石盤　土製品",139.600649566803,35.6862153470847
1311512000,13115,120,"","杉並区№120遺跡","杉並区 久我山三丁目","[古墳時代]","包蔵地","","土師器",139.596712062418,35.6860388859274
1311512100,13115,121,"にしのはらいせき","西ノ原遺跡","杉並区 久我山四丁目","[旧石器時代][縄文時代（中期）]","集落","[旧石器時代]礫群　[縄文時代]住居跡　土坑","打斧　礫群構成礫　敲石　磨石　石皿　縄文土器",139.590403325492,35.6926201358761
1311512300,13115,123,"おおがいといせき","大ヶ谷戸遺跡","杉並区 荻窪二丁目","[旧石器時代][縄文時代（早期・中期～後期）][近世]","包蔵地・集落","[旧石器時代]ブロック　[縄文時代]住居　集石　土坑　[近世]地下式坑　溝　土坑","細石刃　細石刃核削片　スクレイパー 石核　剥片　縄文土器　土器片鐘　抉状耳飾　石鏃　ノミ状石器　石斧　スタンプ形石器　石皿　敲石　陶磁器　砥石　加工円礫　銭貨",139.61913019047,35.6985495704003
1311512400,13115,124,"","杉並区№124遺跡","杉並区 松ノ木一丁目","[縄文時代（中期）]","包蔵地","","縄文土器　打斧",139.643015594831,35.6888644258731
1311512500,13115,125,"おおみやちゅうがっこういせき","大宮中学校遺跡","杉並区 堀ノ内一丁目","[中世]","地下式横穴","[弥生時代]住居　[中世]地下式土坑","弥生土器　土師器　石臼",139.648045650011,35.6868358247267
1311512700,13115,127,"ぜんぷくじきたはらいせき","善福寺北原遺跡","杉並区 善福寺一丁目","[縄文時代（草創期～後期）][近世]","集落","[縄文時代]竪穴状遺構　土坑　遺物集中部　[近世]溝状遺構","有舌尖頭器　縄文土器　楔形石器　打製石斧　磨石　石皿　剥片",139.595491005937,35.7114953128606
1311512800,13115,128,"","杉並区№128遺跡","杉並区 成田西二丁目","[縄文時代（中期）]","包蔵地","","縄文土器　打斧　石鏃",139.62326113869,35.6901678538759
1311512900,13115,129,"にっしょうじいせきびーちてん","日性寺遺跡B地点","杉並区 成田西二丁目","[旧石器時代][縄文時代（中期）][弥生時代][古墳時代][近世]","集落","[縄文時代]土坑　[古墳時代]住居　[不]ピット群","掻器　縄文土器　石皿　磨石　弥生土器　土師器　土玉　陶磁器",139.62892596413,35.6885784433969
1311513000,13115,130,"","杉並区№130遺跡","杉並区 成田西三丁目","[古墳時代]","包蔵地","","土師器",139.631001241797,35.6916860407078
1311513100,13115,131,"","杉並区№131遺跡","杉並区 下高井戸五丁目","[弥生時代]","包蔵地","","弥生土器",139.622862548915,35.6770126050461
1311513200,13115,132,"","杉並区№132遺跡","杉並区 久我山三丁目","[古墳時代]","包蔵地","[古墳時代]溝状遺構","土師器　土錘",139.596059749971,35.688966815592
1311513300,13115,133,"じぞうざかいせき","地蔵坂遺跡","杉並区 善福寺一丁目","[旧石器時代][縄文時代（早期）]","集落","[旧石器時代]礫群　[縄文時代]住居　炉穴","ナイフ形石器　縄文土器",139.596211984506,35.7099899588375
1311513500,13115,135,"むかいほうなんいせき","向方南遺跡","杉並区 方南一丁目","[縄文時代（草創期～後期）][近世]","包蔵地","[縄文時代]ピット　土坑　集石　遺物集中　流路跡　[近世]溝　井戸　土坑","縄文土器　打斧　磨斧　石鏃　石皿　磨石　石棒　石錘　土錘　土製円板　土偶　有孔土玉　垂飾　特殊磨石　礫器　土器片鐘　上製耳飾　ミニチュア土器　クルミ型土器　漆容器　有舌尖頭器　錐状石器　凹石　敲石　石盤　漆器　陶磁器　金属製品　木製品　石製品　スクレイパー　スタンプ型石器",139.658717212977,35.6790426826167
