"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1311003000,13110,"30","ひがしがおかいせき","東が丘遺跡","目黒区 東が丘二丁目","[縄文時代（前期）]","包蔵地","","縄文土器",139.6627422,35.62913927
1311003100,13110,"31","かきのきざかいせき","柿の木坂遺跡","目黒区 柿の木坂一丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器　石斧　石鏃　石匙　石錐　石槌　石皿　石棒",139.6782732,35.6217545
1311003200,13110,"32","かんななどおりいせき","環七通り遺跡","目黒区 柿の木坂二丁目","[旧石器時代]","包蔵地","","掻器",139.6772433,35.62602431
1311003300,13110,"33","とうこうじうらやまいせき","東光寺裏山遺跡","目黒区 八雲一丁目","[旧石器時代][縄文時代（草創期～後期）][平安時代][中世][近世]","集落","[縄文時代]土坑　落とし穴　焼土　[平安時代]住居　火葬墓　[中世][近世]土坑　溝　井戸　道路状遺構","縄文土器　打斧　石鏃　石皿　土師器　須恵器　カワラケ　板碑　陶磁器　煙管　銭貨　瓦質陶製印板　尖頭器　ナイフ形石器　掻器　剥片　スタンプ形石器　磨石　敲石",139.6726427,35.62084051
1311003400,13110,"34","みやまえいせき","宮前遺跡","目黒区 八雲三丁目","[縄文時代（中期）]","包蔵地","","縄文土器　打製石斧　石槌",139.6670466,35.61911017
1311003500,13110,"35","ばけざかいせき","化坂遺跡","目黒区 八雲三丁目","[縄文時代（中期）]","包蔵地","","縄文土器　石斧　石鏃　石皿　石棒",139.6650896,35.61777053
1311003600,13110,"36","ふすまじゆうどおりいせき","衾自由通遺跡","目黒区 八雲五丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.6670122,35.62215219
1311003700,13110,"37","ふすまちょうこうえんふきんいせき","衾町公園付近遺跡","目黒区 八雲五丁目","[縄文時代（中期）]","集落","[縄文時代]竪穴住居跡","縄文土器　石鏃",139.6657419,35.62402199
1311003800,13110,"38","たいらまちいせき","平町遺跡","目黒区 平町一丁目","[縄文時代（中期～後期）]","集落","[縄文時代]住居","縄文土器　石斧　石鏃　石匙　石錐　石槌　石皿　石棒",139.6783419,35.61857292
1311003900,13110,"39","じゅういちちゅうふきんいせき","十一中付近遺跡","目黒区 緑が丘一丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.6784728,35.60934314
1311004000,13110,"40","おおおかやまいせき","大岡山遺跡","目黒区 大岡山二丁目","[縄文時代（前期～後期）]","包蔵地","","縄文土器　石斧　石鏃　石槌",139.683245,35.60780795
1311004100,13110,"41","とうきょうこうぎょうだいがくこうないいせき","東京工業大学構内遺跡","目黒区 大岡山二丁目","[縄文時代（前期～後期）]","包蔵地","","縄文土器　打製石斧　磨製石斧　石鏃　石槌",139.6832107,35.60613316
1311004400,13110,"44","いせわきいせき","伊勢脇遺跡","目黒区 上目黒二丁目","[縄文時代]","包蔵地","","縄文土器　磨斧　石棒",139.6980035,35.64012275
1311004500,13110,"45","ひもんやとのやまいせき","碑文谷殿山遺跡","目黒区 碑文谷五丁目","[中世]","城館","","",139.682451,35.62276607
1311004600,13110,"46","でんめぐろしやかたあといせき","伝目黒氏館跡遺跡","目黒区 中目黒一丁目","[中世]","城館","","",139.7028444,35.64531228
1311004700,13110,"47","おおはしいせき","大橋遺跡","目黒区 大橋二丁目","[旧石器時代][縄文時代（草創期～晩期）][弥生時代（後期）][古墳時代][平安時代][中世][近世][近代]","集落　その他（軍施設）","[旧石器時代]石器集中　礫集中部　[縄文時代]住居　集石　炉穴　土坑　小穴　埋甕　土器敷き遺構　[弥生時代][古墳時代]住居　[平安時代]火葬墓　[中世]土坑　[近世]溝　小穴　[近代]煉瓦構造物","ナイフ形石器　角錐状石器　剥片　礫器　縄文土器　打斧　磨斧　耳栓　有舌尖頭器　石鏃　掻器　石匙　石皿　石棒　磨石　敲石　土製円盤　けつ状耳飾　土偶　弥生土器　陶磁器　銭貨　彫刻刀形石器　管状土錘　土師器　中世土器　瓦　（近世）陶磁器　金属製品　銭貨　(近代)陶磁器　金属製品　ガラス製品　煉瓦",139.684373,35.65446715
1311004800,13110,"48","こまばごようやしきあといせき","駒場御用屋敷跡遺跡","目黒区 大橋二丁目","[近世]","屋敷","[近世]空堀　柵跡　溝","近世陶磁器",139.685094,35.65307231
1311004900,13110,"49","えんゆうじいせき","円融寺遺跡","目黒区 碑文谷一丁目","[縄文時代（早期～前期）][中世][近世]","包蔵地・社寺","掘立柱建物　井戸　土坑　溝状遺構　集石遺構　墓域関連遺構　小穴","縄文土器　石皿　磨石　打製石斧　剥片　陶磁器　土器　板碑　砥石　石臼　銅製仏飯具　煙管　錠前　銭貨",139.6898324,35.62014271
1311005000,13110,"50","ちゃやざかいせき","茶屋坂遺跡","目黒区 中目黒二丁目","[旧石器時代][近世][近代]","包蔵地・その他（用水　軍施設）","[旧石器時代]礫群　[近世]用水遺構　[近代]用水遺構　煉瓦構造物","ナイフ形石器　陶磁器　鉄釘　煙管　泥面子　銭貨　[近代]磁器　煉瓦",139.705872,35.640827
1311005100,13110,"51","えびすいせき","恵比寿遺跡","目黒区 三田一丁目","[旧石器時代][縄文時代（前期～後期）][弥生時代（後期）][近世]","集落","[弥生時代]住居　[近世]溝状遺構","ナイフ形石器　角錐状石器　剥片　縄文土器　弥生土器　陶磁器",139.713776,35.640392
1311005200,13110,"52","じゃくずれいせき","蛇崩遺跡","目黒区 上目黒五丁目","[縄文時代（中期）]","集落","[縄文時代]住居　土坑","縄文土器　打斧",139.6855066,35.64154572
1311005300,13110,"53","かわらけづかいせき","土器塚遺跡","目黒区 大橋二丁目　駒場一丁目　駒場二丁目","[旧石器時代][縄文時代（中期）][弥生時代（後期）][近世][近代]","集落　その他（軍施設）","[縄文時代]土坑　落とし穴　小穴　焼土　[弥生時代]住居　掘立柱建物跡　環濠　道路状遺構　[近世]土壙　溝状遺構　小穴　区画溝　土坑・柱穴列　[近代]煉瓦構造物　地下式遺構","[旧石器時代]石刃　ナイフ形石器　剥片 [縄文時代]縄文土器　打製石斧　土器片錘　石鏃　スタンプ形石器　石錘 [弥生時代]弥生土器　土製品　砥石　土製品　石鏃　双角有孔土製品　土製勾玉　土玉　ガラス小玉　炭化種子 [近世]陶磁器　火打ち石 [近代]陶磁器　ガラス製品　金属製品　銭貨",139.6816957,35.65566243
1311005400,13110,"54","はちやまちょう・さるがくちょう17ばんいせき","鉢山町・猿楽町17番遺跡","目黒区 青葉台一丁目","[旧石器時代][縄文時代（早期～中期・晩期）][弥生時代（後期）][近世]","集落","[旧石器時代]石器集中部　 [縄文時代]住居　土坑　小穴　集石　 [弥生時代]住居　環濠　小穴　 [近世]溝","掻器　ナイフ形石器　角錐状石器　尖頭器　抉入石器　剥片　縄文土器　石鏃　打製石斧　スタンプ形石器　磨石　石皿　弥生土器　土師器　陶磁器　煙管　銭貨",139.6977975,35.64944134
1311005600,13110,"56","すげかりいせき","菅刈遺跡","目黒区 青葉台二丁目","[縄文時代（前期～中期）][中世][近世][近代]","包蔵地・屋敷跡・その他（庭園）","[縄文時代]ピット　[中世]土坑　[近世]溝状遺構　池　ピット　[近代]池跡　滝跡　屋敷跡","縄文土器　打斧　陶磁器　?器　[近代]木製品",139.6939523,35.65030619
1311005700,13110,"57","こまばきたいせき","駒場北遺跡","目黒区 駒場四丁目","[縄文時代（中期）]","包蔵地","","縄文土器　打製石斧",139.6802875,35.66160835
1311005800,13110,"58","しもめぐろいせき","下目黒遺跡","目黒区 下目黒五丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.7063806,35.62608701
1311005900,13110,"59","ほりのうちいせき","堀ノ内遺跡","目黒区 目黒本町二丁目　碑文谷二丁目","[中世][近世]","包蔵地","[近世]土坑　溝状遺構","土器　陶器　磁器",139.6893861,35.62388237
1311006000,13110,"60","ほんごういせき","本郷遺跡","目黒区 碑文谷二丁目　碑文谷四丁目","[縄文時代]","包蔵地","","打製石斧　石鏃",139.6854036,35.62086833
1311006100,13110,"61","しもめぐろきたいせき","下目黒北遺跡","目黒区 下目黒五丁目","[縄文時代]　[中世]　[近世]","包蔵地","[縄文時代]小穴　[近世]溝","陶器　磁器　土器",139.7016427,35.62991011
