"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1310401700,13104,"17","いちがやさどはらちょうさんちょうめいせき","市谷砂土原町三丁目遺跡","新宿区 市谷砂土原町三丁目","[縄文時代（前期、中期、後期）][弥生時代（後期）][古墳時代][奈良時代][近世]","包蔵地・集落・屋敷","[近世]ごみ穴 土坑 土取穴 地下室 井戸 植栽痕 溝状遺構 小穴 建物跡 採土坑 井戸跡 厠跡 貝類集中部 石列","磁器 陶器 せっ器 土器 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品",139.7368646,35.69725793
1310401800,13104,"18","うしごめじょうあといせき","牛込城跡","新宿区 袋町 北町 中町 若宮町","[縄文時代][弥生時代（後期）][古墳時代][中世][近世]","集落・城館・屋敷・その他の墓","[弥生時代]住居跡 [近世]地下室 土坑 井戸 甕埋納遺構 小穴 大型土坑 墓 植栽痕 溝状遺構 礎石","磁器 陶器 せっ器 土器 瓦 土製品 金属製品 石製品 貝類 骨角製品 ガラス製品",139.7380147,35.70067335
1310402000,13104,"20","わかばいっちょうめいせき","若葉一丁目遺跡","新宿区 若葉一丁目","[縄文時代][近世]","貝塚・屋敷","[近世]地下室　大型土坑　土坑　小穴","磁器　陶器　せっ器　土器　瓦　土製品　金属製品　ガラス製品　石製品",139.7274147,35.68253764
1310402201,13104,"22-1","たまがわじょうすいせきひあと","玉川上水石樋跡","新宿区 四谷一丁目　 四谷二丁目　 四谷三丁目　　 四谷四丁目","[近世]","上水道","[近世]上水道石組遺構","板石　間知石",139.7235695,35.68778019
1310402202,13104,"22-2","","新宿区No.22-2遺跡","新宿区 信濃町","[近世]","上水道","[近世]木樋","",139.717527,35.68287228
1310402203,13104,"22-3","","新宿区No.22-3遺跡","新宿区 霞ヶ丘町","[近世]","上水道","[近世]木樋","銭貨",139.716293,35.677074
1310402700,13104,"27","あらきちょういせき","荒木町遺跡","新宿区 荒木町","[旧石器時代][縄文時代（中期）][近世]","包蔵地・屋敷","[旧石器時代]礫群 [近世]ピット 廃棄土坑 土坑 地下室 半地下室 井戸","[縄文時代]土器 [近世]磁器 陶器 ?器 土器 瓦 土製品 金属製品 石製品 ガラス製品 骨製品 錆釉セミ形掛花生 染付唐草文三島手掛分花生 壷屋焼の擂鉢片 クレイパイプ片 木札 [旧石器時代]ナイフ形石器 石核",139.7235352,35.68920231
1310402800,13104,"28","おおたどうかんべっかんごてんやまいせき","太田道灌別館御殿山遺跡","新宿区 筑土八幡町","[中世][近世]","城館・社寺","[近世]馬埋葬遺構　甕棺墓","動物遺存体　人骨　甕棺　蔵骨器　泥人形",139.7394096,35.70404793
1310402900,13104,"29","","新宿区No.29遺跡","新宿区 戸山三丁目","[平安時代]","包蔵地","[平安時代]火葬蔵骨器","蔵骨器（土師器・須恵器蓋）",139.7121743,35.70653779
1310403000,13104,"30","りしょうじあと","理性寺跡","新宿区 四谷四丁目","[近世]","社寺・その他の墓","[近世]墓壙　甕棺墓？　人骨　甕棺　木棺墓　蔵骨器","陶磁器　着物　カルタ　甕棺　人骨　扇子　裁縫箱等。　石塔、煙管、陶磁器、釘　瓦　陶器片（甕）",139.7151581,35.68883981
1310403100,13104,"31","りゅうせんじあと","竜泉寺跡","新宿区 須賀町","[近世]","社寺・その他の墓","[近世]甕棺墓　木棺墓　蔵骨器　墓坑　石塔","陶磁器　カワラケ　石仏　手鏡　煙管　くし　数珠玉　ミニチュア　コマ　土製人形　銭貨　蔵骨器　甕棺　石塔　人骨　土製品　笄　徳利　釘　銅の輪　箸片　ハギレ　金属製品",139.7230202,35.68379254
1310403200,13104,"32","ぢふくいんあと","地福院跡","新宿区 愛住町","[近世]","社寺・その他の墓","[近世]墓壙","陶器　銭貨　陶棺　甕棺　人骨",139.7190033,35.69120996
1310403400,13104,"34","ほうせんじあと","宝泉寺跡","新宿区 横寺町","[近世]","社寺・その他の墓","[近世]建物基礎　土坑　埋甕　地下室　柱穴　[古墳時代]住居跡　小穴","陶磁器　せっ器　土器　瓦　土製品　金属製品　木製品　石製品（墓石）　自然遺物　土師器　須恵器　カワラケ　釘　鋏　針金　手鏡　煙管　漆器　盃　扇　ガラス製品　布製品　くし　簪　玉　数珠玉　人形　ミニチュア　銭貨　蔵骨器　甕棺　人骨　貝類",139.7360153,35.70221614
1310403500,13104,"35","みょうしょうじがわ??1いせき","妙正寺川No.1遺跡","新宿区 西落合二丁目","[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地","[旧石器時代]礫群　[縄文時代]土坑　[近世]水田址　井戸状遺構","材　縄文土器　石器　木製品　弥生土器　陶器　磁器　埴輪　土製品　石製品　金属製品　土師器",139.6748036,35.72067884
1310403600,13104,"36","りゅうこくじあと","龍谷寺跡","新宿区 南元町","[近世]","社寺・その他の墓・その他(町屋)","","陶磁器　燈明皿　燈明台　蔵骨器　甕棺　木棺　人骨",139.7245308,35.68145005
1310403700,13104,"37","じしょういんいせき","自證院遺跡","新宿区 富久町","[縄文時代（早期・中期）][近世]","包蔵地・社寺・その他の墓","[縄文時代]土坑　[近世]墓址　土坑　柵列","縄文土器　石器　磁器　陶器　瓦　金属製品　木製品　石製品",139.7168778,35.69222771
1310403800,13104,"38","さんえいちょういせき","三栄町遺跡","新宿区 三栄町","[縄文時代（中期）][近世]","集落・屋敷","[縄文時代]竪穴住居跡 土坑 ピット 住居址 集石遺構 [近世]地下室 半地下室 土坑 ごみ穴 植栽痕 井戸 溝状遺構 礎石 土蔵跡 建物跡 柱穴 麹室 胞衣埋納遺構 土取り穴 掘立柱建物跡 ピット 整地層 性格不明遺構","（縄文）縄文土器 石器 土製品 （近世）磁器 陶器 土器 瓦 土製品 金属製品 木製品 ガラス製品 石製品 骨角製品 動物遺体 陶磁器類 ?器",139.7252518,35.68931384
1310403900,13104,"39","さいほうじあと","西方寺跡","新宿区 新宿三丁目","[近世]","社寺・その他の墓","埋葬遺構　[近世]甕棺　方形木棺　円形木棺　土器棺　蔵骨棺　直葬　再埋葬　土坑　敷石　ピット","副葬品　墓標　人骨　常滑大甕　鉄釉二耳壷",139.7007267,35.69294394
1310404000,13104,"40","えどじょうそとぼりあと","江戸城外堀跡","新宿区 神楽河岸 神楽坂一丁目 市谷船河原町 市谷田町 市谷八幡町 市谷本村町 四谷本塩町 四谷一丁目","[縄文時代（前期～後期）][近世]","包蔵地・城館","[縄文時代]土器ブロック [近世]石垣 版築 排水溝 土手修復跡 杭列群 井戸 井戸状遺構 地下室 排水溝 竹柵 板柵 土坑 石積遺構 溝状遺構 胴木状遺構 江戸城外堀跡（盛土層） 上水施設 下水施設 大型木樋 外堀堀底堆積土 外堀埋立土","（縄文）縄文土器 （近世）17世紀中葉の陶磁器（初期伊万里） 磁器 陶器 ?器 近世土器 瓦 土製品 金属製品 木製品 骨角製品 石製品 自然遺物 人骨 ガラス製品",139.7328101,35.69031143
1310404002,13104,"40-2","しんじゅくく<U+FFFD><U+FFFD>33（えどじょうそとぼりあと）いせき","新宿区<U+FFFD><U+FFFD>33（江戸城外堀跡）遺跡","新宿区 神楽河岸","[近世]","その他（城郭石垣）","[近世]外堀石垣","刻印のある石",139.7308221,35.68850261
1310404100,13104,"41","ほぜんじあと","保善寺跡","新宿区 神楽坂六丁目","[近世]","社寺・その他の墓","","甕棺　人骨",139.7376072,35.70310003
1310404200,13104,"42","ほうこうじあと","法光寺跡","新宿区 坂町　荒木町","[近世]","社寺・その他の墓","[近世]埋葬施設　卒塔婆集中地点　建物跡　溝状遺構　礎石　地下室　井戸　ごみ穴　土坑　小穴　土取穴","[縄文時代]土器片　[近世]数珠　銭貨　水晶製軸端　陶磁器片　卒塔婆　煙管　柄鏡　数珠　木製人形　磁器小坏　法光寺に関わる埋葬施設（常滑系大甕　早桶　蔵骨器　副葬品等）　18世紀を主体とする遺物",139.7252175,35.69132149
1310404300,13104,"43","ひゃくにんちょうさんちょうめいせき","百人町三丁目遺跡","新宿区 百人町二丁目 百人町三丁目 百人町四丁目 大久保三丁目","[旧石器時代][縄文時代（早期・中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]","包蔵地・屋敷","[旧石器時代]土坑 [縄文時代]土坑 [奈良時代]ピット [近世]溝 土坑 焼土集中地点 半地下室 土坑 井戸 小穴 溝状遺構 地下室 柱穴 杭穴 胞衣理納遺構・礎石建物跡","石器 礫 縄文土器 石器 弥生土器 土師器 国分寺瓦片 磁器 陶器 土師質土器 金属製品 石製品 動物遺存体 せっ器 近世土器 瓦 土製品 木製品 石製品 自然遺物 ガラス製品 植木鉢 土製品 骨角製品 火縄銃の弾 美濃系陶器志野 内耳付焙烙",139.7008827,35.7061576
1310404400,13104,"44","ちょうじゅいんあと","長寿院跡","新宿区 山吹町","[近世]","社寺・その他の墓","","",139.7336136,35.70782019
1310404500,13104,"45","やらいちょういせき","矢来町遺跡","新宿区 矢来町","[旧石器時代][近世]","包蔵地・屋敷","[奈良・平安時代]小穴　[近世]建物跡　建物基礎　地下室　半地下施設　井戸　ごみ穴　溝　溝状遺構　畝状遺構　土坑　礎石　小穴　柱穴・坑穴　採土坑","フレーク　磁器　陶器　せっ器　ナイフ形石器　近世土器　土師器　須恵器　瓦　土製品　金属製品　木製品　ガラス製品　石製品　自然遺物　ガラス製の小壷　鍋島様式の五寸皿",139.732346,35.702518
1310404600,13104,"46","ほっしょうじあと","發昌寺跡","新宿区 南元町","[近世]","社寺・その他の墓","[近世]埋葬施設　井戸状遺構　木道　柵状遺構","塔婆　墓標　日用生活用具　銭貨　数珠　くし　煙管　人形　刃物　信仰具　義歯　袴の腰板　陶磁器碗　漆器碗　箸　白粉入れ　鏡　毛抜き　鋏　扇子　模造刀",139.7207199,35.67935849
1310404700,13104,"47","きゅうせいじあと","久成寺跡","新宿区 弁天町","[近世]","社寺・その他の墓","","",139.7271142,35.70181644
1310404800,13104,"48","きたやまぶしちょういせき","北山伏町遺跡","新宿区 北山伏町","[近世]","屋敷","[近世]地下室 土坑 井戸 ピット 胞衣処理施設 植栽痕 礎石 小穴","磁器 陶器 近世土器 土製品 瓦 石製品 金属製品 ガラス製品",139.7296225,35.7001685
1310404900,13104,"49","しもとつかいせき","下戸塚遺跡","新宿区 西早稲田一丁目　 西早稲田三丁目","[旧石器時代][縄文時代（草創期?後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・集落・屋敷","[旧石器時代]石器ブロック　礫群　[縄文時代]土坑　集石遺構　土坑　炉穴　陥坑　[弥生時代]竪穴式住居　環壕　方形周溝墓　土坑　[古墳時代]竪穴式住居跡　土坑　方形周溝墓　円墳　[奈良時代]竪穴式住居　土坑　掘立柱建物跡　溝　[中世]掘立柱建物跡　柵列　井戸　地下式坑　土坑　溝　方形周溝状区画溝　[近世]建物跡　柵列　地下室　井戸　土坑　溝状遺構　竪穴状遺構　畝状遺構　ピット","剥片　礫　縄文土器　石器　弥生土器　ガラス製小玉　青銅製品　土製勾玉　蓑玉　炭化米　金属製品　石製有孔円板　滑石製管玉　石製品　鉄製品　ガラス製品　ベンガラ塊　土師器　須恵器　灰釉　緑釉陶器　砥石　土製品　鉄器　墨書土器　磁器　陶器　瓦器　中世土器　埋納銭貨　青磁　土製品　瓦　木製品　近世土器",139.7169465,35.71088671
1310405000,13104,"50","ぜんしょうじいせき","全勝寺遺跡","新宿区 舟町","[近世]","社寺・その他の墓","[近（一部近代を含む）]墓壙 方形木槨甕棺墓 甕棺墓 火消壷転用棺 土坑","",139.7216126,35.69118208
1310405100,13104,"51","ほうぞういんあと","宝蔵院跡","新宿区 西五軒町","[近世]","社寺・その他の墓","","",139.7368004,35.70534431
1310405200,13104,"52","とやまいせき","戸山遺跡","新宿区 戸山一丁目","[縄文時代（早期?後期）][弥生時代（後期）][奈良時代]","集落","[縄文時代]炉穴　[弥生時代]住居跡　[奈良時代]住居跡　[近世]井戸　杭列","縄文土器　石器　弥生土器　ガラス小玉　土製品　土器　磁器　陶器　近世土器　瓦　銭貨",139.7167062,35.70472568
1310405300,13104,"53","ふくじゅいんあと","福寿院跡","新宿区 三栄町","[近世]","社寺・その他の墓","","",139.7250115,35.68850519
1310405400,13104,"54","いちがやなかのちょういせき","市谷仲之町遺跡","新宿区 市谷仲之町","[縄文時代（前期～後期）][近世]","包蔵地・屋敷","[縄文時代]住居跡 土坑 炉穴 [古墳時代～中世]炭焼窯 [近世]住居跡 地下室 土坑 埋桶 ゴミ穴 小穴 井戸 溝 礎石 半地下室 柱穴 柱穴列 杭痕 厠跡 掘立柱建物跡 塵芥溜 池跡 土蔵跡 土蔵基礎 礎石","縄文土器 黒曜石剥片 石器剥片 石鏃 弥生土器 磁器 陶器 近世土器 瓦 土製品 金属製品 木製品 石製品 骨角貝製品 ガラス製品 せっ器 土類 貝類 魚骨",139.7231879,35.6941138
1310405500,13104,"55","いちがややくおうじまちいせき","市谷薬王寺町遺跡","新宿区 市谷薬王寺町","[縄文時代（中期～後期）][近世]","包蔵地・屋敷","[縄文時代]土坑 [近世]地下室 柱穴 井戸 土坑 半地下室 溝状遺構 建物跡 胞衣皿処理施設 胞衣埋納遺構 礎石 柱列 大型土坑 杭穴 ごみ穴 焼土址 土蔵跡 道路 大型下水溝 焼土層 墓壙 礎石建物跡 掘立柱建物跡 溝 石組遺構 木組遺構 硬化面 埋甕","(縄文)縄文土器 石器 （近世）磁器 陶器 ?器 土器 ガラス製品 瓦 土製品 金属製品 木製品 骨角製品 石製品 ミニチュア 銭貨 貝製品",139.725204,35.696808
1310405600,13104,"56","ないとうまちいせき","内藤町遺跡","新宿区 内藤町 新宿一丁目 新宿二丁目 新宿三丁目","[縄文（前期～後期）][近世]","包蔵地・屋敷・その他（町屋）","[縄文時代]炉穴 ピット 集石土坑 陥し穴 埋甕 小穴 [近世]溝 地下室 半地下室 井戸 ゴミ穴 掘立柱建物跡 柱列 杭列 土坑 小穴 地割溝 畝跡 杭穴列 柱穴 地下水路 溝状遺構 土取穴 胞衣埋納遺構 [近世～近代]土坑 井戸 ピット ピット列 溝 上水状遺構 掘立柱建物跡 池跡 水田跡 畝跡","尖頭器 剥片 縄文土器 土偶 石器 礫 土師器 陶器 磁器 せっ器 近世土器 かわらけ 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品 貝類 漆器 銭貨 煉瓦 土管",139.7110726,35.68560513
1310405700,13104,"57","もみじぼりいせき","紅葉堀遺跡","新宿区 揚場町　 神楽坂二丁目　 神楽河岸","[近世]","その他（下水道）","[近世]下水溝","磁器　陶器　せっ器　近世土器　瓦　土製品　金属製品　木製品　石製品",139.7431474,35.70146794
1310405800,13104,"58","さいくちょういせき","細工町遺跡","新宿区 細工町","[近世]","その他（町屋）","[近世]地下室 ごみ穴 井戸 土坑","磁器 陶器 せっ器 近世土器 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品",139.7332425,35.69848471
1310405900,13104,"59","ほんしおちょういせき","本塩町遺跡","新宿区 四谷本塩町","[縄文時代（中期）][近世]","包蔵地・屋敷","","",139.7289597,35.68836577
1310406000,13104,"60","あなはちまんじんじゃいせき","穴八幡神社遺跡","新宿区 西早稲田一丁目　 西早稲田二丁目","[旧石器時代][縄文時代（早期?中期）][弥生時代（後期）][近世]","包蔵地・集落・社寺","[縄文時代]礫群　[弥生時代]住居跡","石器　縄文土器　石器　礫　弥生土器　石鏃　棗玉　転用硯　磁器　陶器　銭貨",139.7176675,35.70731839
1310406100,13104,"61","いちがやほんむらちょういせき","市谷本村町遺跡","新宿区 市谷本村町","[旧石器時代][縄文時代（早期～晩期）][平安時代][近世]","包蔵地・集落・屋敷","[旧石器時代]ブロック 遺物集中地点 [縄文時代]住居跡 集石 土坑 ピット 炉穴 土器埋設 [平安時代]竪穴住居跡 土坑 [近世]石垣 土塁礎石 船渠 石組遺構 地下式土坑 礎石建物跡 掘立柱建物跡 土坑 柱穴乱杭護岸 土蔵基礎 埋桶 井戸 寵跡 池 石櫃遺構 溝 塀 ごみ穴 焼土跡 瓦組 地下室 木組構築 石組構築 土器埋設 杭列 瓦溜 溝状遺構 礎石 塀関係 木桶 道路関係 畝状遺構 大型土坑 地震断層 硬化面 土手状遺構 焼土溜 砂利敷 石組溝 埋甕 植栽痕 ピット [近世][近代]礎石列 水琴窟状 レンガ組遺構 レンガ桝","石器（4層段階石器群） 縄文土器 土師器 須恵器 鉄製品 鉄滓 板碑片? 磁器 陶器 近世土器 瓦 土製品 ミニチュア 金属製品 銭貨 木製品 漆器類 骨角製品 ガラス製品 石製品 石塔 繊維 せっ器 近世陶磁器類 レンガ",139.7290067,35.69304468
1310406200,13104,"62","よつやさんちょうめいせき","四谷三丁目遺跡","新宿区 四谷三丁目 舟町 愛住町","[縄文時代（前期～中期）][近世]","包蔵地・その他（町屋）","[縄文時代]竪穴状遺構 [近世]建物基礎（土蔵） 半地下式坑 木枠 小穴 井戸 地下室 土坑 竪穴柱建物 [近世～明治]半地下室 ごみ穴 土坑 溝状遺構 小穴 礎石","縄文土器 磁器 陶器 せっ器 近世土器 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品",139.7202736,35.68842154
1310406300,13104,"63","えんおうじあと","圓應寺跡","新宿区 若葉三丁目","[近世]","社寺・その他の墓","[近世]埋葬施設　柵状遺構　生垣状遺構　柱列　木塔遺構","副葬品（陶器・木製品・鉄製品・土製品・銭貨ほか）",139.7234322,35.68237032
1310406400,13104,"64","しゅぎょうじあと","修行寺跡","新宿区 富久町","[近世]","社寺・その他の墓","[近世]埋葬施設　小穴","副葬品（陶器・木製品・鉄製品・土製品・銭貨外）",139.7184883,35.69201859
1310406500,13104,"65","たかだのばばさんちょうめいせき","高田馬場三丁目遺跡","新宿区 高田馬場三丁目","[旧石器時代][縄文時代（早期?後期）][弥生時代（後期）][古墳時代][奈良時代]","包蔵地・集落","[弥生時代]竪穴住居　竪穴住居跡　[古墳時代]竪穴住居跡　[近世]溝　[時期不明]土坑","剥片　砕片　縄文土器　石器　小銅鐸　管状銅製品　ガラス小玉　土師器　鉄製品　青銅製品",139.6956862,35.7132084
1310406600,13104,"66","みなみちょういせき","南町遺跡","新宿区 南町 中町 北町 箪笥町","[縄文時代][弥生時代（後期）][古墳時代][近世]","集落・屋敷","[縄文時代]陥し穴 [弥生時代]竪穴住居跡 小穴 [古墳時代]竪穴住居跡 [近世]溝 地割溝 溝状遺構 井戸 地下室 半地下室 礎石 胞衣処理埋納遺構 土坑 小穴 柱穴 生垣 建物跡 段切状遺構","縄文土器 弥生土器 ガラス小玉 炭化米 種子 磁器 陶器 せっ器 近世土器 瓦 土製品 金属製品（銭貨含む） 木製品 骨角製品 ガラス製品 石製品",139.736599,35.69930264
1310406700,13104,"67","かすみがおかまちいせき","霞ヶ丘町遺跡","新宿区 霞ヶ丘町","[縄文時代（早期～前期）][中世][近世]","包蔵地・その他の墓・社寺","[中世]土坑 溝 井戸 道路跡 [近世]池跡 井戸 溝 土坑 建物跡 土蔵 段切 採土坑 柱穴列 石組 墓坑 道路","(縄文)土器 (弥生)土器 石製品（勾玉） (中世)舶載陶磁器（青白磁・白磁） 国産陶器 石製品(板碑) (近世)舶載陶磁器(青花・白磁) 国産陶磁器 土製品 瓦 金属製品 石製品 木製品 ガラス製品 骨角製品",139.716293,35.677074
1310406800,13104,"68","きたしんじゅくさんちょうめいせき","北新宿三丁目遺跡","新宿区 北新宿三丁目","[旧石器時代][縄文時代（前期?中期）][弥生時代（後期）][古墳時代][中世][近世]","包蔵地・集落","[弥生時代]竪穴住居跡　[古墳時代]竪穴住居跡　[中世]地下式壙　土坑　小穴　[近世]地下室　土坑　柱穴　溝","石器　尖頭器　石核　剥片　縄文土器　弥生土器　ガラス小玉　炭化米　古墳土器　ガラス小玉　磁器　陶器　せっ器　近世土器　瓦　金属製品",139.689965,35.70440123
1310406900,13104,"69","にししんじゅくさんちょうめいせき","西新宿三丁目遺跡","新宿区 西新宿三丁目","[縄文時代（早期?中期）][近世]","包蔵地・社寺・その他の墓","[縄文時代]土坑　ピット　[近世]墓坑　ごみ穴　土坑　ピット　植栽痕　溝・溝状遺構　根穴","縄文土器　礫　磁器　陶器　せっ器　近世土器　金属製品",139.6869542,35.68300677
1310407000,13104,"70","わせだみなみちょういせき","早稲田南町遺跡","新宿区 早稲田南町","[近世]","屋敷","[近世]地下室 ゴミ穴 井戸 小穴","磁器 陶器 せっ器 近世土器 瓦 土製品 金属製品 ガラス製品 石製品",139.7243095,35.70369415
1310407300,13104,"73","つくどはちまんちょういせき","筑土八幡町遺跡","新宿区 筑土八幡町　 白銀町","[縄文時代（早期?晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","包蔵地・屋敷","[中世]井戸　土坑　[近世]建物跡　井戸　地下室状遺構　ごみ穴　溝状遺構　杭列　土坑　小穴　柱穴　井戸状遺構　桶埋設遺構　礎石　柱穴列　井戸跡　埋桶　胞衣皿埋納遺構　粘土採掘坑　[江戸時代以前]住居跡　溝状遺構　土坑","縄文土器　石器　弥生土器　土師器　須恵器　板碑　磁器　陶器　?b器　近世土器　瓦　土製品　金属製品　木製品　骨角製品　ガラス製品　石製品　中世陶磁器",139.739444,35.70358792
1310407400,13104,"74","しんじゅくよんちょうめいせき","新宿四丁目遺跡","新宿区 新宿四丁目","[旧石器時代][近世]","包蔵地・屋敷","","",139.702821,35.68834309
1310407500,13104,"75","わせだつるまきちょういせき","早稲田鶴巻町遺跡","新宿区 早稲田鶴巻町　 早稲田町","[近世]","包蔵地","","",139.721959,35.70709536
1310407600,13104,"76","とつかまちいっちょうめいせき","戸塚町一丁目遺跡","新宿区 戸塚町一丁目","[近世]","包蔵地","","",139.7225083,35.71035704
1310407700,13104,"77","かみおちあいにちょうめいせき","上落合二丁目遺跡","新宿区 上落合一丁目 上落合二丁目","[旧石器時代][縄文時代（前期～中期）][古墳時代][奈良時代][平安時代]","包蔵地・集落","[古墳時代]竪穴住居跡 [奈良時代]竪穴住居跡 土坑 掘立柱建物跡 埋納土坑 [平安時代]埋納土坑","縄文土器 土師器 ガラス小玉 土師器 須恵器 鉄製品 土製品 石製品 羽口",139.690914,35.71507608
1310407800,13104,"78","みなみやまぶしちょういせき","南山伏町遺跡","新宿区 南山伏町 二十騎町","[近世]","屋敷・社寺","[近世]池跡 地下室 半地下室 井戸 井戸状遺構 イヌ埋葬遺構 胞衣埋納遺構 粘土貼付遺構 ごみ穴 溝状遺構 版築状遺構 礎石 土坑 盛土状遺構 道路状遺構","磁器 陶器 ?器 近世土器 瓦 土製品 金属製品 木製品 骨角製品 ガラス製品 石製品 縄文土器",139.7315451,35.69915085
