"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度"
1320501100,13205,11,"なかざと（えぬ-5）いせき","中里(N-5)遺跡","青梅市 成木一丁目","[縄文時代（早期）]","包蔵地","","縄文土器",139.276632097067,35.8393327472292
1320501200,13205,12,"かみとちやいせき","上栃谷遺跡","青梅市 黒沢三丁目","[縄文時代]","包蔵地","","",139.254728109559,35.8021406550083
1320501300,13205,13,"えぬ-15いせき","N-15遺跡","青梅市 黒沢一丁目","[縄文時代（中期）]","包蔵地","","縄文土器　剥片",139.267911702523,35.816563008558
1320501400,13205,14,"ちょうじゃくぼ（えぬ-16）いせき","長者窪(N-16)遺跡","青梅市 小曽木二丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器　石斧　玉斧",139.274026655727,35.8087072694474
1320501500,13205,15,"ほとざわ（えぬ-14)いせき","ホト沢(N-14)遺跡","青梅市 小曽木三丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.274057180342,35.8189572020885
1320501600,13205,16,"えぬ-13いせき","N-13遺跡","青梅市 小曽木四丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.279962331316,35.820432657293
1320501700,13205,17,"こむし（えぬ-12）いせき","古武士(N-12)遺跡","青梅市 小曽木四丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.282502919564,35.8196531756027
1320501800,13205,18,"いわくら（N-11)いせき","岩蔵(N-11)遺跡","青梅市 小曽木五丁目","[縄文時代（前期～後期）]","集落","※遺跡範囲のすべてが市指定史跡岩蔵住居跡となっています。 　 [縄文時代]住居","縄文土器",139.287893086408,35.8234669965174
1320501900,13205,19,"こぶいち（えぬ-10）いせき","小布市(N-10)遺跡","青梅市 小曽木一丁目","[縄文時代（前期～中期）]","包蔵地","","縄文土器",139.292733937369,35.8238010463515
1320502000,13205,20,"えぬ-9いせき","N-9遺跡","青梅市 小曽木四丁目","[縄文時代（前期）]","包蔵地","","縄文土器　剥片",139.288099080191,35.8257774700772
1320502100,13205,21,"おおしょ（えぬ-8）いせき","大所(N-8)遺跡","青梅市 富岡三丁目","[縄文時代（中期）]","包蔵地","","縄文土器",139.288408070539,35.8265847286152
1320502200,13205,22,"えぬ-18遺跡","N-18遺跡","青梅市 富岡二丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器",139.293111593184,35.83101058131
1320502300,13205,23,"えぬ-7いせき","N-7遺跡","青梅市 富岡一丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器　打斧　掻器",139.29276826912,35.8331538337386
1320502400,13205,24,"えぬ-6遺跡","N-6遺跡","青梅市 富岡二丁目","[縄文時代（中期）]","包蔵地","","縄文土器　石斧",139.28882005876,35.8360763520822
1320502500,13205,25,"かんのくら（てぃー-1）いせき","神の倉(T-1)遺跡","青梅市 御岳二丁目","[縄文時代（中期）]","包蔵地","","縄文土器　石鏃　剥片",139.174500980464,35.8059254417065
1320502600,13205,26,"よこおはら（てぃー-2）いせき","横尾原(T-2)遺跡","青梅市 御岳","[縄文時代（前期～中期）]","包蔵地","","縄文土器　石斧　剥片",139.177419221253,35.8005514495198
1320502700,13205,27,"てぃー-3いせき","T-3遺跡","青梅市 沢井三丁目","[縄文時代（前期）][平安時代]","包蔵地","","縄文土器　土師器",139.183839355703,35.8052015065726
1320502800,13205,28,"よこおす（てぃー-4）いせき","横尾子(T-4)遺跡","青梅市 沢井三丁目","[縄文時代（早期～後期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器",139.184937988778,35.807150551674
1320502900,13205,29,"てぃー-5いせき","T-5遺跡","青梅市 沢井三丁目","[縄文時代（中期）]","包蔵地","","縄文土器　剥片",139.186791932173,35.8067050602924
1320503000,13205,30,"おおだいらいせき","大平遺跡","青梅市 沢井二丁目","[縄文時代（前期～中期）]","集落","[縄文時代]住居　土坑　石器製作址","縄文土器　石斧　石皿　石棒",139.193315063187,35.8058976001304
1320503100,13205,31,"てぃー-7いせき","T-7遺跡","青梅市 沢井一丁目","[縄文時代（早期～前期・後期）]","包蔵地","","縄文土器　石斧　石鏃　剥片　石器",139.206876309674,35.8068442772814
1320503200,13205,32,"よろいづか","鎧塚","青梅市 沢井一丁目","[中世]","塚","※遺跡範囲のすべてが青梅市指定史跡鎧塚となっています。","",139.20824960069,35.8070113373461
1320503300,13205,33,"さくらばしはら（てぃー-9）いせき","桜橋原(T-9)遺跡","青梅市 二俣尾五丁目","[縄文時代（早期～中期）][奈良時代][平安時代]","集落","[縄文時代]住居　土坑　ピット群","縄文土器　石斧　礫器　石鏃　石皿　土師器　須恵器",139.210687192374,35.807623886848
1320503400,13205,34,"みねのいで（てぃー-8）遺跡","峰之出(T-8)遺跡","青梅市 二俣尾五丁目","[縄文時代（前期～中期）][奈良時代][平安時代]","包蔵地","","縄文土器　石斧　石鏃　土師器　須恵器",139.210755857186,35.8111877077629
1320503500,13205,35,"からかいじょうあと","辛垣城跡","青梅市 二俣尾辛垣山","[中世]","城館","[中世]石垣　空堀　土塁","陶磁器（古瀬戸・青磁）　鉄砲弾",139.220574888079,35.8118002239903
1320503600,13205,36,"こやしき","古屋敷","青梅市 二俣尾四丁目","[中世]","城館","","",139.215631041209,35.8055913219683
1320503700,13205,37,"てぃー-15いせき","T-15遺跡","青梅市 二俣尾四丁目","[縄文時代（中期）]","包蔵地","","縄文土器　石鏃　剥片　土師器　須恵器",139.215493711583,35.8050901338838
1320503800,13205,38,"にしじょう（てぃー-14）いせき","西城(T-14)遺跡","青梅市 二俣尾四丁目","[縄文時代（早期～後期）][平安時代]","包蔵地","","縄文土器　石斧　礫器　石鏃　スクレイパー　剥片　打製石斧　石皿　磨石　凹石　須恵器片",139.21442941157,35.8028904363126
1320503900,13205,39,"ますがたやまじょうあと","枡形山城跡","青梅市 二俣尾","[中世]","城館","","",139.22332147011,35.8060089743423
1320504000,13205,40,"かみおいばら（てぃー-16）いせき","上生原(T-16)遺跡","青梅市 二俣尾三丁目","[縄文時代（前期～後期）][奈良時代][平安時代]","集落","[縄文時代]炉　土坑","縄文土器　土師器　須恵器",139.217416319136,35.8010248213646
1320504100,13205,41,"なかじゅく（てぃー-17）いせき","中宿(T-17)遺跡","青梅市 二俣尾三丁目","[縄文時代（中期～後期）]","包蔵地","[縄文時代]遺物包含層　住居跡　土坑　配石","縄文土器　打製石斧　磨石　剥片　異形土器　耳飾　土偶　石棒　石剣　磨製石斧　石核　石鏃　石錘　動物遺体",139.219132932906,35.8006906767634
1320504200,13205,42,"","青梅市№42遺跡","青梅市 二俣尾三丁目","[縄文時代]","包蔵地","","石核　須恵器",139.220300230138,35.8014424998742
1320504300,13205,43,"てぃー-18いせき","T-18遺跡","青梅市 二俣尾二丁目","[縄文時代（中期）]","包蔵地","","縄文土器　石斧　石鏃　剥片",139.220094236355,35.7992705478557
1320504400,13205,44,"たきふりはた（てぃー-19）いせき","滝振畑(T-19)遺跡","青梅市 二俣尾二丁目","[縄文時代（前期～中期）]","集落","[縄文時代]住居　集石　土坑","縄文土器　打斧　磨斧　礫器　石鏃　剥片　炭化物",139.220059904603,35.7975162356086
1320504500,13205,45,"しもじゅく（てぃー-20）いせき","下宿(T-20)遺跡","青梅市 二俣尾二丁目","[縄文時代（中期）]","包蔵地","[縄文時代]炉","縄文土器　石斧　石匙　石皿",139.223424467984,35.7986300892789
1320504600,13205,46,"てぃー-21いせき","T-21遺跡","青梅市 二俣尾一丁目","[縄文時代（後期）]","包蔵地","","縄文土器",139.224145445244,35.7967086812422
1320504700,13205,47,"にしかいと（てぃー-10）いせき","西改戸(T-10)遺跡","青梅市 柚木町三丁目","[縄文時代（中期）][奈良時代][平安時代]","集落","[平安時代]住居","縄文土器　土師器　須恵器",139.208867584005,35.803085346203
1320504800,13205,48,"おおぶね（てぃー-11）いせき","大船(T-11)遺跡","青梅市 柚木町二丁目","[縄文時代（中期～後期）]","集落","[縄文時代]敷石住居跡　屋外炉　土坑　配石　集石　ピット　単独埋甕","縄文土器　打斧　石鏃　打製石斧　石匙　石棒　土偶　ミニチュア土器",139.211408171598,35.8013032712928
1320504900,13205,49,"てぃー-12いせき","T-12遺跡","青梅市 柚木町二丁目","[縄文時代（前期）]","包蔵地","","縄文土器",139.213571104685,35.8001894551016
1320505000,13205,50,"てぃー-13いせき","T-13遺跡","青梅市 柚木町二丁目","[縄文時代（中期）][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.214635404699,35.79935408271
1320505100,13205,51,"てぃー-22いせき","T-22遺跡","青梅市 柚木町一丁目","[縄文時代（前期）][奈良時代][平安時代]","包蔵地","","縄文土器　須恵器",139.212506802053,35.7930049696682
1320505200,13205,52,"やまのかみと（てぃー-23）いせき","山の神戸(T-23)遺跡","青梅市 梅郷六丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器　石斧　石皿　磨石　石棒　剥片　打製石斧　礫器",139.214189084071,35.7921695217354
1320505300,13205,53,"しもいなりまえ（てぃー-24）いせき","下稲荷前(T-24)遺跡","青梅市 梅郷六丁目","[縄文時代（前期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石斧　土師器　須恵器",139.220162900513,35.7946758391833
1320505400,13205,54,"しもしみず（てぃー-25）いせき","下清水(T-25)遺跡","青梅市 梅郷五丁目","[縄文時代（中期～後期）]","集落","[縄文時代]住居　集石　土坑　配石","縄文土器　打斧　礫器　石鏃　削器　石皿　磨石",139.225450072756,35.7915011566402
1320505500,13205,55,"まとば（てぃー-26）いせき","的場(T-26)遺跡","青梅市 梅郷三丁目","[縄文時代（中期）]","包蔵地","","縄文土器　打斧",139.226377043144,35.7881592489688
1320505600,13205,56,"すぎだいらさくあと","杉平柵跡","青梅市 梅郷一丁目","[中世]","城館・柵跡","","",139.220918212306,35.7831739777713
1320505700,13205,57,"すぎだいら（てぃー-27）いせき","杉平(T-27)遺跡","青梅市 梅郷一丁目","[縄文時代（中期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居　集石　土坑　単独埋甕","縄文土器　打斧　磨斧　石鏃　石匙　石錐　石皿　磨石　凹石　石器　須恵器",139.223012480581,35.7823941303963
1320505800,13205,58,"うえはら（てぃー-28）いせき","上原(T-28)遺跡","青梅市 和田町二丁目","[縄文時代（早期～前期）]","包蔵地","[縄文時代]土坑","縄文土器　礫器　石鏃",139.226068053942,35.780333067377
1320505900,13205,59,"うりゅうだけ（てぃー-29）いせき","雨竜岳(T-29)遺跡","青梅市 和田町二丁目","[縄文時代（早期～中期）][奈良時代][平安時代]","集落","[縄文時代]住居　土坑　配石","縄文土器　礫器",139.227887664276,35.7793860743306
1320506000,13205,60,"おおづき（てぃー-30）いせき","大附(T-30)遺跡","青梅市 和田町一丁目","[縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居","縄文土器　打斧　石鏃　土師器　須恵器",139.232865844863,35.7784669217334
1320506100,13205,61,"てぃー-31いせき","T-31遺跡","青梅市 和田町一丁目","[奈良時代][平安時代]","包蔵地","","土師器",139.234239135878,35.7749573410455
1320506200,13205,62,"てぃー-62いせき","T-62遺跡","青梅市 日向和田三丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器",139.228780305532,35.7868503003375
1320506300,13205,63,"ちゃどうやきかまあと","茶道焼窯跡","青梅市 日向和田二丁目","[近世]","窯","","陶器",139.235303438511,35.7828397602259
1320506400,13205,64,"くずればし（てぃー-32）いせき","崩橋(T-32)遺跡","青梅市 日向和田一丁目","[縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居 土坑 集石 竪穴遺構","縄文土器 石斧 礫器 石鏃 掻器 石皿 磨石 凹石 剥片",139.237706695824,35.7864603974994
1320506500,13205,65,"たてのさくあと","楯の柵跡","青梅市 日向和田一丁目","[中世]","城館","[中世]空堀　土橋","",139.243337189512,35.7889947449045
1320506600,13205,66,"てぃー-33いせき","T-33遺跡","青梅市 日向和田一丁目","[縄文時代（前期～中期）]","包蔵地","","縄文土器",139.239560639219,35.788883346308
1320506700,13205,67,"ものみやぐらあと","物見櫓跡","青梅市 裏宿町","[中世]","城館","※遺跡範囲のすべてが青梅市指定史跡物見櫓（矢倉台）となっています。","",139.235646759628,35.7925315572096
1320506800,13205,68,"うらじゅく（てぃー-39）いせき","裏宿(T-39)遺跡","青梅市 裏宿町","[旧石器時代][縄文時代（早期～後期）][奈良時代][平安時代]","集落","[縄文時代]住居　竪穴状遺構　土坑　[奈良時代][平安時代]住居　集石　土坑","縄文土器　打斧　磨斧　石鏃　掻器　石皿　磨石　凹石　剥片　石棒　土師器　須恵器　板碑　銭貨",139.246564423922,35.7903315118991
1320506900,13205,69,"もりしたじんやあと","森下陣屋跡","青梅市 森下町","[近世]","屋敷","陣屋","",139.249070680091,35.7902201154419
1320507000,13205,70,"もりしたいせき","森下遺跡","青梅市 森下町","[縄文時代（後期）]","包蔵地","","縄文土器　凹石　石棒",139.25157693626,35.7906935488416
1320507100,13205,71,"あまがせいせき","天ヶ瀬遺跡","青梅市 天ヶ瀬町","［縄文時代］［中世］［近世］","包蔵地　その他の墓","","縄文土器　陶器",139.250615632156,35.7879086083024
1320507200,13205,72,"おおやな（てぃー-41）いせき","大柳（T-41）遺跡","青梅市 大柳町","[縄文時代（前期～後期）][奈良時代][平安時代]","包蔵地","[平安時代]住居跡","縄文土器　打斧　土師器　須恵器　中国製青磁",139.250855958346,35.78565273343
1320507300,13205,73,"いなりやま（てぃー-44）いせき","稲荷山(T-44)遺跡","青梅市 本町","[縄文時代（前期）][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器　鉄器",139.260259410054,35.7918885521054
1320507400,13205,74,"たけはら（てぃー-35）いせき","竹原(T-35)遺跡","青梅市 畑中三丁目","[縄文時代（後期）]","包蔵地","","縄文土器　磨斧",139.237706695169,35.7821713145448
1320507500,13205,75,"たけはら（てぃー-36・37）いせき","竹原(T-36・37)遺跡","青梅市 畑中三丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器　打斧　磨斧　礫器　石匙　石皿　凹石",139.239114319246,35.7815028664302
1320507600,13205,76,"はしうえ（てぃー-38）いせき","橋上(T-38)遺跡","青梅市 畑中二丁目","[縄文時代（早期～後期）]","包蔵地","","縄文土器　打斧　磨斧",139.242513214378,35.7834803474012
1320507700,13205,77,"あらた（てぃー-34）いせき","荒田(T-34)遺跡","青梅市 畑中二丁目","[奈良時代][平安時代]","包蔵地","","土師器",139.24254754613,35.7854299253844
1320507800,13205,78,"したうちいせき","下内遺跡","青梅市 畑中一丁目","[縄文時代（中期～後期）][平安時代]","包蔵地・集落","[平安時代]住居　土坑","縄文土器　打斧　土師器　須恵器",139.248109376315,35.7840652285792
1320507900,13205,79,"","青梅市№79遺跡","青梅市 畑中一丁目","[縄文時代（中期）]","集落","[縄文時代]炉","縄文土器",139.248830353574,35.7828119124189
1320508000,13205,80,"こまぎのいせき","駒木野遺跡","青梅市 駒木町一丁目","[縄文時代（前期～中期）][平安時代]","集落","[縄文時代]住居　集石　土坑　配石　埋甕","縄文土器　石斧　石鏃　石匙　石錐　石皿　磨石　耳飾　土偶　須恵器",139.25559022047,35.7842298419753
1320508100,13205,81,"きよさわ（てぃー-54）いせき","喜代沢(T-54)遺跡","青梅市 駒木町一丁目","[縄文時代（中期～晩期）][奈良時代][平安時代]","集落","[縄文時代]住居　土坑　配石遺構","縄文土器　打斧　磨斧　掻器　石錘　石皿　磨石　砥石　土錘　耳飾　玉類　石棒　石剣　岩版　土偶　土製品　礫　須恵器",139.260946055562,35.7839513295575
1320508200,13205,82,"てぃー-52いせき","T-52遺跡","青梅市 千ヶ瀬町六丁目","[縄文時代（後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石棒　土師器",139.258783122474,35.7852046288152
1320508300,13205,83,"てぃー-50いせき","T-50遺跡","青梅市 千ヶ瀬町六丁目","[縄文時代（後期）]","包蔵地","","縄文土器",139.261117716939,35.7872377147557
1320508400,13205,84,"てぃー-48いせき","T-48遺跡","青梅市 青梅","[縄文時代（中期）]","包蔵地","","縄文土器　石皿　石棒",139.26163629236,35.7882706501738
1320508500,13205,85,"てぃー-49いせき","T-49遺跡","青梅市 西分町三丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器　打斧",139.262182017607,35.7884631107899
1320508600,13205,86,"さくまかいと（てぃー51）いせき","作馬街道(T-51)遺跡","青梅市 西分町三丁目","[縄文時代（前期）][弥生時代]","包蔵地","","縄文土器　弥生土器",139.267366191976,35.7880175124864
1320508700,13205,87,"てぃー45いせき","T-45遺跡","青梅市 西分町一丁目","[縄文時代（前期・後期）][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.263349314839,35.7908859988097
1320508800,13205,88,"ちがせ（てぃー55・56・57）いせき","千ヶ瀬(T-55・56・57)遺跡","青梅市 千ヶ瀬町二丁目","[縄文時代（前期～後期）]","集落","[縄文時代]住居跡","縄文土器　打斧　磨斧　石鏃　掻器　石匙　打製石斧　スクレイパー",139.27172638974,35.783422154444
1320508900,13205,89,"おいせやま（てぃー-58）いせき","お伊勢山(T-58)遺跡","青梅市 千ヶ瀬町一丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器　打斧　土製円盤",139.278558512739,35.7828094204608
1320509000,13205,90,"","青梅市№90遺跡","青梅市 河辺町三丁目","[時代不明]","古墳","","壺　直刀",139.279966136161,35.7813889709088
1320509100,13205,91,"かべみんようあと","河辺民窯跡","青梅市 河辺","[近世]","窯","","",139.286969921519,35.7789379407645
1320509200,13205,92,"てらかいと（てぃー-59）いせき","寺改戸(T-59)遺跡","青梅市 長淵四丁目","[縄文時代（前期～後期）]","包蔵地","[縄文時代]集石　土坑　配石遺構","縄文土器　打斧　磨斧　礫器　石錘　土偶",139.274541636911,35.7808040732271
1320509300,13205,93,"みたやかたあと","三田館跡","青梅市 長淵一丁目","[中世]","城館","","",139.280172130599,35.7760690253717
1320509400,13205,94,"かたすな（てぃー-60）いせき","方砂(T-60)遺跡","青梅市 友田町一丁目","[縄文時代（後期）]","集落","[縄文時代]敷石住居跡","縄文土器　石錘",139.293085787526,35.7666628768171
1320509500,13205,95,"おおにた（てぃー-61）いせき","大荷田(T-61)遺跡","青梅市 友田町一丁目","[縄文時代（早期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　礫器　土師器",139.2862536642,35.7640721005247
1320509600,13205,96,"てぃー-46いせき","T-46遺跡","青梅市 勝沼二丁目","[縄文時代（前期）]","包蔵地","","",139.265203257579,35.792501216098
1320509700,13205,97,"てぃー-47いせき","T-47遺跡","青梅市 勝沼三丁目","[縄文時代（早期～前期）][奈良時代][平安時代]","包蔵地","","縄文土器　石器",139.267125865787,35.791999945427
1320509800,13205,98,"けー-11-2いせき","K-11-2遺跡","青梅市 東青梅二丁目","[縄文時代（中期）]","包蔵地","[縄文時代]住居","縄文土器　打斧　磨石",139.273683329208,35.7913315799678
1320509900,13205,99,"おおつかやま（けー-11-1）いせき","大塚山(K-11-1)遺跡","青梅市 東青梅二丁目","[縄文時代（早期～中期）][奈良時代][平安時代]","包蔵地","","縄文土器　須恵器",139.272069712002,35.7925569128801
1320510000,13205,100,"けー-4いせき","K-4遺跡","青梅市 東青梅六丁目","[縄文時代（中期～後期）]","包蔵地","","縄文土器",139.274850625785,35.7958986356183
1320510100,13205,101,"かつぬまじょうあと","勝沼城跡","青梅市 東青梅六丁目","[中世]","城館","","",139.273614664395,35.7959264833547
1320510200,13205,102,"けー-3いせき","K-3遺跡","青梅市 根ヶ布一丁目","[縄文時代（中期）][奈良時代][平安時代]","包蔵地","","縄文土器　打斧　磨斧　土師器　須恵器",139.271005412644,35.7974023664864
1320510300,13205,103,"けー-42いせき","K-42遺跡","青梅市 吹上","[縄文時代（前期～中期）]","包蔵地","","縄文土器",139.276292585706,35.7974023640963
1320510400,13205,104,"ふきこうち","吹耕地(K-2)遺跡","青梅市 吹上","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　打斧　石鏃　土師器　須恵器",139.280687116694,35.7968732780115
1320510500,13205,105,"けー-1いせき","K-1遺跡","青梅市 吹上","[縄文時代（中期）]","包蔵地","","縄文土器",139.281785749114,35.7980149845135
1320510600,13205,106,"あまだいらみんようあといせき","天平民窯跡遺跡","青梅市 吹上","[近世]","窯","","陶器",139.282026075304,35.7997135961455
1320510700,13205,107,"つか（さんき）","塚（三基）","青梅市 吹上","[中世]","塚","","",139.28120210148,35.8015792408253
1320510800,13205,108,"けー-5いせき","K-5遺跡","青梅市 師岡町一丁目","[縄文時代（中期～後期）][古墳時代][奈良時代][平安時代]","包蔵地","[縄文時代]住居　土坑　配石状遺構","縄文土器　スタンプ形石器　石鏃　打斧　石匙　土師器　須恵器",139.27773454088,35.7953138455059
1320510900,13205,109,"ばば（けー-6・7）いせき","馬場(K-6・7)遺跡","青梅市 師岡町一丁目　 師岡町二丁目","[旧石器時代][縄文時代（早期～後期）][弥生時代（中期～後期）][古墳時代][奈良時代][平安時代][中世]","集落","[旧石器時代]ユニット　[縄文時代]集石　土坑　[弥生時代]住居　方形周溝墓　[奈良時代][平安時代]土坑　井戸状遺構　鍛冶工房","細石刃　細石刃核　掻器　縄文土器　石器　弥生土器　抉入石斧　片刃石斧　石鏃　土師器　須恵器　陶磁器(青磁)　木器　鉄器",139.282403730464,35.7959543308157
1320511000,13205,110,"けー-12・13いせき","K-12・13遺跡","青梅市 師岡町二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　剥片　土師器　須恵器",139.282987379407,35.7918607048129
1320511100,13205,111,"けー-8（いちかいと）いせき","K-8（市街道）遺跡","青梅市 野上町一丁目","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代][中世]","包蔵地","[古墳時代][平安時代]住居　[中世]溝跡　[近世]土坑","縄文土器　土師器　須恵器　近世銭",139.285665297281,35.7965669623982
1320511200,13205,112,"","青梅市№112遺跡","青梅市 大門一丁目","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器　須恵器",139.284154675821,35.799435137193
1320511300,13205,113,"けー-22いせき","K-22遺跡","青梅市 大門一丁目","[奈良時代][平安時代]","包蔵地","","土師器　須恵器",139.286214612672,35.7999085156896
1320511400,13205,114,"けー-21いせき","K-21遺跡","青梅市 大門","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.28573396062,35.8005768100666
1320511500,13205,115,"けー-26いせき","K-26遺跡","青梅市 大門一丁目","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.289716504369,35.7990174481292
1320511600,13205,116,"かすみだい（けー-27・28・29）いせき","霞台(K-27・28・29)遺跡","青梅市 大門二丁目　 今寺三丁目　 野上町二丁目","[旧石器時代][縄文時代（前期～中期）]［弥生時代（後期）］[古墳時代][奈良時代][平安時代][中世]","集落","[縄文時代]土坑　ピット　[弥生時代][古墳時代]住居　ピット　輪土坑　[奈良時代]住居","ナイフ形石器　尖頭器　縄文土器　石槍　石鏃　掻器　炭化材　弥生土器　土師器　須恵器　砥石　滑石製管玉　木器　炭化米",139.293115400648,35.7965391170108
1320511700,13205,117,"けー-14いせき","K-14遺跡","青梅市 塩船","[縄文時代（前期）]","包蔵地","","縄文土器",139.280172133218,35.8053939298981
1320511800,13205,118,"","青梅市№118遺跡","青梅市 塩船","[中世]","横穴墓","","",139.279966139435,35.8050876471384
1320511900,13205,119,"にゅうじょうづか","入定塚","青梅市 塩船","[中世]","塚","","",139.280996107697,35.8047535196272
1320512000,13205,120,"","青梅市№120遺跡","青梅市 塩船","[中世]","墓地","","板碑",139.28120210148,35.8041409501121
1320512100,13205,121,"けー-15いせき","K-15遺跡","青梅市 塩船","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　弥生土器　土師器　須恵器",139.281957411146,35.804113105255
1320512200,13205,122,"おっこし（けー-16）いせき","打越(K-16)遺跡","青梅市 塩船","[縄文時代（前期～中期）][奈良時代][平安時代][中世]","包蔵地","","縄文土器　須恵器　蔵骨器",139.283124708378,35.8038625074754
1320512300,13205,123,"けー-17いせき","K-17遺跡","青梅市 塩船","[縄文時代（前期）]","包蔵地","","縄文土器",139.283708357322,35.803027173709
1320512400,13205,124,"けー-18いせき","K-18遺跡","青梅市 塩船","[旧石器時代][縄文時代（早期～前期）]［平安時代］","包蔵地","","尖頭器　縄文土器",139.284875655209,35.8044750791379
1320512500,13205,125,"つか（にき）","塚（2基）","青梅市 塩船","[中世]","塚","","",139.285184644901,35.8039181952311
1320512600,13205,126,"しもまえ（けー-19）いせき","下前（K-19)遺跡","青梅市 塩船","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.287519240676,35.8021082966323
1320512700,13205,127,"けー-20いせき","K-20遺跡","青梅市 谷野","[縄文時代（前期）]","包蔵地","","縄文土器",139.28937318096,35.8028322623481
1320512800,13205,128,"しんじょうじひがしいせき","真浄寺東遺跡","青梅市 谷野","[奈良時代][平安時代]","包蔵地","","縄文土器　土師器　須恵器",139.289064190613,35.8045864582655
1320512900,13205,129,"けー-25いせき","K-25遺跡","青梅市 木野下二丁目","[縄文時代（中期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石斧　土師器　須恵器",139.293527386414,35.8037789760342
1320513000,13205,130,"けー-23いせき","K-23遺跡","青梅市 木野下一丁目","[古墳時代][奈良時代][平安時代]","包蔵地","","土師器",139.295278332589,35.8073151268085
